|character|text|type
617||"She moves into the light... Fat.     Rotten teeth.   Ugly as
sin."|stage direction
618|ROBIN|Er... the years have been kind.|speech
619|GIRL|"Thank you. Now remove yourself
from this household."|speech
620||A figure steps behind Robin.    Sticks a sword in his back.|stage direction
621||(turning away)|unknown
622|GIRL|"As you can see, we are already
well protected."|speech
623||ROBIN|unknown
624|GIRL|Wait, Marian!    ...ouch!|speech
625||"(CONTINUED)
34."|unknown
626||"CONTINUED:
The sword is jabbed into his back. Robins faces the man
-- clad in back, with a metal fighting mask."|stage direction
627||"ROBIN
You are truly courageous against
an unarmed man."|unknown
628||"The figure gestures towards the door. Robin sidesteps.
Slams an elbow. The sword drops. Slides across the
floor. Robin moves for it, but the man intercepts,
drawing a dagger.
Robin darts to the wall. Rips off an antlered deer head.
Defends himself as the attacker slashes at the horns.
OUTSIDE
The SOUND of the fight indoors.   Aslan hurls himself at
the door. It doesn't give.
INSIDE
Chunks of horn fly. Robin parries and thrusts.     The
horns get shorter. Robin retreats.
Left with just the nubs, Robin hurls the deer head at
the mask. Gaining advantage, he charges. Grabs the
dagger hand, smashes it into the wall. The knife drops.
Robin wrenches off the mask.
Long hair tumbles down... a beautiful YOUNG WOMAN.
The front door CAVES IN. Aslan stumbles through... just
in time to see the woman's knee fly up into Robin's
crotch. Robin folds. The battle is over. The young
woman stands over Robin."|stage direction
629||"YOUNG WOMAN
As she was saying, we have
no need of your protection."|unknown
630||Robin croaks through clenched teeth.|stage direction
631||"Marian.
CUT TO:"|unknown
632||INT. KITCHEN|location
633||"Liquid tumbles into a goblet.   The three men at a table
in the kitchen."|stage direction
634||"(CONTINUED)
35."|unknown
635||"CONTINUED:
The fat girl, SARAH, who pretended to be Marian, serves.
Flashes a lusty smile at Aslan, who glances at Robin --
""Help!"" Marian arrives. In a gown. Stunning. An
impish grin."|stage direction
636|MARIAN|"I trust Lord Locksley has
recovered from his indisposition."|speech
637||Aslan laughs.   Robin glares.|stage direction
638||EXT. DUBOIS MANSION - DAY|location
639||"Rock-strewn hills. Grazing sheep. Sun peeking through
clouds. Robin and Marian walk. Anger and anguish in
her voice."|stage direction
640|MARIAN|"Why would he wish me to be
protected by the boy who burned
my hair when I was a child?"|speech
641|ROBIN|"We were together five terrible
years in a Saracen prison."|speech
642|MARIAN|"How do I know you didn't abandon
him there to save your own skin."|speech
643||Robin hands her Peter's ring.   She is shocked.|stage direction
644|ROBIN|Marian, I'm sorry.|speech
645|MARIAN|"I will forward your condolences
to my mother."|speech
646||She turns her back.   He searches for a way to reach her.|stage direction
647|ROBIN|"On my return, I found my father
dead. The Sheriff denounced him
as a Druid and took our lands."|speech
648|MARIAN|"The people fear the Druids so much
they'd believe anything.
Nottingham would have me burned at
the stake as a witch if he thought
he could possess my property."|speech
649||"(CONTINUED)
36."|unknown
650||CONTINUED:|stage direction
651|ROBIN|"Why do you not join your mother
in London? You would be safer
there."|speech
652|MARIAN|"I will not retreat.     Besides, I
have no interest in    life at court.
Gossip-mongering and    currying
favor. Here I am my     own person."|speech
653|ROBIN|"The you must allow me to be your
guardian."|speech
654|MARIAN|I do not need a guardian.|speech
655||She turns to face him.   Streaming tears.|stage direction
656|MARIAN|"My brother is dead. You cannot
take his place."|speech
657||Robin grabs and holds her.|stage direction
658|ROBIN|"Marian, I don't want to replace
him."|speech
659|MARIAN|What do you want?|speech
660||"Their eyes meet... a sudden intimacy between them. Robin
moves closer. Marian begins to respond, then pulls away."|stage direction
661|MARIAN|This is wrong.|speech
662||"She runs back to the house. Robin stares after her.
Aslan appears in the doorway with Duncan."|stage direction
663|ASLAN|"Robin! The old man hears horses.
Approaching fast."|speech
664||"He runs to a bluff... a column of soldiers snakes up the
hillside."|stage direction
665|ASLAN|Twenty or more. In battle armor.|speech
666|MARIAN|"Soldiers coming here?     Is this
your protection?"|speech
667||"(CONTINUED)
37."|unknown
668||CONTINUED:|stage direction
669|ROBIN|"I killed some of the Sheriff's
men. I fear I have placed you in
danger."|speech
670|MARIAN|"I can take care of myself. There
are horses in the stable. Go!"|speech
671||Aslan runs into the stables.|stage direction
672|ROBIN|I'm not leaving.|speech
673||"Marian ices him with a glare. Aslan reappears, with two
bareback horses. Soldiers appear on the crest, led by
Gisborne... With a mischievous grin, Marian runs to the
soldiers."|stage direction
674||MARIAN|unknown
675|ROBIN|"Stop them!   They're stealing my
horses!"|speech
676|ROBIN|"Damn the girl! Aslan, can you
ride?"|speech
677||"In answer, Aslan grins. Leaps onto a horse. With a
single swift move he hoists Duncan up behind him and digs
in his heels. The mare leaps forward, and over the
estate wall."|stage direction
678||ROBIN|unknown
679|ROBIN|He can ride.|speech
680||"He heads his horse at the wall. It stumbles. Barely
clears it. Stones fly. Robin struggles to hold on.
Marian stands directly in Gisborne's path."|stage direction
681|GISBORNE|"You have been sheltering outlaws,
Lady Marian."|speech
682|MARIAN|"They're thieves, you imbecile.
Bring back my horses, or the
Sheriff will know of your
cowardice."|speech
683||Gisborne knows she is lying.|stage direction
684||"(CONTINUED)
38."|unknown
685||CONTINUED:|stage direction
686|GISBORNE|"You're lucky he didn't steal your
virtue too."|speech
687||(to his men)|unknown
688|GISBORNE|"A crown to the man who brings me
Locksley's head."|speech
689||"He leads the pursuit.   A SOLDIER hangs back.   Grabs
Marian's hair."|stage direction
690|SOLDIER|A kiss for me, Saxon bitch.|speech
691||MARIAN|unknown
692|SOLDIER|Kiss this!|speech
693||"She unsheathes the dagger from under her skirt.    Jabs
the blade into his wrist."|stage direction
694|MARIAN|"Try me again, if you want to
leave a hand behind."|speech
695||"Shocked and pained, the man gallops away. Marian looks
down at her dagger hand. It shakes violently."|stage direction
696||CUT TO:|unknown
697||EXT. STREAM|location
698||"Water erupts under hooves. Aslan fords a stream. Duncan
hangs on for dear life. Robin strives to keep up. Half
a mile behind Gisborne splits up his men.
Trying for a short cut, Robin finds himself at the
steepest part of the river gorge. His horse balks at the
drop. Robin flails at his mount with hands and feet. It
backs away."|stage direction
699|ROBIN|Damn you, animal!|speech
700||Aslan shouts from the far bank.|stage direction
701|ASLAN|Treat it like a woman.|speech
702||"Robin continues to hit his horse and hurl abuse. Closing
in, the soldiers unfurl their crossbows. A flight of
BOLTS WHISTLES ominously close to Robin. He must jump or
die."|stage direction
703|ASLAN|"Have you never had a woman?
Gently, man. Soothe it!"|speech
704||"(CONTINUED)
39."|unknown
705||CONTINUED:|stage direction
706|ROBIN|"Of course I've had a woman!
Come on, pretty one."|speech
707||He pats the horse soothingly.    The animal edges forward.|stage direction
708||ASLAN|unknown
709|ROBIN|Softly.   With your knees.|speech
710||ROBIN|unknown
711|ROBIN|I know!   I know!|speech
712||"The soldiers reload.   Robin urges the horse at the steep
drop."|stage direction
713||ROBIN|unknown
714|ROBIN|Easy, easy.|speech
715||"Another wave of crossbow bolts. Robin launches the
frightened animal into space. Hooves flail... touch
down. Scramble up the other bank. Robin
enthusiastically pats the horse's neck."|stage direction
716||ROBIN|unknown
717|ROBIN|I love you!|speech
718||"The first two pursuers misjudge their leaps.     Their
mounts land sprawling in the riverbed."|stage direction
719||(yelling)|unknown
720|GISBORNE|"Robin of the Hood! Son of the
devil worshipper."|speech
721|ROBIN|What is your pleasure, Gisborne?|speech
722|GISBORNE|"It was I who strung your father's
corpse to the castle gate. My
pleasure will be in doing the same
to you."|speech
723|ROBIN|"You survived one meeting.    Our next
will be your last."|speech
724|GISBORNE|"Your father died a coward, cursing
your name and squealing like a
stuck pig."|speech
725||ROBIN|unknown
726|GISBORNE|That's a lie!|speech
727||"(CONTINUED)
40."|unknown
728||"CONTINUED:
Incensed, he is losing his judgement."|stage direction
729||"ASLAN
(shouts)"|unknown
730||"Come, Robin! He is trying to
anger you into a trap."|location
731||"A shaft pierces the flank of Robin's horse. It rears in
fright. Robin clings on. Six soldiers, the men Gisborne
split off, are climbing the embankment towards him.
Robin regains control. Rides right at them. Scatters
them, and takes off again. Gisborne yells at his men to
follow.
Robin and Aslan ride flat out. Open land turns to scrub.
Seeing no followers, Robin pulls up and dismounts."|stage direction
732||ROBIN|unknown
733||"We have lost them. I'll lame this
mare if I ask her to go any farther."|location
734||"He gently extracts the shaft from his horse. Aslan opens
his pouch. Pulls out two shiny clear pebbles and a square
leather hide. Rolls the pebbles into the tube and holds
it to his eye. A primitive telescope.
Robin watches, curious.
SCOPE POV
Through the scope we see the movement on the hill behind
them.
BACK TO SCENE"|stage direction
735||ASLAN|unknown
736||Here they come. Look.|location
737||"Robin puts the device to his eye...
SCOPE POV
The soldiers are close!
BACK TO SCENE
He reacts in shock. Prepares to defend himself.    Then
realizes they are still in the distance."|stage direction
738||"(CONTINUED)
41."|unknown
739||CONTINUED:|stage direction
740|ROBIN|Is this Arab magic?|speech
741||ASLAN|unknown
742|ROBIN|No.    Arab science.|speech
743||He replaces the tube in his pouch.|stage direction
744|ASLAN|"How did your uneducated
kind ever take Jerusalem?"|speech
745||ROBIN|unknown
746|ASLAN|God knows!|speech
747||"Aslan laughs.   Robin points towards an endless expanse of
trees."|stage direction
748|ROBIN|We can lose them in the forest.|speech
749|DUNCAN|Sherwood is haunted, Master.|speech
750|ROBIN|"Either we take our chances
with the ghosts, or become
ghosts ourselves."|speech
751||"He remounts. They race into the trees. Gisborne's men
thunder up,... slowing as they enter the forest. Peering
around them in trepidation, they slowly rein in. Robin
looks back."|stage direction
752|ROBIN|They're not following.|speech
753||Gisborne curses his men, urging them on.|stage direction
754|GISBORNE|"Come on, damn you! There are
only three of them."|speech
755|SOLDIER|It's not the men we fear, sir.|speech
756||"Eerie HOWLING and RATTLING of bones.    Aslan draws his
sword."|stage direction
757|DUNCAN|"Banshees. They say they fly in
your mouth and suck you dry of
blood before you can scream."|speech
758||He wraps his scarf over his mouth.|stage direction
759||"(CONTINUED)
42."|unknown
760||CONTINUED:|stage direction
761||ROBIN|unknown
762|DUNCAN|Be quiet!    Listen.|speech
763||"WIND GUSTS the trees in angry waves. Emits deathly
SHRIEKS. The HORSES WHINNEY. Unnerved, Aslan smites
around him with his scimitar. Wheels at the sounds,
striking only air."|stage direction
764|ASLAN|"Allah protect us from the evil
spirits."|speech
765||Duncan clings to his back.   Robin points.|stage direction
766||ROBIN|unknown
767|ASLAN|Behind you!|speech
768||Aslan slashes out, futilely.|stage direction
769||ROBIN|unknown
770|ASLAN|No, there!    And there!|speech
771||Aslan flails.   Robin cracks up.|stage direction
772|ASLAN|"Cease your mad laughing.     I can
feel them."|speech
773||"Robin reaches into the branches. Pulls out a string of
hollowed wooden tubes -- WINDCHIMES. Dozens of such
strings on all the trees. He blows over the hollow end.
A low chilling MOAN."|stage direction
774|ROBIN|"Here are your ghosts, Duncan. A
child's toy put to good use. You
scare easily, my painted Saladin."|speech
775||"His laughter is broken by a piercing YELL. A red-
jacketed figure swings down out of a tree on a rope.
Catapults him to the ground.
The bushes are instantly alive. Shaggy, wild-eyed men,
armed with cudgels, scythes and hayforks. Twelfth-
century Hell's Angels. The red-jacketed young turk, WILL
SCARLET, leaps around Robin."|stage direction
776||(singing)|unknown
777|WILL SCARLET|Ring around the rosie!|speech
778||ROBIN|unknown
779|WILL SCARLET|Aslan!|speech
780||Aslan makes no move to intervene.|stage direction
781||"(CONTINUED)
43."|unknown
782||"CONTINUED:
The woodsmen eye the bizarre stranger, keeping their
distance from him. Will kicks at Robin, who tries to
grab him. Will skips out of range. Robin falls."|stage direction
783|WILL SCARLET|"Atishoo, Atishoo. We all fall
down. Beg for mercy, rich man."|speech
784|ROBIN|"I beg of no man. Which of you
scum has guts enough to face
me man to man?"|speech
785|VOICE (O.S.)|Yeah, bollocks, mate.|speech
786||"Robin looks up... I mean up! A towering figure. Seven
feet of grinning, muscled brute. The giant extends a
vice that passes for a hand. Hauls Robin to his feet.
His eyes twinkle with merriment. His whole body shakes
when he laughs, which is often."|stage direction
787|JOHN LITTLE|What are ya, m'old cock?|speech
788|ROBIN|Er... Robin...|speech
789||He pauses, checking the faces of the angry peasants.|stage direction
790||ROBIN|unknown
791|ROBIN|"...Hood.   Robin Hood.   Who are
you?"|speech
792||JOHN LITTLE|unknown
793|ROBIN|"John Little.   Bestman o' the
woods."|speech
794||ROBIN|unknown
795|ROBIN|Bestman?   You lead this rabble?|speech
796|WILL SCARLET|We waste time. Tax him.|speech
797||ROBIN|unknown
798|WILL SCARLET|Tax?   For what?|speech
799|WILL SCARLET|For passage through Sherwood.|speech
800|ROBIN|"I will pay no tax. Besides, I
have nothing but my cloak and
my sword."|speech
801||"(CONTINUED)
44."|unknown
802||CONTINUED:|stage direction
803|WILL SCARLET|"A man who travels with two servants
and claims he's without money, is
either a fool or a liar."|speech
804||"Grabbing Robin, Little shakes him like a doll. Something
CLINKS. Robin's father's medallion. Laughing heartily,
Little rips it from Robin's neck and tosses it to Scarlet."|stage direction
805|WILL SCARLET|And this one is a liar.|speech
806||(he bites the metal)|unknown
807|WILL SCARLET|Ahah! Gold!|speech
808||"The men cheer.   John snatches the medallion back from
Will."|stage direction
809|ROBIN|That is sacred to me.|speech
810|JOHN LITTLE|"Sacred to us too, mush. This
here'll feed us for a bloomin'
month."|speech
811||Robin draws his sword.|stage direction
812|ROBIN|You will have to fight me for it.|speech
813|JOHN LITTLE|I'd love to, mate.|speech
814||He grins hugely.   A boy pushes his way through the throng.|stage direction
815||WULF|unknown
816|JOHN LITTLE|Wait, father!    I know him.|speech
817|ROBIN|"This man is your father? Tell him
how I saved your hide from the
Sheriff's soldiers. That deserves
some gratitude, I believe."|speech
818||He reaches for the medallion.    John pulls it away.|stage direction
819|JOHN LITTLE|Naw ya don't, laddie.|speech
820|WILL SCARLET|"You must be Robin of Locksley.
The blackguard who abandoned us to
Nottingham's plundering."|speech
821||"(CONTINUED)
45."|unknown
822||CONTINUED:|stage direction
823|WULF|"Be careful, Father. He fights
like a demon. He walloped six o'
Sheriff's men?"|speech
824||JOHN LITTLE|unknown
825|WULF|Is that so?|speech
826||"Another grin. Licking his lips in anticipation, he
lunges for Robin's wrist. Wrenches the sword free.
Bends it into a pretzel."|stage direction
827||ROBIN|unknown
828|WULF|Aslan!|speech
829||"Aslan shrugs. Robin swings a fist into the giant's gut.
John doesn't flinch. Hoists Robin off the ground with
one arm. Cannonballs the other fist into Robin's
stomach. Robin folds."|stage direction
830|WILL SCARLET|"Oh dear! The little rich boy is
lost for words. Thanks for the
taxes, Locksley."|speech
831|JOHN LITTLE|And for the laughs.|speech
832||"The woodsmen find this hysterical. They disappear into
the tree. Will administers one final kick before
leaving. Robin staggers to his feet. Glares furiously
at Aslan."|stage direction
833|ROBIN|"Son of an Arab whore! Once again
your assistance was invaluable."|speech
834|ASLAN|"You seemed more in danger of losing
your pride than your life."|speech
835|DUNCAN|"I recognized some of the voices.
Many were from your father's farms."|speech
836|ASLAN|Your avenging army, my friend.|speech
837||ROBIN|unknown
838|ASLAN|That rabble?|speech
839|ASLAN|All they need is a leader.|speech
840||"(CONTINUED)
46."|unknown
841||CONTINUED:|stage direction
842|ROBIN|"They have a leader.   A very large
one."|speech
843|ASLAN|"Defeat him and they will follow
you."|speech
844|ROBIN|Allah has taken your brains.|speech
845|DUNCAN|"I hear the voice of a spoiled
child, Master Robin. I suggest
you cease your brave talk of
revenge and flee to the north."|speech
846|ROBIN|"You, too? You expect me to
fight that behemoth?"|speech
847|DUNCAN|"Your father would expect you to
act like a man."|speech
848||CUT TO:|unknown
849||EXT. FOREST CLEARING - DAY|location
850||"A large tree trunk spans a swift-flowing river. The
ragged band of woodsmen approach the makeshift bridge.
Stop in their tracks. Robin stands on the bridge,
brandishing a long wooden staff."|stage direction
851|ROBIN|"This is my bridge. No one crosses
without paying tax."|speech
852|JOHN LITTLE|Just bugger off, mate, huh?|speech
853|ROBIN|"If you wish to cross, it will
cost you a gold medallion."|speech
854|JOHN LITTLE|"Ain't I hurt you a bloody nuff
for one day?"|speech
855|WILL SCARLET|"If he's in a hurry to end his
mortal misery, help him."|speech
856||"(CONTINUED)
47."|unknown
857||CONTINUED:|stage direction
858|ROBIN|"You don't have the courage to
face me again, John Little? Or
should I call you 'Little John'?"|speech
859||"John grabs a hefty, gnarled staff.   Strides to the
bridge."|stage direction
860|JOHN LITTLE|"Alright, m'old cock. You wanna
nuther good wallopin'?"|speech
861||"His confidence melting, Robin glances back at Duncan
and Aslan, who grins like a fan at a boxing match. John
storms at Robin. Staffs thrash. Driven back, Robin
connects a blow on John's foot.
The giant is off-balance. Robin follows up. Lands a
couple to the ribs. John responds with heavy swings,
which Robin blocks deftly. Back and forth, blow for
blow, all blocked. John chuckles with every swing.
Enjoying the time of his life.
Their staffs lock. It's strength against strength.
Robin is no match. With one mighty thrust, John
hurtles him into the stream. The woodsmen cheer loudly.
Aslan watches impassively.
Robin scrambles back onto the bridge.   John waits,
grinning."|stage direction
862|JOHN LITTLE|Lil' wet behind the ears, mate?|speech
863|WILL SCARLET|Don't fool with him. Get him!|speech
864||"John charges. Robin fends him off, gets in some shots
of his own. John swings in a giant arc. Robin ducks.
John loses balance and falls to his knees. Robin allows
him time to right himself.
John comes at him again, pummeling. Wood splinters from
the impact. Brute force versus agility. Agility is
beginning to prevail, when Robin's staff splits in two."|stage direction
865|JOHN LITTLE|Swimmin' time again, ol' chum.|speech
866||"The coup de grace. Lands heavily. Robin teeters.
Falls. Disappears under the foaming water... does not
re-emerge. John waits. The spectators rush to the bank.
No sign."|stage direction
867||"(CONTINUED)
48."|unknown
868||CONTINUED:|stage direction
869|JOHN LITTLE|"Bloomin' shame. 'E were a brave
'un."|speech
870||"Suddenly Robin arcs up out of the water. His hands clamp
onto John's ankles. Robin heaves with all his might.
John topples headfirst into the water. Surfaces in panic."|stage direction
871||JOHN LITTLE|unknown
872|JOHN LITTLE|Help!   Cain't bloody swim.|speech
873||He submerges again.   Robin pulls his head above water.|stage direction
874||ROBIN|unknown
875|JOHN LITTLE|Do you yield?|speech
876||"The terrified giant sputters. Goes under again, flailing
with arms and legs. Robin holds his head just above the
surface."|stage direction
877||ROBIN|unknown
878|JOHN LITTLE|Do you yield?|speech
879||JOHN LITTLE|unknown
880|JOHN LITTLE|Yes!|speech
881||ROBIN|unknown
882|JOHN LITTLE|Good.   Now put your feet down.|speech
883||"John struggles, then his feet hit bottom... The water
only reaches his chest."|stage direction
884|JOHN LITTLE|I'll be buggered.|speech
885|ROBIN|Pay me the tax.|speech
886||A tense pause while all wait for Little's reaction.|stage direction
887|JOHN LITTLE|"Robin Hood, ya got balls o' solid
rock."|speech
888||"He hands Robin back the medallion. Chuckling loudly, he
swoops Robin up in his arms and carries him to the bank."|stage direction
889||EXT. SHERWOOD FOREST - NIGHT|location
890||"A BONFIRE CRACKLES. The woodsmen drink, eat, argue, and
fight. A rabble. John passes Robin a jug."|stage direction
891||LITTLE JOHN|unknown
892|JOHN LITTLE|Mead.   Made it m'self.|speech
893||"(CONTINUED)
49."|unknown
894||CONTINUED:|stage direction
895||"ROBIN
(drinks)"|unknown
896||A fine brew, Little John.|location
897||"He spits black objects from his mouth.      Dead bees.   John
grins."|stage direction
898||LITTLE JOHN|unknown
899||Real honey.|location
900||"He takes the jug back. Sneezes royally, spewing all over
the brew. Oblivious, he hands the contaminated jug to
Aslan."|stage direction
901||ASLAN|unknown
902||With regrets, I decline.|location
903||LITTLE JOHN|unknown
904||"An Englishman's mead not bleedin'
good enough for ya?"|location
905||ASLAN|unknown
906||"On the contrary. I thank you,
but my faith prevents me from
partaking in such enjoyments."|location
907||LITTLE JOHN|unknown
908||Your bloody loss, mate.|location
909||"He swigs.    Passes the jug on to Duncan, who drinks
heartily.    Wulf cautiously approaches Robin."|stage direction
910||LITTLE JOHN|unknown
911||What is it, boy? Speak up!|location
912||WULF|unknown
913||"I wanna thankee, Lord Locksley.
I owes ya m'life."|location
914||ROBIN|unknown
915||"You owe me nothing, Wulf. I am
glad I chanced by in time to help."|location
916||LITTLE JOHN|unknown
917||"C'mon, lad, drink! 'Twill put
hair on your bloomin' chest."|location
918||"Wulf tries the brew. The impact is instant.       He turns
green and runs. His father cracks up."|stage direction
919||ROBIN|unknown
920||Tell me about your men, John.|location
921||"John points to a short fellow with the build of a tree
trunk."|stage direction
922||"(CONTINUED)
50."|unknown
923||CONTINUED:|stage direction
924|LITTLE JOHN|"This stumpy one 'ere's David o'
Doncaster. We calls 'im Bull."|speech
925|ROBIN|How do you come by the name, Bull?|speech
926|BULL|'Cuz o' my size, Sire.|speech
927|ROBIN|Because you are short?|speech
928||BULL|unknown
929|ROBIN|Nay.   'Cuz I be so long.|speech
930||Proudly, he starts to pull down his pants.|stage direction
931||ROBIN|unknown
932|ROBIN|No, Bull.    Save it for the ladies.|speech
933||"Drunken laughter.    Robin turns to the next man at the
fireside."|stage direction
934|ROBIN|Your name, friend?|speech
935||"The man's bald pate blushes scarlet as he tries to
respond, but he stutters too badly to get out a
comprehensible word."|stage direction
936|LITTLE JOHN|"That be Hal Brownwell, but the
lads call i'm Hal Hiccup."|speech
937||"The others make hiccup and belching sounds, and crack up
at Hal's embarrassment. Hal strikes out angrily at his
tormentors."|stage direction
938|ROBIN|"Hold! Hal, you have the face and
hands of a farmer. I wager you
are a strong and honest man, and
I'd be glad to have you at my side
in a fight. The next man who makes
light of you will have to answer
to me."|speech
939||"There is murmuring around the group, but no one elects
to try it."|stage direction
940|ROBIN|"How is it there are so many of
you in hiding?"|speech
941||"(CONTINUED)
51."|unknown
942||CONTINUED:|stage direction
943|LITTLE JOHN|"We're outlaws. Got prices on our
'eads, every man jack. Blasted
Sheriff says we owes 'im taxes."|speech
944|ROBIN|How do you fare?|speech
945|LITTLE JOHN|We get by, I reckon.|speech
946|ROBIN|"While the Sheriff steals your
land and your families starve?"|speech
947|LITTLE JOHN|"What in bloody blazes'd ya have
us do?"|speech
948|ROBIN|"Your ghosts will only keep his
men at bay so long, my friend.
Soon the Sheriff will hunt you
down and hang you. You must
fight back."|speech
949|LITTLE JOHN|"We show as much as a toe outside
the forest, they'll slaughter us
like bleedin' sheep."|speech
950|ROBIN|We must organize. Win by guile.|speech
951||LITTLE JOHN|unknown
952|ROBIN|"'We'? Ya lookin' to join us,
matie?"|speech
953||ROBIN|unknown
954|ROBIN|No.   To lead you.|speech
955|WILL SCARLET|"Ha! I would never be led by the
son of a Druid."|speech
956|ROBIN|"There are many here who knew my
father to be a kind and generous
man. I doubt that in their hearts
they believe him capable of such a
horror."|speech
957||"Murmurs of agreement from around the fire.    Robin turns
to Will."|stage direction
958||"(CONTINUED)
52."|unknown
959||CONTINUED:|stage direction
960|ROBIN|What is your name, friend?|speech
961|WILL SCARLET|Count me not a friend, Locksley.|speech
962|LITTLE JOHN|"Stuff a flippin' cork in it, Will.
The man's our guest."|speech
963||Will gets up.   Angrily pushes his way out of the group.|stage direction
964|LITTLE JOHN|"That there's Will Scarlet. Pay 'im
no 'eed. 'E's full o' piss and wind."|speech
965|ROBIN|"He is right to distrust me. I am
a rich man's son. I have done no
honest labor. But today I am as
poor as any of you. Nottingham
has stolen all that I own. And
when I killed Gisborne's men, I,
too, became an outlaw."|speech
966|LITTLE JOHN|"Ya're full o'bloody wind an' all,
mate. This 'ere load o' rubbish
agin the Sheriff's bloomin' army?
Ya must be bloody jokin'."|speech
967||ROBIN|unknown
968|LITTLE JOHN|We can win.   And I believe we will.|speech
969|LITTLE JOHN|"Ya're a daft bugger, Robin Hood,
but ya're a brave 'un, I'll give
ya that. Drink up, laddie, cuz
tomorrow ya mayn't be so lucky!
Tomorrow I shall best ya an' crack
that blasted noble head in two."|speech
970||"Laughing loudly, he throws back his head for a long
draught of mead."|stage direction
971||EXT. WOODSMEN'S CAMP - SUNRISE|location
972||"A steady trickle of RAIN drips from leaves onto the nose
of the sleeping Saracen. He wakes, cursing. All around
him the woodsmen lie on the forest floor, covered with
rags and hides coughing and sneezing. A sorry mess.
Robin sits, brooding."|stage direction
973||"(CONTINUED)
53."|unknown
974||CONTINUED:|stage direction
975||(gloomily)|unknown
976|ASLAN|"I have led you wrong. This is no
army. These men live like dogs."|speech
977||ROBIN|unknown
978|ASLAN|English dogs.    They can learn.|speech
979||ASLAN|unknown
980|ASLAN|Learn what?   To build kennels?|speech
981||"He sullenly stalks away. Robin shakes his head. Aslan
is right. He rouses Duncan, who is asleep at his side.
The old man groans awake, holding his head. Seriously
hung-over."|stage direction
982|ROBIN|"Too much mead, old friend.    What
day is it?"|speech
983|DUNCAN|Sunday, I believe.|speech
984|ROBIN|"Good. Do they still give alms
to the poor at the mass?"|speech
985|DUNCAN|"They do. These days the need for
mercy is greater than ever."|speech
986|ROBIN|Then I must ask you a favor.|speech
987||EXT. ROAD TO NOTTINGHAM - DAY|location
988||"Duncan walks alone, with the aid of his staff. Body
stooped, clothes ragged, a pathetic figure. Ahead is
the main gate to the walled city of Nottingham.
Fresh horse manure. A man's hand reaches into it and
spreads it over his clothes. And his face -- Robin,
dressed as Duncan."|stage direction
989||EXT. CITY GATE - DAY|location
990||"Robin taps his way through the crowd. Past the piercing
stare of the armored GUARD at the gate."|stage direction
991||GUARD|unknown
992|ROBIN|Hey, you!|speech
993||"Robin keeps going.   A hand clasps his shoulder.    Spins
him 'round."|stage direction
994||"(CONTINUED)
54."|unknown
995||CONTINUED:|stage direction
996|GUARD|Do I know you?|speech
997||"Robin gazes into space, trying to look blind.   The Guard
sniffs his soiled hand."|stage direction
998|GUARD|My God, you stink!|speech
999|ROBIN|"Pardon my blindness, sir.    I'm
always falling down."|speech
1000||GUARD|unknown
1001|ROBIN|Yeech!   Get away from me.|speech
1002||"He launches a kick in Robin's rear. Robin hobbles away,
hiding a smile. The Guard tries to wipe off his hand on
the wall."|stage direction
1003||INT. NOTTINGHAM CATHEDRAL - DAY|location
1004||"Jesus hangs from the cross. A magnificent stained glass
window. In the ornate pulpit, the BISHOP OF HEREFORD,
bedecked in ermine."|stage direction
1005|BISHOP|"We beseech thy blessing, Lord, on
all your people, but most
especially on our noble Lord
Nottingham. Grant him the wisdom
to guide and protect our glorious
city."|speech
1006||"Nottingham and Gisborne sit piously among the congrega-
tion of nobles and wealthy merchants."|stage direction
1007|BISHOP|"Grant him also the strength to
bring to justice the lawless men
who threaten its safety. Help
him to stamp out the curse of the
dread Druids who would seize from
us our children, even as wolves
steal the lambs from their mothers."|speech
1008||"The rear of the church. Standing crushed together, the
poor and afflicted. Old and young. Starving children.
Among them, Robin.
The sermon ends. As the nobles file out, the poor are
galvanized. Begging hands reach out."|stage direction
1009||"(CONTINUED)
55."|unknown
1010||CONTINUED:|stage direction
1011||VARIOUS|unknown
1012|BISHOP|"1.   Alms!
2.   Have mercy, milady.
3.   Pity, fine sir.
4.   For my baby.
5.   Etc."|speech
1013||"The rich drop a few mites, sparking a mad scramble.
Church officials roughly keep order. Marian passes some
coins to the mother of a small child. A hand grabs her
wrist."|stage direction
1014|ROBIN|"Alms for a blind man. For one
who cannot see your beauty."|speech
1015||(recognizing him)|unknown
1016|MARIAN|This is dangerous.|speech
1017|ROBIN|So you care for my safety?|speech
1018|MARIAN|"No, for mine. I do not wish
to be seen with an outlaw."|speech
1019|ROBIN|"Under the Sheriff's law, that's
a badge of pride."|speech
1020|MARIAN|He's put a price on your head.|speech
1021|ROBIN|How much?|speech
1022|MARIAN|A hundred gold pieces.|speech
1023|ROBIN|"Is that all? I have not annoyed
him enough. Soon he will offer
ten thousand."|speech
1024|MARIAN|"For ten thousand I would turn you
in myself."|speech
1025||"(glances back at
the Sheriff)"|unknown
1026|MARIAN|Nottingham is mounting an army.|speech
1027|ROBIN|How do you know?|speech
1028||"(CONTINUED)
56."|unknown
1029||CONTINUED:|stage direction
1030|MARIAN|"He has rounded up every blacksmith
in the county. He has them holed
up in the castle making swords and
armor."|speech
1031|ROBIN|What is he planning?|speech
