|character|text|type
172||Thufir scowls.|stage direction
173||GURNEY|unknown
174|PAUL|"No music. I'm packing this for the
crossing. Shield practice."|speech
175|PAUL|"Shield practice? Gurney... we had practice
-- this morning..... I'm not in the mood."|speech
176||"GURNEY
(angered)"|unknown
177|PAUL|"Not in the mood?! Mood's a thing for
cattle and love play... not fighting."|speech
178|PAUL|I'm sorry Gurney.|speech
179||GURNEY|unknown
180|PAUL|Not sorry enough.|speech
181||Gurney draws his knife.|stage direction
182||25B. SHIELD EFFECT - THE FIGHT|location
183||"Gurney activates his body shield, sending a
shimmering FORCE FIELD around his body. He advances
swiftly toward Paul. Paul snaps on his FORCE FIELD,
draws his knife and jumps back, collecting himself
hurriedly for the fight."|stage direction
184||"GURNEY
(his voice sounding strange through
the forcefield)"|unknown
185|PAUL|Guard yourself for true!|speech
186||"Gurney leaps high, then forward, pressing a furious
attack. Paul falls back. The shield edges CRACK
loudly as they touch each other."|stage direction
187||(inner voice)|unknown
188|PAUL|"What's gotten into Gurney? He's not
faking."|speech
189||"Paul presses forward and the fight moves quickly
around the room. The smell of ozone grows stronger
as the shields hit and SPARK off one another. Paul
directs a parry downwards, turns, and leads Gurney
against the table, plunging at just the right moment
to pin Gurney against the table top with his blade
right at Gurney's neck."|stage direction
190||(strange shielded voice)|unknown
191|PAUL|Is this what you seek?|speech
192||"GURNEY
(strange shielded voice)"|unknown
193|PAUL|"Good... the slow blade penetrates the
shield... but look down."|speech
194||Paul looks and sees Gurney's blade at his groin.|stage direction
195||GURNEY (CONT'D)|unknown
196|PAUL|"We'd have joined each other in death.
However, you did seem to finally get the
""mood""."|speech
197|PAUL|Would you really have drawn my blood?|speech
198||GURNEY|unknown
199|PAUL|"If you'd fought one whit below your
abilities I'd have scratched you a good
one."|speech
200||Paul stands and snaps off his shield as does Gurney.|stage direction
201||25.  BACK TO SCENE|location
202|PAUL|Things have been so serious here lately.|speech
203||GURNEY|unknown
204|PAUL|"Yes. I sensed the play in you lad, but
this can no longer be play. Tomorrow we
leave for Arrakis! Arrakis is real. The
Harkonnens are real."|speech
205||"Thufir, Yueh, Gurney and Paul stare at each other
for a moment in silence. Dr. Yueh moves forward and
begins to take Paul's pulse rate and to collect
other data with a small black machine."|stage direction
206|PAUL|"Dr. Yueh, do you have any information on
the worms of Arrakis?"|speech
207||DR. YUEH|unknown
208|PAUL|"I have obtained a filmbook on a small
specimen... only 125 meters long."|speech
209|PAUL|Only?!|speech
210||They smile at each other.|stage direction
211||DR. YUEH|unknown
212|PAUL|"There are have been documented sightings
of worms as large as 450 meters in the
deep desert -- far from where we'll be in
Arakeen.... The desert belt and the south
polar regions are marked forbidden....
Why?"|speech
213|PAUL|"The storms and the worms. Is it true, that
the sand can blow at seven hundred
kilometers per hour?"|speech
214|YUEH|"It can render flesh to dust in minutes.
And these dry winds can generate
tremendous static electricity in the
atmosphere. Our body shields won't have
enough power to operate in the open air on
Arrakis."|speech
215|PAUL|Well, how do the Fremen survive there?|speech
216|YUEH|"We don't know much about the Fremen...
They live in the deep desert... some of
them in the cities and they have blue-
within-blue eyes..."|speech
217||(smiling)|unknown
218|PAUL|"The eyes -- yes, yes... saturation of the
blood by the spice -- melange. Could the
spice affect us in other ways?"|speech
219||THUFIR|unknown
220|PAUL|"Many dangers exist on Arrakis. For one, we
know the Harkonnens would not have given
up their CHOAM company contract so easily."|speech
221||(rising)|unknown
222|PAUL|"The Harkonnens are our enemies, yes... but
behind them, I suspect, is the Emperor."|speech
223||THUFIR|unknown
224|PAUL|You will make a formidable Duke!|speech
225||Paul bows.|stage direction
226||THUFIR (CONT'D)|unknown
227|PAUL|"Now remember... the first step in avoiding
a trap is knowing of its existence."|speech
228|PAUL|"I know.  But if it is a trap then why are
we going?"|speech
229||THUFIR|unknown
230|PAUL|We have our new army.|speech
231||(in the same breath)|unknown
232|PAUL|Dr. Yueh, put the weirding module on him.|speech
233||"Thufir, noticing a SQUAD OF GUARDS at the other end
of the training room, calls out to them."|stage direction
234||THUFIR (CONT'D)|unknown
235|PAUL|Clear and lock the room.|speech
236||"Gurney activates a series of locks.  LIGHTS GLOWS
above each doorway."|stage direction
237||THUFIR (CONT'D)|unknown
