|character|text|type|character_clean|gender
306|QUAID|Yes...|speech|QUAID|M
307|HARRY|Who is he?|speech|HARRY|M
308||Quaid shudders, and dies.|stage direction||
309||(softly; sadly)|location||
310|HARRY|Shit.|speech|HARRY|M
311||"He looks away, down at the CARDS.  All have been turned over
but ONE.  He turns it.  The card is the Ten of Swords which
pictures a prostrate man against a thunderous sky, pierced by
all ten swords.  An image of death and desolation."|stage direction||
312||EXT. QUAID'S OFFICES - ALLEY BEHIND BUILDING - NIGHT|location||
313||"The flashing LIGHTS of two patrol cars illuminate the scene.
DETECTIVE EDDISON, a surfer-turned-policeman with buzz-cut
blond hair, heads along the alley with Harry.  He's midway
through taking Harry's statement. There are already two
OFFICERS examining the drapes.  We can't yet see the body."|stage direction||
314||(to Harry)|location||
315|EDDISON|What were you doing up there?|speech|EDDISON|?
316|HARRY|"I'm a private detective.  I was
hired to follow somebody for a few
days.  A guy called Tapert.
Insurance fraud."|speech|HARRY|M
317||(writing)|location||
318|EDDISON|"Tapert.  So, now I've got Tapert,
Butterfield."|speech|EDDISON|?
319|HARRY|"Tapert's got nothing to do with
this.  He came here to get his palm
read."|speech|HARRY|M
320|EDDISON|What makes you so sure?|speech|EDDISON|?
321||(shrugs)|location||
322|HARRY|"I got a file on him two inches
thick.  He's a petty fraudster.
This is something else.  Ever heard
of someone called the Puritan?"|speech|HARRY|M
323|EDDISON|New one on me.|speech|EDDISON|?
324||(to Officer)|location||
325|EDDISON|Okay.  Let's see him.|speech|EDDISON|?
326||"OFFICER #l shakes his head, and opens up the drape. Broken
GLASS drops from the folds, but that's all. Miller has gone."|stage direction||
327|EDDISON|Where the fuck is he?|speech|EDDISON|?
328|HARRY|He got up and walked.|speech|HARRY|M
329||(looking up at window)|location||
330|EDDISON|"After that fall?. He must have
broken half his bones."|speech|EDDISON|?
331||WE MOVE IN ON HARRY, as he stares down at the drape.|stage direction||
332|HARRY|"I don't think he'd have given a
shit."|speech|HARRY|M
333||INT. BUTTERFIELD'S APARTMENT - NIGHT|location||
334||"The rooms are spartan.  Nothing on the walls.  Nothing on the
floors.  Very little furniture.
Butterfield sits beside the window, obsessively combing his
long hair.  There is something feminine about him now:  his
voice a whisper, his stare distracted.  If we didn't guess it
already, we're in the presence of a madman.
Miller is squatting against the wall, picking shards of GLASS
out of his torso.  It hurts, but he's enjoying himself."|stage direction||
335|BUTTERFIELD|"D'Amour... D'Amour... Why do I know
that name?"|speech|BUTTERFIELD|M
336|MILLER|I know him.  I saw him.|speech|MILLER|M
337||"He stops to pull out a particularly large piece of glass,
sighing with pleasure."|stage direction||
338|MILLER|"I saw him on T.V.  Some kid got
possessed and he saved the little
bastard's life."|speech|MILLER|M
339|BUTTERFIELD|He's a priest?|speech|BUTTERFIELD|M
340|MILLER|"No.  He's just a guy who's got a
nose for this shit."|speech|MILLER|M
341||(a beat.  A smirk)|location||
342|MILLER|Like you.|speech|MILLER|M
343||"A long beat of silence.  Butterfield combs.  Miller digs for
glass."|stage direction||
344|BUTTERFIELD|"I don't want him getting in the
way."|speech|BUTTERFIELD|M
345|MILLER|He won't.|speech|MILLER|M
346||Another silence.|stage direction||
347||(dreamily)|location||
348|BUTTERFIELD|"We've all of us waited too long to
have the homecoming spoiled."|speech|BUTTERFIELD|M
349|MILLER|"What do you mean, ""all of us?"""|speech|MILLER|M
350|BUTTERFIELD|"You didn't think it was just going
to be you and me?  A lot of people
believed in Nix. They haven't
forgotten his promise."|speech|BUTTERFIELD|M
351|MILLER|About?|speech|MILLER|M
352|BUTTERFIELD|Death.|speech|BUTTERFIELD|M
353|MILLER|What about death?|speech|MILLER|M
354||(a beat)|location||
355|BUTTERFIELD|It's an illusion.|speech|BUTTERFIELD|M
356||EXT. PHILADELPHIA STREET - MORNING|location||
357||"On screen:  Philadelphia
A suburban street.  Early morning light."|stage direction||
358||INT. SUBURBAN HOUSE - PHILADELPHIA - MORNING|location||
359||"CLOSE-UP of a PHOTOGRAPH of the Cultist with the Painted
Face, from the opening scene, standing outside Nix's house in
Nevada.  His name is Norman Sanders.
ON NORMAN, thirteen years older, looking down at the
photograph.  He lays it down, beside a letter, on which two
words are written: ""Homecoming Time.""
Norman smiles to himself.  Goes to the wardrobe.  Gets out a
small suitcase.  His WIFE'S BODY is slumped in the wardrobe,
glassy-eyed.
CLOSE UP of letter -—"|stage direction||
360||INT. KITCHEN IN MIAMI HOUSE - DAY|location||
361||"—- and DRAW OUT from the letter to a different interior, a
different domestic circumstance.
On the screen:  Miami.
BARBARA - the blonde girl who carved the cult's sigil into
her chest - is washing her hands.  She casually dries them,
and picks up the letter, walking past her HUSBAND and SON,
both DEAD at the breakfast table, BLOOD spreading around
their heads.  When she gets to the door she steps over the
body of her DAUGHTER, who has also been shot trying to escape
her mother's murder spree.
ON THE RADIO, George Harrison sings ""My Sweet Lord."""|stage direction||
362|RADIO|"""I really want to see you, Lord,
And it won't take long, my Lord, My
sweet Lord..."""|speech|RADIO|?
363||EXT. SAN ANTONIO 200 - REPTILE HOUSE - DAY|location||
364||"On screen:  San Antonio.
A ZOO-KEEPER wanders into the darkened interior of the
Reptile House."|stage direction||
365||INT. REPTILE HOUSE - DAY|location||
366||"The Zoo-keeper's benign expression changes at the sight of
the chaos inside.  The glass cases have been SMASHED. Another
KEEPER lies on the ground, his face pulped.  A few SNAKES
slither around his body, but most of them have gone."|stage direction||
367||EXT. SNAKE-HANDLER CULTIST'S CAR - DAY|location||
368||The Snake-Handler Cultist drives at speed.|stage direction||
369||INT. SNAKE-HANDLER CULTIST'S CAR - DAY|location||
370||"PAN UP from another letter'- with the same message - on the
dashboard, to the crazed face of the Snake-Handler. PAN TO
the back of the car.  IT SEETHES WITH HUNDREDS OF SNAKES."|stage direction||
371||EXT. SWANN'S MANSION - DAY|location||
372||"It's early morning in Bel-Air.  The sun shines down on a
millionaire's paradise:  a huge house surrounded by a jungle
of trees and blossoms."|stage direction||
373||EXT. SWANN'S MANSION - POOLSIDE - DAY|location||
374||"The blue water glitters in the noon-day sun.  And a WOMAN --
her body perfectly proportioned -- glides under the surface,
emerging at the shallow end, where the housekeeper CLEMENZIA
is setting a tray on a table."|stage direction||
375|CLEMENZIA|Coffee, Mrs. Swann?|speech|CLEMENZIA|?
376||"Mrs. Swann's name is DOROTHEA.  She is a beautiful and
sensual woman."|stage direction||
377|DOROTHEA|Thank you.|speech|DOROTHEA|F
378||She dries off.|stage direction||
379|DOROTHEA|Where's Mr. Swann?|speech|DOROTHEA|F
380|CLEMENZIA|In his study.|speech|CLEMENZIA|?
381||(a beat)|location||
382|CLEMENZIA|He got something on his mind?|speech|CLEMENZIA|?
383|DOROTHEA|Why?|speech|DOROTHEA|F
384|CLEMENZIA|Bad mood today.|speech|CLEMENZIA|?
385||INT. SWANN'S MANSION - STUDY - DAY|location||
386||"Venetian blinds shut out most of the sunlight, but a lamp
burns on the desk (huge), showing us the furniture (leather),
the books (innumerable), and the figure of SWANN, sitting
behind the desk smoking a CIGAR.  He's lost some hair and
some colour over the years, but he still has the same
hypnotic eyes.
He studies the L.A. TIMES in front of him.
ON THE OPEN PAGE
""Fortune Teller Brutally Murdered,"" the headline announces.
Underneath, a PHOTOGRAPH of Quaid's wrecked room.  WE CLOSE
IN on the photograph, and catch a glimpse of Harry, standing
looking at the chaos.  CAMERA. MOVES DOWN to the text
beneath, and on to the name ""Harry D'Amour.""
ON SWANN, pensive as he studies the paper."|stage direction||
387||(softly)|location||
388|DOROTHEA (V.O.)|Hey...|speech|DOROTHEA|F
389||"He looks up, startled.
DOROTHEA The sun's shining out there. Dorothea is dressed in
a white robe now.  She literally brings light into this
gloomy room.  On the shelves behind Swann are a number of art
brut figurines, vaguely recalling the idols outside Nix's
""temple."""|stage direction||
390|DOROTHEA|Bad show last night?|speech|DOROTHEA|F
391||(wearily)|location||
392|SWANN|"The usual.  Full house. Standing
ovation.  I tell them it's magic..."|speech|SWANN|M
393||(distastefully)|location||
394|DOROTHEA|... they believe you.|speech|DOROTHEA|F
395|SWANN|Yeah.|speech|SWANN|M
396||(a beat)|location||
397|SWANN|Remember Quaid?|speech|SWANN|M
398|DOROTHEA|Sure.|speech|DOROTHEA|F
399|SWANN|Somebody killed him.|speech|SWANN|M
400|DOROTHEA|Oh God.|speech|DOROTHEA|F
401||(disturbed)|location||
402|SWANN|I just saw him.|speech|SWANN|M
403||A difficult silence.  Then Swann crosses to the door.|stage direction||
404|SWANN|"I'm putting in a new illusion
tonight.  Will you be there?"|speech|SWANN|M
405|DOROTHEA|"Sure.  You want me to find out
about Quaid?  I mean, the funeral?"|speech|DOROTHEA|F
406|SWANN|No.|speech|SWANN|M
407||(superstitiously)|location||
408|SWANN|I'm not going near him.|speech|SWANN|M
409||INT. SWANN'S MANSION - LOBBY - DAY|location||
410||"VALENTIN is overseeing the hanging of a new piece in Swann's
collection:  a huge, framed POSTER from a late nineteenth
century magic spectacular.  Valentin is fifty or so, his gray
hair combed back close to his scalp. Immaculately dressed in
a distinctively European fashion.  Precise.  Cautious.
Elegant.
He orders the TWO PICTURE-HANGERS in a clipped fashion."|stage direction||
411|VALENTIN|"Higher.  Another inch.  The left
hand side's too low."|speech|VALENTIN|M
412||Dorothea descends the stairs, dressed for the day.|stage direction||
413|DOROTHEA|Valentin?|speech|DOROTHEA|F
414||(to Hangers)|location||
415|VALENTIN|Good.  There.|speech|VALENTIN|M
416||(to Dorothea)|location||
417|VALENTIN|Yes?|speech|VALENTIN|M
418||(gives him the newspaper)|location||
419|DOROTHEA|You saw this?|speech|DOROTHEA|F
420||"Valentin nods.  They walk back through the house together,
while the picture-hanging goes on behind them."|stage direction||
421|DOROTHEA|"I want you to find this man D'Amour
for me."|speech|DOROTHEA|F
422||"She passes the newspaper to Valentin.  He looks down at it.
ON NEWSPAPER.
C.U. of Harry's blurred PICTURE."|stage direction||
423||INT. HARRY'S HOTEL ROOM - DAY|location||
424||"Harry is sprawled on the bed, in his under shorts.  A shaft of
sun darts between the drapes, missing his face by inches.
Somebody is knocking on the door, hard."|stage direction||
425||(waking)|location||
426|HARRY|What...?|speech|HARRY|M
427||He rolls over.  The sun strikes his eyes.  He winces.|stage direction||
428|HARRY|Shit.|speech|HARRY|M
429|VALENTIN (V.O.)|Mr. D'Amour?|speech|VALENTIN|M
430|HARRY|Go away.|speech|HARRY|M
431|VALENTIN (V.O.)|It's one in the afternoon.|speech|VALENTIN|M
432|HARRY|What are you, my mother?|speech|HARRY|M
433|VALENTIN (V.O.)|"I need to speak to you, Mr.
D'Amour.  About last night."|speech|VALENTIN|M
434||"Harry gets up and stumbles to the door.  He opens it a
little.  The face of VALENTIN is visible through the crack."|stage direction||
435|HARRY|"Whatever I said, I didn't mean it,
okay?  I get a few drinks inside me --"|speech|HARRY|M
436|VALENTIN|We've never met.|speech|VALENTIN|M
437|HARRY|Then what do you want?|speech|HARRY|M
438|VALENTIN|I'm here to offer you a job.|speech|VALENTIN|M
439|HARRY|I'm going back to New York in--|speech|HARRY|M
440||(consults his watch)|location||
441|HARRY|Shit!  I'm outta here.|speech|HARRY|M
442|VALENTIN|"Have you got a job that'll pay you
five thousand a day?"|speech|VALENTIN|M
443||A beat.  Then Harry takes the chain off the door.|stage direction||
444|HARRY|Do I get lunch?|speech|HARRY|M
445||EXT. SANTA MONICA BLVD. - DAY|location||
446||"A white SEDAN glides along the boulevard.  At the wheel,
Valentin.  Beside him, Harry."|stage direction||
447||INT. SEDAN - DAY|location||
448||Harry is eating a burrito and sipping coffee.|stage direction||
449|HARRY|Whose is the car?|speech|HARRY|M
450|VALENTIN|Mine.|speech|VALENTIN|M
451|HARRY|"Nah.  You're driving it too
carefully."|speech|HARRY|M
452||(sparring)|location||
453|VALENTIN|Maybe I just bought it.|speech|VALENTIN|M
454|HARRY|"Somebody's been smoking in here for
months."|speech|HARRY|M
455||He pulls open the ashtray. Pulls out a cigar-butt.|stage direction||
456|HARRY|"Havanas.  You're not the
smoker.  So who is?"|speech|HARRY|M
457||(laughs)|location||
458|VALENTIN|"You could almost pass for a
detective, D'Amour."|speech|VALENTIN|M
459||(a beat)|location||
460|VALENTIN|"I work for the best illusionist in
the world."|speech|VALENTIN|M
461|HARRY|Philip Swann?|speech|HARRY|M
462|VALENTIN|You know of him?|speech|VALENTIN|M
463|HARRY|I saw him in Vegas once.|speech|HARRY|M
464|VALENTIN|Are you a gambling man?|speech|VALENTIN|M
465|HARRY|"When I can afford to lose. Swann's
quite a magician."|speech|HARRY|M
466|VALENTIN|"Never call him that.  He's strictly
an illusionist."|speech|VALENTIN|M
467|HARRY|What's the difference?|speech|HARRY|M
468|VALENTIN|"Illusions are trickery. Magicians
do it for real."|speech|VALENTIN|M
469||EXT. HOLLYWOOD CEMETERY - GATES - DAY|location||
470||The sedan turns into a driveway.|stage direction||
471||EXT. HOLLYWOOD CEMETERY - DAY|location||
472||"The sun beats down on a pristine panorama of palms and white
marble tombs.  Harry and Valentin walk towards a large
mausoleum."|stage direction||
473|HARRY|Any movie stars buried here?|speech|HARRY|M
474|VALENTIN|Probably.|speech|VALENTIN|M
475|HARRY|"It's not a bad place.  Warm.
Great view."|speech|HARRY|M
476|VALENTIN|I don't think the dead much care.|speech|VALENTIN|M
477|HARRY|Are you sure?|speech|HARRY|M
478|VALENTIN|Are you a believer, then?|speech|VALENTIN|M
479||Valentin gives him an inquisitive look.|stage direction||
480|HARRY|"I've signed on for them all in my
time.  Hindu.  Catholic. You can't
have too many saviours."|speech|HARRY|M
481||"Harry's gaze is on the mausoleum now; or rather on the woman
in white standing in its cool shadows:  Dorothea Swann.  She
wears a wide-brimmed hat."|stage direction||
482|HARRY|Who is she?|speech|HARRY|M
483|VALENTIN|Swann's wife.|speech|VALENTIN|M
484||"VALENTIN sitting on the mausoleum steps reading a book.  He
glances up.
Harry and Dorothea are wandering between the graves, deep in
conversation."|stage direction||
485|DOROTHEA|"I want you to help me help my
husband.  I know he's in some kind
of trouble.  And it's something to
do with the man you saw murdered."|speech|DOROTHEA|F
486|HARRY|Did your husband know Quaid?|speech|HARRY|M
487|DOROTHEA|"Yes.  They weren't close, but they
saw each other once in a while.  I
think Philip believes all that
stuff with the tarot cards."|speech|DOROTHEA|F
488|HARRY|You don't?|speech|HARRY|M
489|DOROTHEA|I think we make our own futures.|speech|DOROTHEA|F
490||Harry makes an approving MURMUR.|stage direction||
491|HARRY|What's the connection?|speech|HARRY|M
492||(covering now, but well)|location||
493|DOROTHEA|"I don't exactly know.
Philip doesn't like to talk about
the past."|speech|DOROTHEA|F
494|HARRY|Why not?|speech|HARRY|M
495||"Dorothea stops talking.  Takes off her sunglasses.  Her gaze
is troubled, but direct.  There is an attraction between the
two of them that simmers beneath the dialogue."|stage direction||
496|DOROTHEA|He's a secretive man.|speech|DOROTHEA|F
497|HARRY|And you don't ask questions?|speech|HARRY|M
498|DOROTHEA|"We don't share our lives the way a
lot of people do."|speech|DOROTHEA|F
499|HARRY|Does that mean...?|speech|HARRY|M
500|DOROTHEA|"We haven't slept in the same bed
for years."|speech|DOROTHEA|F
501|HARRY|"But obviously you still care what
happens to him."|speech|HARRY|M
502|DOROTHEA|"We wouldn't be having this
conversation if I didn't. Swann's
one of the most remarkable men
alive."|speech|DOROTHEA|F
503||Harry, frowns.|stage direction||
504|DOROTHEA|You don't believe me.|speech|DOROTHEA|F
505|HARRY|"He's an illusionist.  It's not
exactly brain surgery."|speech|HARRY|M
506||Dorothea stares at him.|stage direction||
507|HARRY|Sorry.  You asked.|speech|HARRY|M
508|DOROTHEA|"No.  You're right.  He could have
been something more. Maybe a lot
more.  But people get lost.  Even
good people. Too much fame.  Too
much money,"|speech|DOROTHEA|F
509|HARRY|Where do I sign?|speech|HARRY|M
510||Dorothea LAUGHS lightly.|stage direction||
511|DOROTHEA|Will you take the job, Mr. D'Amour?|speech|DOROTHEA|F
512|HARRY|Harry.|speech|HARRY|M
513|DOROTHEA|Harry.|speech|DOROTHEA|F
514|HARRY|I'm no bodyguard.|speech|HARRY|M
515|DOROTHEA|"That's not what I'm asking for. I
want somebody who can find out what
Philip saw in those damn cards.
And stop it from happening."|speech|DOROTHEA|F
516|HARRY|When do you want me to start?|speech|HARRY|M
517|DOROTHEA|"Come to the show with me. Tonight I
want you to see him with an
audience.  They love him."|speech|DOROTHEA|F
518|HARRY|Do you?|speech|HARRY|M
519||The question catches Dorothea off guard.|stage direction||
520|DOROTHEA|"I didn't marry him for love, Mr.
D'Amour.  Tonight?"|speech|DOROTHEA|F
521|HARRY|Sure.|speech|HARRY|M
522||"Dorothea makes a little smile, and walks away.  Harry watches
her go, exhaling an appreciative breath at the sight of her
departing figure."|stage direction||
523||CUT TO:|unknown||
524||INT. HARRY'S HOTEL ROOM - DUSK|location||
525||"Harry's talking on the phone while he dresses for the
theatre."|stage direction||
526|HARRY|You're not listening to me, Loomis.|speech|HARRY|M
527||INT. LOOMIS' OFFICE - MEW YORK - NIGHT|location||
528||"LOOMIS, a slob of a man, is in his office, eating pizza.
INTERCUT PHONE CONVERSATION"|stage direction||
529|LOOMIS|"The case is closed. Harry. Tapert's
given us a full confession.  Get
your ass back to Mew York."|speech|LOOMIS|?
530|HARRY|"No.  I'm taking a couple of weeks'
vacation."|speech|HARRY|M
531|LOOMIS|"You never took a fucking vacation
in your life, Harry. What's going
on?"|speech|LOOMIS|?
532|HARRY|I got to go.  I'm late.|speech|HARRY|M
533|LOOMIS|Call me tomorrow.|speech|LOOMIS|?
534|HARRY|"There's other guys as good as me,
Loomis."|speech|HARRY|M
535|LOOMIS|Yeah.  But not as cheap.  Call me.|speech|LOOMIS|?
536|HARRY|A couple of weeks.|speech|HARRY|M
537|LOOMIS|One question.|speech|LOOMIS|?
538|HARRY|What?|speech|HARRY|M
539|LOOMIS|Who is she?|speech|LOOMIS|?
540||Harry can't help but smile to himself.|stage direction||
541|LOOMIS|I thought so.  'Night, Harry.|speech|LOOMIS|?
542||"Click.  Harry puts down the phone.  Glances at himself in the
mirror.  Raises a rueful eyebrow."|stage direction||
543||EXT. WILTERN THEATRE - NIGHT|location||
544||"CRANE DOWN from a looming STANDEE of Swann, perched above the
theatre marquee.  SPOTLIGHTS rake the skies. The sidewalk
below is jammed with AUDIENCE MEMBERS, STAR-SPOTTERS and
PHOTOGRAPHERS.  This is a flashy, prestigious event.  LIMOS
are disgorging scantily- dressed STARLETS and smiling MONEY
MEN; a NEWS TEAM is interviewing audience members as they
file in.
The atmosphere is noisy and excited.  Amid the throng, Harry.
He makes his way inside."|stage direction||
545||INT. WILTERN THEATRE - AUDITORIUM - NIGHT|location||
546||"The atmosphere, is closer to a rock concert than a
conventional stage show.  Security people with walkie-
talkies roam the aisles; the audience buzzes with barely
controlled hysteria.
Harry heads down the aisle, eyes on the stage.  A star-lit
CURTAIN covers it.  Six rows from the stage is Dorothea,
already in her seat.  She smiles lavishly, happy to see him."|stage direction||
547|DOROTHEA|I'm glad you could make it.|speech|DOROTHEA|F
548||Harry takes a seat beside her.|stage direction||
549|HARRY|"Hey, this is a big deal for me. You
know what seats like this cost in
New York?"|speech|HARRY|M
550||INT. WILTERN THEATRE - STAGE - NIGHT|location||
551||"Center-stage, behind the closed curtains, Swann is ready for
the opening of the show.  TECHNICIANS buzz around him like
flies."|stage direction||
552|SWANN|Valentin!|speech|SWANN|M
553||"Valentin emerges from the wings, patting the PANTHER that is
waiting there."|stage direction||
554||(irritated)|location||
555|SWANN|Valentin!|speech|SWANN|M
556|VALENTIN|I'm here.|speech|VALENTIN|M
557|SWANN|"The guy with Dorothea.  Is that who
I think it is?"|speech|SWANN|M
558||"Valentin nods.
ON SWANN, his expression unreadable."|stage direction||
559|SWANN|He's young.|speech|SWANN|M
560||"MUSIC strikes up.  A dramatic, Wagnerian chord. Valentin
hurries away.  Swann's expression becomes very focused."|stage direction||
561||(to Swann)|location||
562|1ST TECHNICIAN|Ready?|speech|1ST TECHNICIAN|?
563|SWANN|Ready.|speech|SWANN|M
564||Swann rises up into the flies.|stage direction||
565|1ST TECHNICIAN|How the fuck does he do that?|speech|1ST TECHNICIAN|?
566|2ND TECHNICIAN|It's wires, man.|speech|2ND TECHNICIAN|?
567|1ST TECHNICIAN|I never seen no wires.|speech|1ST TECHNICIAN|?
568||(sarcastic)|location||
569|2ND TECHNICIAN|So what is it?  Magic?|speech|2ND TECHNICIAN|?
570||INT. WILTERN THEATRE - AUDITORIUM AND STAGE - NIGHT|location||
571||"The LIGHTS are DIMMING.  Harry glances across at Dorothea,
whose gaze is intent.
The LIGHTS go OUT.  The MUSIC SWELLS, and the CURTAINS fly
apart.  A spectacle worthy of Seigfried and Roy is about to
blast our senses!  Magic for the 90's:  a wild, erotic ride
into mystery."|stage direction||
572|SWANN (V.O.)|"Ladies and gentlemen.  You are
standing on the threshold of a
miracle..."|speech|SWANN|M
573||"A vortex of SMOKE and LIGHT swirls in the middle of the
stage.
The vortex BLAZES --
And suddenly Swann SWEEPS DOWN out of the flies, as the floor
of the stage opens and the head of a glittering, razor
toothed DRAGON emerges in a cloud of CRIMSON SMOKE.
Swann raises his hands above his head and a SPEAR
miraculously appears in his grasp.  He descends on the
dragon.  It's a classic image:  St. Michael smiting the
Devil.  Swann drives the spear down the throat of the dragon.
The theatre SHAKES at its dying ROARS.  Then the head cracks
open, and out of the dragon's mouth emerge a dozen scantily
dressed DANCERS, male and female.  Swann throws down the
spear, and where it strikes the stage his PANTHER appears.
A ROAR of APPLAUSE from the audience.  Swann's plain white
tunic falls away from him as he descends.  By the time his
feet touch the stage he is dressed in a star- shot TUXEDO.
The PANTHER licks his hand in welcome. The MUSIC comes to a
crescendo.  The DANCERS freeze in their erotic dance.  In the
sudden hush, Swann speaks in a whisper."|stage direction||
574|SWANN|"My friends ... come with me...into
the Great Beyond."|speech|SWANN|M
575||"A barrage of LIGHTS and MUSIC erupt.
The AUDIENCE APPLAUDS wildly.
ON HARRY and Dorothea."|stage direction||
576|HARRY|He's good.|speech|HARRY|M
577|DOROTHEA|You haven't seen anything yet.|speech|DOROTHEA|F
578||INT. WILTERN THEATRE - LOBBY - NIGHT|location||
579||"The doors SQUEAK as a gust of WIND blows through them.
Butterfield stands in the lobby, listening to the muted
SOUNDS of MUSIC and APPLAUSE.  Then he offers his ticket to
the TICKET-COLLECTOR and steps inside."|stage direction||
580||INT. WILTERN THEATRE - AUDITORIUM AND STAGE - NIGHT|location||
581||"A new musical motif hangs in the air:  MUSIC announcing
danger.
The AUDIENCE watches intently, nervously.
ON HARRY and DOROTHEA."|stage direction||
582||(a whisper)|location||
583|DOROTHEA|This is the new illusion.|speech|DOROTHEA|F
584||"ON STAGE, Swann is bound to a spinning WHEEL, while the
DANCERS, dressed like Boschian DEMONS, cavort around him,
somersaulting and leaping over eruptions of yellow FLAME.
It's a scene from Daniels Inferno.  Above him. a dozen
glittering SWORDS - six feet long - are descending.  He
struggles to free himself.  The MUSIC gets more exciting as
the wheel spins faster and faster.
Suddenly, a sword DROPS.  It falls between Swann's
outstretched legs, skewering the wheel.  Then ANOTHER, close
to his head.
ON HARRY.  He's tense.  Excited.
BACK TO STAGE.  Swann is free I  He throws off the last
shackle and uses it to thrust into the mechanism of the
wheel.  There's a theatrical BLAZE of white-hot SPARKS.
The wheel slows.  He starts to step off it, as another of the
the swords DROPS.
The AUDIENCE GASPS.  Swann smiles, and TRIPS.
As he FALLS, the sword runs through the middle of his back,
carrying him down to the still-spinning wheel, and pinning
him there.  Some of the DANCERS continue to cavort.  Some
stop.
More GASPS from the audience.
ON HARRY, having a --
FLASHBACK:  Harry's hand turns over the final tar of card.
The scene on the stage is that image coming to life."|stage direction||
585|HARRY|There's something wrong...|speech|HARRY|M
586||"ON Swann, as a second sword FALLS, skewering his thigh, and a
third, running through his buttock, and a fourth and fifth,
until TEN SWORDS have entered his body.
ON THE AUDIENCE, not certain whether this is a trick or not.
The MUSIC has stopped.  In the silence, somebody GIGGLES
nervously.  A couple of PEOPLE break into APPLAUSE, but it
dies away in a matter of moments.
ON DOROTHEA AND HARRY"|stage direction||
587|DOROTHEA|No. . .|speech|DOROTHEA|F
588||"ON THE STAGE, Swann raises his head and looks out at his
wife, his eyes already glassy with imminent death.  He
reaches out towards her, and then sags on the wheel, dead.
There are GASPS now from the audience.  Murmurs of disgust;
sobs of horror."|stage direction||
589|1ST AUDIENCE MEMBER|What happened?|speech|1ST AUDIENCE MEMBER|?
590|2ND AUDIENCE MEMBER|It's a trick.|speech|2ND AUDIENCE MEMBER|?
591|3RD AUDIENCE MEMBER|Somebody help him.|speech|3RD AUDIENCE MEMBER|?
592||"The curtains start to close.
ON Dorothea, tears of shock filling her eyes."|stage direction||
593||(to Harry)|location||
594|DOROTHEA|I've got to get to him!|speech|DOROTHEA|F
595||"The AUDIENCE is rising now, as the horror of what they've
seen sinks in.  There is panic.  A few people have fainted.
One or two are even praying.
Harry carves out a path down to the stage for Dorothea
against the flood of the exiting crowd."|stage direction||
596|HARRY|Out of the way!  Out of the way!|speech|HARRY|M
597||"He helps Dorothea onto the stage, and lifts the curtain so
she can duck beneath it."|stage direction||
598||INT. WILTERN THEATRE - STAGE - NIGHT|location||
599||"Chaos.  PEOPLE running, sobbing, puking; some simply standing
watching.  Valentin is already at the body, with the STAGE
MANAGER at his side."|stage direction||
600||(to Stage Manager)|location||
601|VALENTIN|"Get then out of here, for God's
sake --"|speech|VALENTIN|M
602|STAGE MANAGER|"You heard him!  It's not a fucking
show!"|speech|STAGE MANAGER|F
603||"He starts to physically push the crowd back.  Harry grabs his
arm."|stage direction||
604|STAGE MANAGER|Who are you?|speech|STAGE MANAGER|F
605||"Harry uses his grip to gently but efficiently move the STAGE
MANAGER out of Dorothea's way.  She goes to Swann's body,
which has been removed from the wheel."|stage direction||
606||INT. WILTERN THEATRE - AUDITORIUM - NIGHT|location||
607||"The audience is clearing now.  But Butterfield is coming
towards the stage, with an ambiguous look on his face. Is he
enraged?  Or puzzled?  Or both?"|stage direction||
608|MILLER|Psst!|speech|MILLER|M
609||"Miller stands at an open door, leading below the stage.
Butterfield enters."|stage direction||
610||INT. WILTERN THEATRE - STAGE - NIGHT|location||
611||"Dorothea kneels at Swann's side.  A few yards from her, Harry
examines the mechanism of the wheel."|stage direction||
612||(softly)|location||
613|DOROTHEA|Swann...|speech|DOROTHEA|F
614||A DOCTOR appears.|stage direction||
615|DOCTOR|I'm a doctor.  Let me through.|speech|DOCTOR|?
616||The Doctor checks Swann's body.|stage direction||
617||(to Dorothea)|location||
618|DOCTOR|I'm sorry...|speech|DOCTOR|?
619||"Harry has discovered a CABLE snaking down beside the device.
He's suspicious.  He slips round to the back of the
mechanism, and climbs down beneath the stage, tracing the
cable as he goes.
WILTERN THEATRE - BELOW STAGE - NIGHT
It's an eerie, shadowy space, filled with the PROPS that are
used in the show, including the DRAGON we saw at the
beginning.  From above we hear FOOTSTEPS and VOICES, muted
and echoing.
The cable ends in bare wires.  Whatever was here has been
taken.
A NOISE, behind Harry.  He swings round.  Sees a shadowy
FIGURE ducking away."|stage direction||
620|HARRY|Hey!|speech|HARRY|M
621||"He gives chase.  Loses the man in the shadows.  Stops and
listens for movement.
Suddenly, Miller steps out of the shadows with a plank of
wood and smashes it into Harry's face!
Harry reels back.  Falls to his knees, BLOOD running from his
nose.  Miller pulls Harry's GUN out of his jacket."|stage direction||
622|MILLER|Got you, fucker!|speech|MILLER|M
623||"Harry is facing the dragon's head, dazed.  And now, out of
the dragon's mouth, comes Butterfield."|stage direction||
624|BUTTERFIELD|"Who did this, D'Amour?  Who killed
Swann?"|speech|BUTTERFIELD|M
625||Harry is barely holding on to consciousness.|stage direction||
626|HARRY|You did.|speech|HARRY|M
627||(a beat)|location||
628|HARRY|Didn't you?|speech|HARRY|M
