|character|text|type
339||"HENRY shoots a lingering look at MARY, which ANNE notices. Then
the King and his entourage ride off.
MARY waves farewell to GEORGE. ANNE stares. Suspicious.
M"|stage direction
340|SIR THOMAS|Y|speech
341||"M
M"|stage direction
342||22.|unknown
343||INT. HEVER CASTLE - DAY|location
344||30                                                             30|unknown
345||"MARY and ANNE are sitting together. Presently the door opens,
and WILLIAM STAFFORD emerges.."|stage direction
346|STAFFORD|Your Father wishes to see you.|speech
347||MARY and ANNE get to their feet. STAFFORD raises his hand..|stage direction
348|STAFFORD|Just Mary.|speech
349||"MARY shoots ANNE a quizzical look, then goes with STAFFORD.
ANNE's smile fades. A flicker of suspicion. She follows.."|stage direction
350||INT. SIR THOMAS'S STUDY - DAY|location
351||31                                                             31|unknown
352||"An intimidating atmosphere. Dogs lie at the feet of the DUKE of
NORFOLK. SIR THOMAS looks up.."|stage direction
353|NORFOLK|"Mary, I don't know what you said or did -
but you obviously made a deep impression
on the King."|speech
354||"exchanges a look with SIR
THOMAS)"|unknown
355|NORFOLK|"And he has requested you come to court
with immediate effect."|speech
356||MARY's eyes widen in disbelief..'What?'|stage direction
357||32                                                             32|unknown
358||INT. CORRIDOR - SAME TIME|location
359||ANNE listens at the door. Horrified.|stage direction
360|ANNE|What?!?|speech
361||INT. SIR THOMAS'S STUDY - SAME TIME|location
362||33                                                             33|unknown
363||"WILLIAM STAFFORD watches from the doorway as the DUKE of
NORFOLK, WILLIAM CAREY and SIR THOMAS smile delightedly, staring
at MARY.."|stage direction
364||ou're to pack and leave first thing in|unknown
365|NORFOLK|the morning.|speech
366||MARY shoots a desperate look at her husband..|stage direction
367||"(CONTINUED)
T
B
23.
NORFOLK
The King himself has secured you a
position in the Queen's household.
MARY
ut I don't want to go to court. Nor
does my husband.
Silence.
SIR THOMAS
ell her.
WILLIAM CAREY clears his throat. Avoids MARY's eyes..
WILLIAM
The King has also offered me a position.
As Gentleman of the Privy Council.
MARY
What?
SIR THOMAS
Y'hear that? Gentleman of the Privy
Council! Attending to the private and
personal needs of his Majesty himself!
That's the inner sanctum!
MARY's shell-shocked, lost for words..
MARY
But what about our future? Here in the
country?
NORFOLK
Put it out of your mind. From now on
your home is at court.
MARY
William, please! Don't you understand
what this means?
MARY stares imploringly..
MARY
They will separate us. Put me in
different accommodation. Where the King
can always...find me.
WILLIAM CAREY averts his eyes..
NORFOLK
Happily your husband understands the
value of such an opportunity.
(a beat)
For us all.
(CONTINUED)"|unknown
368|NORFOLK|B|speech
369||W|unknown
370||M|stage direction
371||24.|unknown
372|MARY|"What about Anne? Couldn't she go
instead?"|speech
373||SIR THOMAS's expression darkens. A flicker of pain.|stage direction
374|SIR THOMAS|"The way that girl behaved this week-end,
she can count herself lucky she still
has a home."|speech
375||INT. CORRIDOR - SAME TIME|location
376||34                                                                34|unknown
377||"ANNE'S FACE, outside the door: it's as if a knife had been
plunged into her gut.
She turns and runs down the corridor.."|stage direction
378||35                                                                35|unknown
379||INT. WILLIAM CAREY'S HOUSE - NIGHT|location
380||WILLIAM and MARY lie in bed. MARY is equally wretched. Tears are|stage direction
381||M|unknown
382||also running down her cheeks. She stares at her husband..|stage direction
383|MARY|"How could he DO this to me? My own
father."|speech
384||a beat)|unknown
385|MARY|What if we just refused?|speech
386|WILLIAM|We would be cut off. He made that clear.|speech
387|MARY|But would that be so bad?|speech
388||MARY stares at him..|stage direction
389|MARY|"Position means nothing to me. Nor
wealth. We could find somewhere. A small
farm. Away from everything."|speech
390|WILLIAM|"You say that now - but when you're
older? And our children are grown up?"|speech
391||(comforting her)|unknown
392|WILLIAM|"This won't last long. A year. Maybe two.
And at the end of that - we'll we have
everything we want."|speech
393||(a beat)|unknown
394|WILLIAM|It's for our FUTURE.|speech
395||ut can't you see? Do this, and we might|unknown
396|MARY|not HAVE a future.|speech
397||"A
M"|stage direction
398||"3
25."|unknown
399||EXT. BOLEYN HOME - STABLES - DAY|location
400||36                                                             36|unknown
401||"MARY is getting ready to leave. She turns a corner and `bang',
walks straight into ANNE. A tense moment. The two SISTERS stare
at one another.."|stage direction
402|MARY|I'm so sorry..|speech
403|ANNE|"What for? You think I want the King? Or
to be used and abused by him?"|speech
404||(puts on brave smile)|unknown
405|ANNE|"No! You're welcome to him. I have my own
plans, which don't involve becoming a
rag that will one day be discarded."|speech
406||"MARY stares, saddened, `Oh, Anne', but there's no time to talk.
She has to go. ANNE is left. Her eyes blazing."|stage direction
407||EXT. PALACE - DAY|location
408||7                                                             37|unknown
409||"MARY and WILLIAM ride through London streets escorted by
SERVANTS bringing their belongings. They approach Whitehall
Palace. Armed GUARDS slowly open the gates.
MARY's face: as the heavy gates open. She shoots a last look at
the `free' world outside. Then, she rides through the Palace
gates.
`CLANK', the heavy doors shut behind her.
The outside world has been totally sealed off. Faces appear at
palace windows, staring down at the `new arrivals'."|stage direction
410||mong them: is HENRY himself. He stares out of the window. Sees|location
411||MARY. Then he lets the curtain fall.|stage direction
412||INT. COURT - DAY|location
413||38                                                             38|unknown
414||"KATHERINE of ARAGON, (late-30's), imperious, intimidating,
Spanish. Surrounded by other LADIES IN WAITING, (mostly high-
born, Spanish, and the QUEEN's age). A SERVANT announces.."|stage direction
415|SERVANT|Mary Carey, Ma'am.|speech
416||QUEEN KATHERINE looks up..`Who?'|stage direction
417|QUEEN KATHERINE|Who?|speech
418|SERVANT|The new Lady in Waiting.|speech
419||"(CONTINUED)
I
M
P            M
S
26.
QUEEN KATHERINE
Really? But I was not expecting anyone.
ERVANT
Appointed by...his Majesty the King.
QUEEN KATHERINE
By my husband? Really?
The air crackles with tension. It's school bullying.
QUEEN KATHERINE
Well, then she must be some kind of
gift. He must have seen in her some
special talent that would please me.
Tell me. What special talent is it that
you have?
with icy contempt)
Apart from your obvious youth and
beauty?
T
errified, MARY stammers..
MARY
I...I..
QUEEN KATHERINE
oetry, perhaps?
MARY
N-no..
QUEEN KATHERINE
Or dressmaking?
MARY
I..I..
QUEEN KATHERINE
Music! That's it! You compose? Or sing?
MARY
..I'm afraid not. Your Majesty.
QUEEN KATHERINE
Come, you're too modest.
turns to a MUSICIAN)
Signor Vasquez.
The Spanish GUITARIST obliges by starting to play a well-known
tune of the period..
MARY
No..really..I beg you, your Majesty.
(CONTINUED)
M"|unknown
420|SERVANT|W|speech
421||27.|unknown
422||(barks, suddenly terrifying)|unknown
423|QUEEN KATHERINE|I command you to SING!!!|speech
424||"MARY flinches. Blushing deeply, her skin glowing with
perspiration and terror, she begins to sing..
Normally she sings well. But her voice now is strangled with
fear. MARY stands rigid, her knuckles whiten, nails digging into
her hands, drawing blood.
Finally, MARY finishes. The room is silent. All eyes on
KATHERINE, who stares coldly. A formidable adversary."|stage direction
425|QUEEN KATHERINE|Bravo! A nightingale!|speech
426||"(the cruel satisfaction of
victory)"|unknown
427|QUEEN KATHERINE|Welcome at court!|speech
428||INT. CORRIDORS - WHITEHALL PALACE - AFTERNOON|location
429||39                                                               39|unknown
430||"MARY walks through the packed corridors of court, her face
burning from the humiliation. The sound of a voice behind her.."|stage direction
431||ait! Mary! Stop!|unknown
432||"But MARY does not hear. She continues walking, distressed, and
distractedly enters..
Finally, she is caught by JANE PARKER, whom we had seen at the
window earlier. Younger, also English, a kindred spirit.."|stage direction
433|JANE|"I know that must have been agony, but
put yourself in her shoes. She knows the
only reason the King has asked you here
is because he desires you. For a wife
that must be very difficult."|speech
434||a beat)|unknown
435|JANE|She's a good woman. Trust me.|speech
436||JANE smiles. MARY manages a smile..|stage direction
437||"J
ANE (cont'd)"|unknown
438|JANE|Jane Parker.|speech
439||MARY|unknown
440|JANE|Mary Carey.|speech
441||The two girls shake hands.|stage direction
442|JANE|You have a brother, don't you? George?|speech
443||(CONTINUED)|unknown
444||J|stage direction
445||"28.
MARY"|unknown
446|JANE|Yes.|speech
447|JANE|"I've seen him a few times at court. And
like him...very well."|speech
448||(a beat)|unknown
449|JANE|But I don't think he has noticed me.|speech
450|MARY|I can't imagine.|speech
451||(a beat)|unknown
452|MARY|Should I mention you to him?|speech
453||JANE|unknown
454|MARY|Would you?|speech
455|MARY|Of course. Happily.|speech
456||ANE PARKER smiles. But as soon as MARY's back is turned, the|location
457||smile fades.|stage direction
458||EXT. TILTYARD - DAY|location
459||40                                                             40|unknown
460||"A large dusty yard, where KNIGHTS train for combat, and practise
their fighting skills. MARY is with GEORGE, who is putting on
his armour.."|stage direction
461|GEORGE|"Not noticed her? Jane Parker? Of course
I have. How could I not? She looks like
a goat."|speech
462|MARY|"Well, she likes you, and asked me to
give you this..to remember her by."|speech
463||MARY hands over a handkerchief..|stage direction
464|GEORGE|"Ugh. Well say you haven't seen me. Or
that you forgot."|speech
465||GEORGE hastily gives it back..|stage direction
466|GEORGE (cont'd)|"There is something about that woman that
makes me feel..."|speech
467||(he shudders)|unknown
468||"GEORGE gets to his feet, indicates to his MALE COURTIER friend
that he is coming.."|stage direction
469|MARY|And our sister? Any word?|speech
470||(CONTINUED)|unknown
471||"H
H
M"|stage direction
472|MARY|A|speech
473||29.|unknown
474|GEORGE|"ANNE? You know she took being upstaged
by you very badly."|speech
475||MARY|unknown
476|GEORGE|Yes, I know.|speech
477|GEORGE|"And no amount of interventions on my
behalf would make her believe you hadn't
done it intentionally."|speech
478|MARY|"But you KNOW I would never do anything
like that."|speech
479||GEORGE|unknown
480|MARY|I know.|speech
481||GEORGE finds his helmet, puts it on..|stage direction
482|GEORGE (cont'd)|Just give her time. She'll come round.|speech
483||MARY watches GEORGE go to join the other MALE COURTIERS.|stage direction
484||INT. MARY'S ROOM - COURT - DAY|location
485||41                                                                41|unknown
486||"MARY enters her room, and closes the door. She begins
undressing, taking off her clothes, then catches sight of a DOG
in the shadows. She gasps. It's the KING's dog."|stage direction
487|HENRY (O.S.)|Please, don't be alarmed.|speech
488||ENRY steps out of the shadows..|location
489||"MARY covers herself in modesty, and falls to her knees in a deep
curtsey of deference. HENRY steps into the light, walks towards
her..                H"|stage direction
490||ENRY|unknown
491|HENRY (O.S.)|"I wanted to find somewhere we could be
alone so I might say a few words to you
in person."|speech
492||ENRY turns, looks around the room..|location
493|HENRY|"I hope your accommodation is
comfortable. I realise it's no
substitute for the life you had in mind
in the country.."|speech
494||(a beat)|unknown
495|HENRY|"But please, give me the opportunity to
try to make you happy here.."|speech
496||(CONTINUED)|unknown
497||M|stage direction
498||"30.
(a beat) NRY(cont'd)"|unknown
499|HE|The moment I met you, I realised I..|speech
500||HENRY tails off as MARY unbuttoning her dress..|stage direction
501||(tailing off)|unknown
502|HENRY|What are you..?|speech
503||"MARY's dress comes off her shoulder. The KING's eyes, however,
instead of staring at MARY's beautiful, exposed body, stay
focused on her eyes. An uncomfortable moment.."|stage direction
504|HENRY|I am sorry.|speech
505||"(delicately putting her
clothes back on MARY)"|unknown
506|HENRY|You obviously misunderstand me.|speech
507||"HENRY bows in respect, then turns, and takes his leave, leaving
MARY standing in the room.."|stage direction
508||INT. NORFOLK'S STUDY - COURT - NIGHT|location
509||42                                                               42|unknown
510||"The DUKE of NORFOLK stares in disbelief at MARY. His dogs lie
intimidatingly at his feet."|stage direction
511|NORFOLK|"What? If all the King wanted was
coition, he could fetch in a woman from
the bath house."|speech
512||a beat)|unknown
513|NORFOLK|What he wants is YOU.|speech
514||a beat)|unknown
515|NORFOLK|To woo you. And be wooed in return.|speech
516||(a beat)|unknown
517|NORFOLK|"And could'nt you look just a little
happier? There isn't a girl in the
Kingdom that wouldn't wish to be in your
shoes."|speech
518|MARY|Your opinion, Uncle.|speech
519||MARY speaks quietly. Lowers her head..|stage direction
520|MARY|"Mine is that it's the greatest insult of
all."|speech
521||ORFOLK|unknown
522|MARY|What?|speech
523|MARY|Asking a whore to have feelings, too.|speech
524||WE'RE INTO A BRIEF MONTAGE:|unknown
525||"F
T
A
T"|stage direction
526||31.|unknown
527||INT. ROYAL CHAPEL - DAY|location
528||43                                                               43|unknown
529||"An incense-filled Royal Chapel. The ARCHBISHOP is giving mass,
in Latin, for the Royal Household."|stage direction
530||he King sits at the front, on the left. With the men. The|location
531||"ladies are separated, as is traditional, and sit on the right.
HENRY is lost in prayer. It's not long, however, before he turns
to look at MARY."|stage direction
532||EXT. COUNTRY CHAPEL - DAY|location
533||44                                                               44|unknown
534||Meanwhile, a remote country parish church. Far away.|stage direction
535||local PRIEST arrives. He sees two HORSES tethered to a tree by|unknown
536||"the side of the church. He dismounts. Checks no one has followed
him."|stage direction
537||hen he enters the church.|location
538||4|unknown
539||INT. ROYAL CHAPEL - DAY|location
540||5                                                               45|unknown
541||"In the Royal chapel: the ARCHBISHOP solemnly performs the
Eucharist, breaking bread and making wine from blood..
But, in full view of all those in the chapel, the KING continues
to stare at MARY."|stage direction
542||inally, she looks up. Their eyes meet. MARY blushes, averts her|location
543||"gaze. But then, for the first time, she reciprocates. And looks
back.
This is witnessed by the QUEEN, and further back, by the DUKE of
NORFOLK and SIR THOMAS BOLEYN.
Everyone is pretending to focus on the MASS. But none of them
can concentrate.."|stage direction
544||INT. COUNTRY CHURCH - DAY|location
545||46                                                               46|unknown
546||"In the country church: The PRIEST's eyes become accustomed to
the dark. Everywhere, long shadows, eerie darkness.."|stage direction
547|PRIEST|Are you there?|speech
548||"Presently, a WOMAN steps into the light. It's ANNE. Dressed in a
shawl."|stage direction
549|PRIEST|No one saw you?|speech
550||(CONTINUED)|unknown
551||32.|unknown
552|ANNE|No.|speech
553|PRIEST|You brought the money.|speech
554||ANNE hands over a purse of coins. They walk to the altar..|stage direction
555|PRIEST|And the groom? Is he here?|speech
556||"Up ahead, the GROOM slowly steps out of the shadows. Now we see
his face. It's HENRY PERCY."|stage direction
557||RIEST|unknown
558|PRIEST|Good. Then let us begin.|speech
559||EXT. ROYAL CHAPEL - DAY|location
560||47                                                                47|unknown
561||"Back at court: the service ends.
Everyone in the Royal Household filters out of the church. But
it's a very different atmosphere to when they entered..
The extent of HENRY's affection for MARY is now public knowledge
evidenced by..
..the attention SIR THOMAS and NORFOLK now receive from CARDINAL
WOLSEY and THOMAS CROMWELL, and the way in which QUEEN KATHERINE
and her SPANISH LADIES are being neglected.
MARY allows herself a private smile of satisfaction. Surprised
at how good it feels. To be the number 1."|stage direction
562||INT. MARY'S ROOM - NIGHT|location
563||48                                                                48|unknown
564||"MARY lies in bed, in a room covered in flowers. She admires a
beautiful necklace in a box, and a handwritten letter from the
KING. We can see from MARY's face how much she likes it.
Presently, urgent `knock', `knock', at the door. MARY's eyes
widen in excitement. The King?
She hurriedly closes the necklace's box. Tucks the letter away
in a drawer.
She gets out of bed. Anxiously straightens her hair, then goes
to the door, to find..
GEORGE, her brother, who bursts in.."|stage direction
565|MARY|George? It's the middle of the night.|speech
566||"(CONTINUED)
M
S
W
I
33.
GEORGE
t's Anne.
MARY
hat?
GEORGE
he's married Henry Percy!
MARY
(horrified)
What?
GEORGE
In secret. Without telling anyone!
MARY's face falls..
MARY
Oh, no...!
GEORGE
tailing off)
You don't look pleased.
MARY
Why would I be pleased?
GEORGE
It would make her the future Duchess of
Northumberland. Our sister!
MARY
But they'll never allow it, don't you
see? He's already precontracted to Mary
Talbot, and if word of the consummation
gets out her reputation will be ruined..
MARY pulls back her sheets..
MARY
...I have to tell Father. Before it's
too late..
GEORGE
What?
GEORGE watches MARY go to the door..
GEORGE
Mary..! Wait! Come back!"|unknown
567||34.|unknown
568||INT. SIR THOMAS'S STUDY - BOLEYN HOUSE - LONDON - DAY|location
569||49                                                               49|unknown
570||"A FAMILY MEETING: ANNE and HENRY PERCY, (the HANDSOME YOUNG
NOBLEMAN from Mary's wedding), stand in front of the DUKE of
NORFOLK and SIR THOMAS BOLEYN and GEORGE.."|stage direction
571|SIR THOMAS|"What were you thinking? The marriage of
a senior noble is a matter of state.
Something only the King can decide.."|speech
572||HENRY PERCY looks down, avoiding eye contact..|stage direction
573|NORFOLK|Who knows about this?|speech
574|ANNE|No one.|speech
575|NORFOLK|"Then that is how it shall remain.
Forever."|speech
576|ANNE|"But you cannot undo what has been done
before God."|speech
577||(defiant stare)|unknown
578|ANNE|And consummated too.|speech
579||"`Snap', NORFOLK's quill breaks. SIR THOMAS almost chokes.
GEORGE's eyes widen.."|stage direction
580|NORFOLK|WHAT?|speech
581||"(struggling to contain his
anger)"|unknown
582|SIR THOMAS|"There have been improper intimacies,
too?"|speech
583|ANNE|"I have lain with my husband. There is
nothing improper about it.."|speech
584|NORFOLK|"SILENCE! My God, if you were my daughter
I'd thrash you within an inch of your
life.."|speech
585||ANNE recoils, terrified..|stage direction
586|SIR THOMAS|"The boy will return to Northumberland -
where he will marry the Talbot girl. As
arranged."|speech
587||(CONTINUED)|unknown
588|SIR THOMAS|"A
Y       ("|speech
589||35.|unknown
590||"SIR THOMAS gives the signal for WILLIAM STAFFORD to escort PERCY
out."|stage direction
591||ORFOLK|unknown
592|"N
N"|"As for you. You will go to France and
stay there until you have learned your
lesson."|speech
593|MARY|What?|speech
594||ORFOLK|unknown
595|MARY|"How could you do this to your sister?
You know full well her friendship with
the King is at an extremely delicate
stage. Any scandal or black mark against
Mary's name now could be fatal."|speech
596||SIR THOMAS dismisses her..|stage direction
597|NORFOLK|"You will join the court of the French
Queen. And stay there until your father
has forgiven you."|speech
598||ANNE goes. GEORGE follows..|stage direction
599||INT. CORRIDOR OUTSIDE - DAY|location
600||50                                                             50|unknown
601||"MARY paces anxiously in the corridor. Presently, ANNE emerges
from the room. Burning with humiliation. Their eyes meet. MARY
is about to speak, but ANNE cuts her off.."|stage direction
602||"ou told them, didn't you?
a beat)"|unknown
603|ANNE|How COULD you?|speech
604|MARY|"Because you would never have got away
with it. And it would have ruined your
prospects forever."|speech
605||(a beat)|unknown
606|MARY|Believe me. I did it for your good.|speech
607|ANNE|"Really? For MY good? I'll try to remind
myself of that. While I'm in exile. And
you're here, in the King's bed, and
unchallenged for our father's affection."|speech
608||a beat)|unknown
609|ANNE|That it was for MY good. Not yours.|speech
610|MARY|ANNE, wait..!|speech
611||(CONTINUED)|unknown
612||M|stage direction
613||M|unknown
614|MARY|Y|speech
615||M|unknown
616||"M
I"|stage direction
617||"5
36."|unknown
618||"ANNE storms out. GEORGE shoots MARY a look, ""I'll deal with
this"", and runs after ANNE..
OVER THIS: we fade in MUSIC and the sound of laughter.."|stage direction
619||INT. BALL-ROOM - PALACE - NIGHT|location
620||1                                                               51|unknown
621||"A grand MASQUE BALL. We're in a spectacular candle-lit ballroom.
MUSICIANS play. Large formations of DANCERS perform elaborately
choreographed moves. Among them we pick out..
SIR THOMAS BOLEYN stalking the party. Ever watchful. On duty.
Vigilant. He is distracted by the sight of...
His son, GEORGE BOLEYN, surrounded by FRANCIS WESTON and his
FRIENDS. GEORGE is clearly in his element. Laughing in delight.
Very fond and intimate with FRANCIS WESTON..
SIR THOMAS looks concerned for the first time."|stage direction
622||n another corner, MARY is in costume, but looking forlorn. She|location
623||"watches proceedings with a blank, distant expression. Presently,
a voice behind her.."|stage direction
624|MASKED MAN|Why look so glum, Mary?|speech
625||MARY turns to see a MASKED MAN behind her.|stage direction
626|MARY|What reason have I to be happy?|speech
627||ou have two men, the King of England|unknown
628|MASKED MAN|and I, both fighting for your love.|speech
629||The MASKED MAN is tall. His voice is quiet, but strong.|stage direction
630|MARY|Do I know you?|speech
631|MASKED MAN|"You know me, Mary - but not half as well
as I know you. I know you better than
anyone here. And love you better than
anyone here, too. And if God had made ME
your husband instead of William Carey,
one thing I know.."|speech
632||(a beat)|unknown
633|MASKED MAN|I would never have let you go.|speech
634||MARY's smile fades..|stage direction
635|MARY|Wait! Who ARE you?|speech
636||"(CONTINUED)
N
B             M
M
Y
I
M
M
37.
MARY lunges for the MAN's MASK to try and remove it, but the MAN
retreats into the safety of the shadows. Meanwhile..
All around MARY the crowds part, and a deep voice booms out.
ASKED MAN #2
Ah! Who have we here?!?
MARY turns to see a SECOND MASKED MAN, (unmistakably the KING),
surrounded by COURTIERS.
M
MARY
My name is Kindness.
MASKED MAN #2
wonder, will you be kind to me?
MARY
What is it you desire?
MASKED MAN #2
our love, fair Lady.
MARY
You demand a great deal.
MASKED MAN #2
No more than I would give in return.
MARY notices her FATHER is among the masked COURTIERS. His eyes
giving MARY cues..
MARY
It is easy for a man to declare love
from behind a mask.
ASKED MAN #2
ut if I remove it, you might reject me.
MARY
If your feelings were sincere, I would
never reject you.
MASKED MAN #2
But you do not know who I am? I could be
ugly. Or poor.
MARY
o matter how you looked. Or who you
were.
MASKED MAN #2
Really? Then I shall hold you to your
word. And unmask..!
With a flourish, the KING rips off his mask..
(CONTINUED)"|unknown
637||H|stage direction
638|"M
H"|S|speech
639||38.|unknown
640|MARY|Your Majesty..!|speech
641||"SIR THOMAS urgently nods, `Go on!' MARY theatrically swoons.
Falling into the KING's arms. A gasp among the COURTIERS.."|stage direction
642||he faints! Quick! Take her to my rooms!|unknown
643|HENRY|Call my physicians..!|speech
644||"SIR THOMAS quickly picks MARY up. He carries her through the
crowds, out of the ball-room..
QUEEN KATHERINE watches from a distance. A flicker of pain.
Then, with great dignity and pride, she turns back to watch the
entertainment.."|stage direction
645||INT. KING'S APARTMENT - COURT - NIGHT|location
646||52                                                             52|unknown
647||"`Thump', the doors open, and MARY is carried into the King's
apartments. HENRY fusses, brings water. Opens windows."|stage direction
648||ENRY|unknown
649|HENRY|Go! Leave us! Go!|speech
650||"SIR THOMAS bows to the KING, shoots MARY meaningful look, `Don't
fail me', and retreats. HENRY closes the doors. He and MARY are
left alone.
HENRY makes her comfortable."|stage direction
651|MARY|Thank you, your Grace.|speech
652|HENRY|"`Henry', please. The first rule of this
room, is to leave `Your Grace's' and
`Your Majesty's' outside."|speech
653||ENRY looks up..|location
654|HENRY|Is there anything I can bring you?|speech
655|MARY|No.|speech
656|HENRY|"Nothing to increase your comfort or well-
being?"|speech
657|MARY|"You might ask your servants to bring me
some water."|speech
658||HENRY goes to get water himself..|stage direction
659||"(CONTINUED)
M
H
H
39.
HENRY
There. There ARE no servants.
MARY's eyes widen. The KING of ENGLAND brings her a drink! MARY
takes a sip of her drink and watches as HENRY goes behind a
screen and begins to remove his costume. His mask.
MARY notices a mirror, and watches in the reflection of the
mirror how HENRY removes the costume and status of KING and
becomes a MAN. Private.
ENRY visibly unwinds, his facial muscles relax. He breathes out
deeply. His face becomes softer. More gentle. Then he puts on a
comfortable robe, and emerges from behind the screen.
HENRY goes over to a pile of cushions, and flops down - and
smiles at MARY.
MARY
So, this is it? This is where the King
of England sleeps?
HENRY
And reads. And writes. And finds a few
moments each day...
(gestures)
...for himself.
HENRY smiles at MARY..
HENRY (cont'd)
You look surprised?
MARY
I am. I suppose it's more..
MARY looks at the bed, the books, the pages of writing on the
desk..
MARY
..simple than I imagined.
ENRY
There's no need for show. I am only ever
here alone.
MARY
And yet you invite me here?
HENRY
Because I trust you.
MARY
You hardly know me.
(CONTINUED)
M
M
40.
HENRY
A man in my position develops an
instinct.
a beat)
You would never lie, could never lie to
me.
MARY smiles, admitting he's right.
MARY
No.
HENRY
I also sense...that you might relish an
opportunity to be yourself, too.
MARY
Yes.
HENRY
Well, here you only say what you like,
do what you like.
M
MARY
Very well.
MARY smiles. Stretches out her legs. Relaxes..
MARY
I'd like an apple, please..
(can't believe she's saying
this)
..Henry.
HENRY jumps to his feet, brings MARY an apple. MARY laughs,
`Thank you'. Bites into the apple..
MARY
Now it's your turn.
HENRY
What?
MARY
To say something, or do something you
couldn't outside.
HENRY
There are many things I cannot admit to
in public. Sadness, for example. And
loneliness.
MARY
But when you are loved as much as you
are? How can you be lonely?
(CONTINUED)
S"|unknown
660||S|stage direction
661|MARY|I|speech
662||"H
41."|unknown
663|HENRY|"Do you not know what it is to be lonely
in a marriage?"|speech
664|MARY|Yes. I do now.|speech
665||"ENRY
married my brother's widow because my"|unknown
666|MARY|"father ordered it. As a duty. To keep
the alliance with Spain. And she is a
remarkable woman. And wife."|speech
667||HENRY looks at MARY..|stage direction
668|HENRY|"But I never looked at her or longed for
her the way I do you."|speech
669||HENRY reaches out. Their hands meet..|stage direction
670|HENRY|"Imagine how different it might have
been. For both of us..had we been able
to chose for ourselves.."|speech
671||"HENRY leans forward and they kiss. Gently at first. MARY
resisting. Then harder.."|stage direction
672||ensing this, the KING picks MARY up and leads her to the|location
673||"canopied bed, and lays her down..
They begin to make love. As radical a contrast to the scene with
WILLIAM CAREY as it is possible to imagine..
MARY's eyes open. She gasps. Her hands grip the sheets.."|stage direction
674||INT. PALACE - DAYBREAK|location
675||53                                                                53|unknown
676||"HENRY and MARY, entwined in one another's arms, as the sun
rises..."|stage direction
677||INT. CORRIDOR - OUTSIDE HENRY'S APARTMENTS - DAY|location
678||54                                                                54|unknown
679||"Several hours later:
WILLIAM STAFFORD is fast asleep in a window seat in the corridor
outside. Finally, the door opens. And MARY emerges from the
KING's apartment."|stage direction
680||TAFFORD|unknown
681|HENRY|Good morning.|speech
682||S|stage direction
683||TAFFORD jumps to his feet. Waking rapidly..|location
684||"(CONTINUED)
M
42."|unknown
685|STAFFORD|"I have orders to bring you to your
father."|speech
686||MARY stares at STAFFORD. As he straightens his shirt..|stage direction
687|MARY|My father..?|speech
688||a beat)|unknown
689|MARY|Well, we'd better not keep him waiting.|speech
690||STAFFORD turns, leads the way. MARY follows.|stage direction
691||INT. NORFOLK'S STUDY - COURT - DAY|location
692||55                                                              55|unknown
693||"The DUKE of NORFOLK's dogs are eating breakfast out of bowls by
the fire. Slurping hungrily.
The entire family is gathered. SIR THOMAS, LADY ELIZABETH. Also
present is WILLIAM CAREY."|stage direction
694||NORFOLK|unknown
695|MARY|Well..?|speech
696||MARY stares at her husband..|stage direction
697|NORFOLK|Did he have you?|speech
698||MARY's eyes burn..|stage direction
699||MARY|unknown
700|NORFOLK|Yes.|speech
701|NORFOLK|More than once?|speech
702||MARY stares daggers..|stage direction
703|NORFOLK|"You'd better get used to talking about
it. Once you sleep with the king, it's
not a private matter any more."|speech
704|MARY|Yes. More than once.|speech
705||WILLIAM CAREY's face: a flicker of pain..|stage direction
706|NORFOLK|So he was satisfied?|speech
707|MARY|I believe so, Uncle.|speech
708||(CONTINUED)|unknown
709||B|stage direction
710|MARY|G|speech
711||43.|unknown
712||ood. This is where our work begins.|unknown
713|NORFOLK|"It's one thing to catch the king. Quite
another to keep him."|speech
714||"NORFOLK turns to SIR THOMAS, ignoring MARY as though she were a
piece of livestock.."|stage direction
715|NORFOLK|"I want you to keep her spotless, hair
washed every day. She must read all the
latest books and be able to venture and
defend an interesting opinion. She must
know her music, must be energetic and
entertaining - in company and in bed.
That's how he likes his women. And if
ever she's in any doubt as to how to
conduct herself, or what to do next -
she should simply watch the Queen. That
woman kept him from straying for eleven
years. And the effort almost killed her."|speech
716||ut SIR THOMAS has not heard. He is distracted. He watches from|location
717||"a palace window as, in a stableyard down below..
GEORGE and FRANCIS WESTON return from riding together. The sound
of laughter as they dismount, and hand their horses to the
stable-boys..
SIR THOMAS watches as GEORGE and FRANCIS walk back to the palace
together. There's something in their manner, the intimacy
between them..
SIR THOMAS's smile fades."|stage direction
718||INT. PALACE - DAY|location
719||56                                                             56|unknown
720||"`Slap', HENRY spreads out a huge architect's drawing of a
magnificent ship on a table. He sits with SIR THOMAS BOLEYN and
the DUKE of NORFOLK."|stage direction
721|HENRY|"The biggest warship in the fleet. Thirty-
two guns and two hundred feet long, and
with your permission Thomas.."|speech
722||"(We notice SIR THOMAS's
clothes have become more
expensive, grander)"|unknown
723|HENRY|"..I'd like to name her after your
daughter. The ""Mary Boleyn""."|speech
724||SIR THOMAS looks up in disbelief..|stage direction
725|SIR THOMAS|Majesty! I'm...I'm speechless..|speech
