|character|text|type
346||"TV VAN jerks to a halt and the cameraman gets footage of the
cop car wreckage and of Machete miraculously walking away.
TV REPORTER hurries to catch up and describe the scene."|stage direction
347||INT. TOHO JAPANESE STEAKHOUSE|location
348||"ELEKTRA looks up from her teriyaki and martini to the muted
TV mounted on the wall."|stage direction
349|ELEKTRA|Hey, turn that up, would you?|speech
350|"TV REPORTER
(ON TV)"|"...at the scene of an incredible
accident just moments after the
attempt on State Senator
McLaughlin's life and we're not
sure if this individual was in
custody or was hit by the vehicle
but he appears to be injured--"|speech
351||EXT. ALLEYWAY|location
352||The COP CAR ignites its spilled gas.|stage direction
353|TV REPORTER|Holy fuck!|speech
354||"The car blows, sending them flying backwards into the side of
the TV TRUCK.
Machete is thrown by the explosion into BLACKOUT."|stage direction
355||INT. TOHO JAPANESE STEAKHOUSE|location
356||Elektra's phone rings. It's her BOSS.|stage direction
357|TV REPORTER|RNewman / Endeavor Draft 26.|speech
358|ELEKTRA|I'm watching it.|speech
359|"BOSS
(ON PHONE)"|"Don't watch it. Get on it now! I
want that suspect."|speech
360|ELEKTRA|What do you know?|speech
361|BOSS|"I only know what you know, and
right know, you don't know dick."|speech
362|ELEKTRA|I'm gone, relax.|speech
363||EXT. ALLEYWAY/INT. SNIPER'S CAR, MOVING - DAY|location
364||"SNIPER who took a shot at MACHETE watches as the cops sift
through the mess left behind."|stage direction
365|"SNIPER
(ON PHONE)"|I think he's toast.|speech
366|"BENZ
(ON PHONE)"|"Don't think. Know. Check the
hospital. Check the morgue. Fucking
verify."|speech
367||"ELEKTRA arrives. SNIPER gets an eyeful as she crosses the
yellow tape barrier."|stage direction
368|"SNIPER
(HANGING UP)"|"Now that's what I call a fuckable
ass."|speech
369||SNIPER drives off.|stage direction
370||INT. COUNTY MEDICAL HOSPITAL ROOM - NIGHT|location
371||"COUNTY MEDICAL is noisy and dirty.
A SEXY SPANISH NURSE wheels Machete down the corridor and
into a room.
Her tattoos poke out from under her tiny nurse uniform."|stage direction
372|"SNIPER
(HANGING UP)"|RNewman / Endeavor Draft 27.|speech
373|NURSE|"(quietly in Spanish)
They don't know you're here yet.
You were brought in as a Juan Doe.
Innocent bystander."|speech
374||He's barely conscious; his vision blurred.|stage direction
375||INT. COUNTY MEDICAL HOSPITAL ROOM|location
376||DOC FELIX checks X-Rays. Nurse gives him a kiss.|stage direction
377|NURSE|Here he is, Doc.|speech
378|DOC FELIX|Good girl.|speech
379||She bends over and gives Doc an eyeful.|stage direction
380|NURSE|"Hey Doc... I can feel your eyeballs
in my uterus."|speech
381||Doc slips a surgical glove on.|stage direction
382|DOC FELIX|Let's investigate that.|speech
383||Machete coughs into semi-consciousness.|stage direction
384|DOC FELIX|"DOC FELIX (CONT'D)
Oh hey, the hero has awoken. Check
it out.
(Holds up X-Rays)
This is amazing. You can see the
bullet rebounded, entered the back
of the cranium and was stopped by
another bullet already lodged in
the bone. I've never seen anything
like it. If he hadn't been shot
before he would be dead now.
There's a lesson in there
somewhere..."|speech
385||"A GRUFF SECURITY GUARD walks in and HANDCUFFS Machete to the
side of the gurney."|stage direction
386|SECURITY GUARD|"You're going to tell me who you're
working for or I'll bury your spic
ass and have your wife turning
tricks for tacos by breakfast.
RNewman / Endeavor Draft 28."|speech
387|DOC FELIX|"Hey, buddy. This is a patient of
mine. He's in a fragile state. He's
got a bullet in his cranium."|speech
388|SECURITY GUARD|"This wetback tried to kill the
Senator, Doc! It's all over the TV."|speech
389|DOC FELIX|"Yeah? In that case you better let
me keep him alive so you can beat
the truth out of him. And collect
the reward."|speech
390||The Guard lightens up.|stage direction
391|SECURITY GUARD|"You're alright, Doc. You know how
it is, they take our welfare money.
There ain't none left for us decent
folk... Now you get him lucid so I
can torture him good."|speech
392|DOC FELIX|"Lucid. That's a good word. Go get a
coffee and donut out in the lobby.
I'll come get you when he's ready."|speech
393|SECURITY GUARD|I'll be waiting.|speech
394||"He leaves. Doc locks the door.
Nurse pulls a leather pouch out from under her garter belt.
Inside are three hypodermic needles; Orange, Red and Black."|stage direction
395||INT. HOSPITAL LOBBY|location
396||"Sniper and two THUGS pass SECURITY GUARD making a mess of a
powdered donut."|stage direction
397||INT. COUNTY MEDICAL HOSPITAL ROOM|location
398||"Doc uncaps the Orange syringe.
Machete struggles."|stage direction
399|SECURITY GUARD|RNewman / Endeavor Draft 29.|speech
400|DOC FELIX|"(IN PERFECT SPANISH)
Don't worry, amigo, this is not my
country. I'm from Cuba; one hundred
percent. She's from Puerto Rico.
We're all Children of the Sun."|speech
401||The Nurse gives Machete a kiss, Doc slaps her ass.|stage direction
402|DOC FELIX|"DOC FELIX (CONT'D)
Leave him alone."|speech
403|(BEAT)|"Now these are my friends.
(taps the needles)
They will cheer you up special
until these bullet holes feel like
little butterfly kisses."|speech
404||"The Nurse blows a kiss at them.
Doc stabs the Orange one into Machete's arm.
Machete's eyes SNAP open.
The heart monitor speeds up.
Doc tosses the needle into the trash can and pulls out the
Red one."|stage direction
405|(BEAT)|"DOC FELIX (CONT'D)
This one here..."|speech
406||The GUARD bangs on the door.|stage direction
407|(BEAT)|"SECURITY GUARD (0.C.)
Hurry up in there!"|speech
408||Doc Felix panics.|stage direction
409|DOC FELIX|...is for me.|speech
410||He stabs his own leg with it.|stage direction
411|DOC FELIX|"DOC FELIX (CONT'D)
Oh wow, that hit the spot... all
the spots!"|speech
412||"Doc's head vibrates.
The GUARD bangs the door."|stage direction
413|DOC FELIX|"DOC FELIX (CONT'D)
This one, I call this one ""Popeye.""
RNewman / Endeavor Draft 30."|speech
414||"Felix stabs the Black into Machete's leg.
He jolts awake and breaks his shackles.
The heart monitor EXPLODES.
The GUARD KICKS the door in. Machete knocks him out.
Machete peeks from the doorway.
SNIPER and his men walking up.
He shuts the door. He's cornered."|stage direction
415|MACHETE|Another way out?|speech
416|DOC FELIX|Wait, I got something.|speech
417||"Doc hands him a wicked tool made of long curved surgical
steel called a--"|stage direction
418|DOC FELIX|"DOC FELIX (CONT'D)
SKULL SCRAPER. We use this to
scrape the bones clean. It cuts
through flesh like butta."|speech
419||"Machete slips the Nurses belt off and STRAPS the surgical
tool to his arm like captain hook."|stage direction
420|MACHETE|Thanks.|speech
421|DOC FELIX|Vaya con Dios.|speech
422||EXT. HOSPITAL CORRIDOR|location
423||Doc and his Nurse cruise past the approaching Henchmen.|stage direction
424||INT. HOSPITAL ROOM|location
425||"Machete clamps an OXYGEN CANISTER to the back of the gurney.
Lays on it and shoots the valve.
It EXPLODES him through the door."|stage direction
426|DOC FELIX|RNewman / Endeavor Draft 31.|speech
427||EXT. HOSPITAL CORRIDOR|location
428||"Machete soars down the hall with a FIREBALL behind him.
He blasts henchmen as he flies by, the corridor of windows
shatters. SNIPER ducks for cover.
His HOOK ARM SLICES a man's belly open.
Machete CRASHES through a window at the end of the corridor."|stage direction
429||EXT. HOSPITAL - NIGHT|location
430||Machete FALLS ten stories.|stage direction
431||INT. CAR - NIGHT|location
432||"A middle aged couple is having a nice drive listening to the
local RUSH LIMBAUGH spew vitriol about illegals.
They look up, smiles fade.
COUPLES POV : Machete falls face first towards them.
He CRASHES through the windshield into their laps.
The car drives through the front window of a coffee shop."|stage direction
433||INT. COFFEE SHOP|location
434||Machete climbs out, into the night.|stage direction
435||EXT. COUNTRY CLUB HOSPITAL|location
436||"The hospital is modern, tranquil, in sharp contrast to County
Medical. Miles Davis plays softly over the speaker system.
Elektra walks down the hallway, high heels clip-clopping."|stage direction
437||INT. MCLAUGHLIN'S HOSPITAL ROOM|location
438||"She enters. Mclaughlin is making a statement on the phone.
Benz gives her a hard look, waves her away to wait."|stage direction
439|"MCLAUGHLIN
(ON PHONE)"|This act... this cowardly act...|speech
440|(MORE)|RNewman / Endeavor Draft 32.|speech
441|MCLAUGHLIN (CONT'D)|"will not end my struggle, to keep
our country safe from those who
would destroy it. God bless
everyone who stood with me today, I
will return to the fight. And God
Bless America."|speech
442||Benz takes the phone from him.|stage direction
443|BENZ|"No further statements. We only hope
that the perpetrator is brought to
swift justice in an American court."|speech
444||Elektra flashes a badge at McLaughlin. Benz hangs up.|stage direction
445|ELEKTRA|"Elektra Rivers, Department of
Homeland Security."|speech
446|BENZ|"This is a state matter. We've
already talked to--"|speech
447|ELEKTRA|"DHS has jurisdiction over everyone
so give it a rest, Mr--"|speech
448|BENZ|Booth. Michael Booth.|speech
449|MCLAUGHLIN|"I don't know what I can do to help
you in here, Agent Rivers. You want
to find the bastard did this, go
look for him."|speech
450|ELEKTRA|I appreciate that, sir, and I|speech
451||McLaughlin spits on her shoe.|stage direction
452|MCLAUGHLIN|"You can't assure dick. Just ask
what you want and then you can be
on your way."|speech
453||"She keeps her steely resolve as she pulls out a small note
pad."|stage direction
454|MCLAUGHLIN|RNewman / Endeavor Draft 33.|speech
455|ELEKTRA|"Is the shooter known to you, I
mean, did you have any warnings or
communication before today?"|speech
456|MCLAUGHLIN|No.|speech
457||ELEKTRA looks over at Benz, gets nothing.|stage direction
458|ELEKTRA|"My expertise is in profiling and
assessing risks of potentially
dangerous individuals who are in
this country illegally."|speech
459|BENZ|Looks like you missed one.|speech
460||Burn. Then, not missing a beat--|stage direction
461|ELEKTRA|"Would you like additional DHS
officers assigned to your security
detail?"|speech
462|BENZ|"The senator is trying to project an
image of resilience, not fear. Now
I'm sure you'll agree, the Senator
has had a very trying day."|speech
463|ELEKTRA|"Here's my card, in case you change
your mind. Or you think of anything
else."|speech
464||She hands Benz her card.|stage direction
465|BENZ|You'll be the first person I call.|speech
466||Elektra leaves and Benz drops the card in the trash.|stage direction
467||EXT. BACK ALLEY - NIGHT|location
468||"Machete runs down alleys, slowing, tired.
LUZ'S TACO TRUCK sits at the end of the alley. Machete
approaches as Luz is cleaning up."|stage direction
469|BENZ|RNewman / Endeavor Draft 34.|speech
470|LUZ|"Hijo de la chingada. What happened
to you?"|speech
471||EXT. COFFEE SHOP - NIGHT|location
472||SNIPER surveys the damage.|stage direction
473|HENCHMAN|"Booth isn't going to like this.
What are we going to tell him?"|speech
474||Beat.|stage direction
475|"SNIPER
(CALM)"|"""Oops."""|speech
476||EXT. LUZ'S GARAGE, DRIVEWAY - NIGHT|location
477||The TACO TRUCK pulls into a garage.|stage direction
478||INT. BEDROOM, LUZ'S HOUSE|location
479||Luz helps Machete to the bed.|stage direction
480|LUZ|You'll be safe here.|speech
481||INT. KITCHEN|location
482||Luz sets a pot to boil with all kinds of herbs.|stage direction
483||INT. BEDROOM|location
484||Luz returns with the boiling pot and sets the briefcase down.|stage direction
485|MACHETE|Did you open it?|speech
486|LUZ|No.|speech
487||"Machete nods and Luz opens it. It's filled with cut
newspaper. She shows him."|stage direction
488|LUZ|RNewman / Endeavor Draft 35.|speech
489|LUZ (CONT'D)|"Nothing worth nothing here, unless
you were going to make a pinata.
Now lie back."|speech
490||"Machete lays down.
Luz scoops the boiling goop onto his wounds."|stage direction
491|LUZ (CONT'D)|You know what this is, right?|speech
492||Machete nods yes.|stage direction
493|LUZ (CONT'D)|"Works every time. When the sun
rises, you'll be good."|speech
494||Machete feels her long legs up.|stage direction
495|MACHETE|I don't know about that.|speech
496|LUZ|"Cuidado, chico. You might burn
yourself."|speech
497||She places a Mexican blanket on him.|stage direction
498|MACHETE|Why are you helping me?|speech
499|LUZ|You know why Machete.|speech
500|MACHETE|You know me?|speech
501|LUZ|"No, but I know the myth of the last
honest cop in Mexico."|speech
502|MACHETE|The myth might be better.|speech
503|LUZ|"Cada uno lleva su cruz (sub. We
each have our cross to bear)"|speech
504||Machete pulls her down onto him.|stage direction
505|LUZ|RNewman / Endeavor Draft 36.|speech
506||EXT. ELEKTRA'S BUNGALOW - NIGHT|location
507||"Elektra drives into the driveway. There's a Texas Ranger
pickup already there."|stage direction
508|ELEKTRA|Good. Now I can get some answers.|speech
509||INT. ELEKTRA'S BUNGALOW|location
510||Elektra comes in. Place looks deserted.|stage direction
511|ELEKTRA|McGraw? McGraw, are you here?|speech
512||"No answer.
Elektra unholsters her sidearm, and scopes the place out.
Thumping coming from the bedroom.
She assumes her best vigilant stance and kicks open the door."|stage direction
513||INT. ELEKTRA'S BEDROOM|location
514||"Ranger MCGRAW (late 20s) lies in bed while SIS rides him like
a cowgirl should, not missing a beat."|stage direction
515|ELEKTRA|"Goddamnit! You're fucking my
sister?"|speech
516|MCGRAW|"Your sister? Holy shit. I thought
it was you."|speech
517|ELEKTRA|Fuckin' liar.|speech
518||Sis rides on, not giving a shit.|stage direction
519|ELEKTRA (CONT'D)|Did you at least get me the files?|speech
520|MCGRAW|Sure I did.|speech
521||McGraw is preoccupied with the business at hand.|stage direction
522|ELEKTRA|"Well, where the hell are they?
RNewman / Endeavor Draft 37."|speech
523|MCGRAW|Uh... uh... uhh...|speech
524|ELEKTRA|Never mind. I see `em.|speech
525||She snatches a file from the bedside table.|stage direction
526|ELEKTRA (CONT'D)|"If you need me, I'll be in the
bath. Slut."|speech
527|SIS|Bitch.|speech
528||Elektra exits. McGraw howls.|stage direction
529||EXT. BENZ'S ESTATE - DAY|location
530||Benz's home is a nice ranch-style spread.|stage direction
531||INT. BENZ'S ESTATE, DINING ROOM|location
532||"Benz sits at the head of the table eating with his wife, JUNE
and daughter, APRIL."|stage direction
533|JUNE|"The nerve. An honest, dedicated
American like John. What on earth
were they thinking?"|speech
534|BENZ|They weren't, dear. They weren't.|speech
535|JUNE|"I worry more about April. What kind
of world are we leaving her?"|speech
536|APRIL|"I think Cole is going to ask me to
marry him."|speech
537|JUNE|Oh, honey that's--|speech
538|APRIL|But I don't want to marry him.|speech
539|JUNE|"Terrible.
RNewman / Endeavor Draft 38."|speech
540|APRIL|"I mean, look at me. I'm not ready
for that kind of commission."|speech
541|BENZ|Commitment.|speech
542|APRIL|That either. I have priorities.|speech
543|JUNE|Good for you.|speech
544|BENZ|School, career. Those come first.|speech
545|APRIL|I'm talking about my modeling.|speech
546|BENZ|"You're a beautiful girl, April, but
that's a tough nut to crack."|speech
547|APRIL|"No it isn't. Do you know how many
hits I've gotten on my website?"|speech
548|BENZ|You have a website?|speech
549|(TO JUNE)|"She has a website. You know about
this?"|speech
550||June nods yes.|stage direction
551|APRIL|"I know what the online public
wants, and they want me. All of me.
Cole's just going to have to wait."|speech
552||Benz sees Sniper coming up the driveway.|stage direction
553|BENZ|"We'll talk about this later. I'll
be in my office."|speech
554||Benz walks off.|stage direction
555|JUNE|"(whispering to April)
Are there cute guys on there? You
need me to inspect them I think.
RNewman / Endeavor Draft 39."|speech
556|"APRIL
(WHISPERING)"|"No way! You're such a slut, Mom!
You're a Cougar slut!"|speech
557||They laugh.|stage direction
558||INT. BENZ'S OFFICE|location
559||"Benz enters to find Sniper already there, pouring himself a
drink. TV is on mute in the background."|stage direction
560|BENZ|"I hope you've got something to
celebrate."|speech
561||Artist's sketch of MACHETE fills the TV screen.|stage direction
562|SNIPER|"He's off the grid. Sonofabitch
disappeared."|speech
563||Benz points to a map of the city on his desk.|stage direction
564|BENZ|"I picked him up here. Find out if
anyone's seen him. He couldn't have
done it on his own. He has help.
Find the help."|speech
565||INT. LUZ'S HOUSE - DAY|location
566||"Machete wakes up, alone.
A note on the pillow reads - breakfast in oven."|stage direction
567||INT. KITCHEN - MORNING|location
568||"Machete opens the oven door and takes out a plate of steaming
MIGAS.
He eats and looks around at Luz's pictures on the walls; Luz
as a young girl on a farm in Mexico, Protesting at a
university, Newspaper articles about the riots, in Rebel gear
in the mountains, the pictures reveal a serious past behind
the hot taco lady."|stage direction
569|CUT TO:|RNewman / Endeavor Draft 40.|speech
570||EXT. DRUGLORD'S SPRAWLING RANCH, MEXICO - DAY|location
571||A TRUCK is waved through the gate by armed guards.|stage direction
572||INT. DRUGLORD'S BEDROOM|location
573||"Druglord being serviced by a trio of women.
TORREZ, older, enters. DRUGLORD is unfazed, keeps right on
trucking."|stage direction
574|TORREZ|He's alive.|speech
575||Druglord stops in mid-fuck.|stage direction
576|DRUGLORD|Go.|speech
577||The first girl leaves off.|stage direction
578|DRUGLORD (CONT'D)|All of you.|speech
579||The other girls follow her and exit.|stage direction
580|DRUGLORD (CONT'D)|Where?|speech
581|TORREZ|Texas.|speech
582|DRUGLORD|"Take all the men you need. But
bring him back alive. I want to
kill him with my own hands."|speech
583||INT. GOVERNMENT OFFICES, TEXAS - DAY|location
584||"Elektra sits at her desk, going over Machete's file. Photos
of Machete in Federale uniform, mugshots of YOUNG MACHETE.
Pulls a sheet that reads: PSYCHIATRIC EVALUATION in Spanish."|stage direction
585|"ELEKTRA
(TO HERSELF)"|"""Problems with authority. Prone to
violence. Fatalistic, ruled by a
sense of destiny and purpose."""|speech
586||BEGIN FLASHBACK|location
587|"ELEKTRA
(TO HERSELF)"|RNewman / Endeavor Draft 41.|speech
588||EXT. MEXICAN SLUMS - DAY|location
589||"Dirt streets. Cinder-block houses with tin roofs.
YOUNG MACHETE, 8, long hair, plays swordfighter in the street
with a stalk of sugar cane."|stage direction
590|ELEKTRA|"(v.o.)
""Father was a preacher who butted
heads with the local drug baron."""|speech
591||"Low Angle, slo mo - PREACHER DAD with a sign around his neck
and waving a Bible, shouting wordlessly. There are hypodermic
needles in the street at his feet. He kicks them away."|stage direction
592|ELEKTRA (CONT'D)|"(v.o.)
""Inherited sense of destiny from
father."""|speech
593||INT. MEXICO, PRIMITIVE DRUG LAB|location
594||"Barefoot women cut white powder.
Preacher Dad bursts in with a Bible in one hand and a lit
TORCH in the other. Shouting in Spanish. Women scatter as he
sets fire to everything inside."|stage direction
595||EXT. MEXICO CHURCH - NIGHT|location
596||"FIVE MEN walk in with clubs, bats, and a MACHETE.
THEY ATTACK Dad. BLOOD SPRAYS on the flowers."|stage direction
597|ELEKTRA (CONT'D)|CUT TO BLACK.|speech
598|ELEKTRA|"(v.o.)
""Subject was the first to find
him."""|speech
599||FADE UP|location
600||"Young Machete walks through the gate, waving his sugar cane
sword. We see glimpses of gore as he does. CU EYES"|stage direction
601|ELEKTRA (CONT'D)|"(v.o.)
""Subject developed Old Testament-
style concepts of vengeance at an
early age. Sense of righteousness.""
RNewman / Endeavor Draft 42."|speech
602||"He drops his sugar cane sword and picks up the BLOODY MACHETE
used to kill his dad. (SLO MO)"|stage direction
603||INT. MEXICO CITY BAR - NIGHT|location
604||"KILLER 1 plays foosball in the back. The ball pops into the
air.
A hand catches it; reveal young Machete.
Killer 1 reaches for the ball. Young Machete CHOPS his hand
OFF.
Killer 1 falls; another CHOP, blood sprays Young Machete's
face, he doesn't blink."|stage direction
605||INT. PHONE BOOTH - NIGHT|location
606||"KILLER 2 on the phone. He looks down at Bloody Young Machete.
MACHETE STABS the man THROUGH the GLASS booth."|stage direction
607||EXT. PARK - NIGHT|location
608||"A group of Mexicans playing late night Soccer.
The ball is kicked into the bushes.
KILLER 3 runs in to get it.
He doesn't come out."|stage direction
609|TEAMMATE|Throw the ball back, Pendejo!|speech
610||"The ball FLIES out of the bushes and lands on the field...
Except it's NOT a ball! It's Killer 3's HEAD bouncing towards
them."|stage direction
611||INT. LIVING ROOM - NIGHT|location
612||"KILLER 4 sits on the couch watching a spanish sitcom.
MED SHOT - he's laughing hysterically - His smile fades.
A stream of blood pours down between his eyes.
He falls forward revealing a knife buried in his head and
Young Machete standing calmly."|stage direction
613|TEAMMATE|RNewman / Endeavor Draft 43.|speech
614||EXT. HOUSE - NIGHT|location
615||"Doorbell rings.
KILLER 5 answers in bathrobe and cigar.
Young Machete stands there, knife in hand, covered in blood."|stage direction
616|"KILLER 5
(SPANISH)"|"What do you want, little maricon?
What you going to do with that
knife? You think that scares me?
You think..."|speech
617|ELEKTRA|"(v.o.)
""Subject's macabre killing methods
traced to childhood tragedy."""|speech
618||"SLURRMP! KILLER 5's head is impaled on a wooden stake, we
are now at..."|stage direction
619||EXT. TREE HOUSE - MORNING|location
620||"Pull back to reveal five heads on stakes surrounding a cute
plywood tree house.
A SWAT TEAM converges on it.
Young Machete in his Zorro pajamas eating cereal.
A TEAR GAS CANISTER flies in through the top and lands in his
cereal.
The SWAT TEAM rushes the door."|stage direction
621||INT. PRISON CELL - DAY|location
622||A cell door SLAMS on Young Machete's face.|stage direction
623|ELEKTRA|"(v.o.)
""Recommendation: Total lockdown."""|speech
624||"END FLASHBACK
INT. GOVERNMENT OFFICES, TEXAS - DAY"|location
625||Boss enters.|stage direction
626|ELEKTRA|RNewman / Endeavor Draft 44.|speech
627|BOSS|You look like you've seen a ghost.|speech
628|ELEKTRA|"No. But I read the ghost's file. My
local contact Mcgraw got it from
the hot sheets down south."|speech
629|BOSS|Local contact?|speech
630|ELEKTRA|Ex-boyfriend. Whatever.|speech
631|BOSS|And?|speech
632|ELEKTRA|He's dangerous.|speech
633|BOSS|"I knew there was a reason we kept
you on here. It's your brilliant
insights."|speech
634|ELEKTRA|I'm working on it.|speech
635|BOSS|"Get him. The hammer's coming down
on us hard for this, so if you fuck
up, it's not just your ass on the
chopping block, it's mine."|speech
636|ELEKTRA|"You want me to put this background
on the air?"|speech
637|BOSS|I could give a fuck. Just get him.|speech
638||EXT. CHURCH - DAY|location
639||Machete walks into the church he drove by with Benz earlier.|stage direction
640||INT. CHURCH|location
641||Machete steps into the confessional.|stage direction
642|BOSS|RNewman / Endeavor Draft 45.|speech
643||INT. CONFESSIONAL|location
644||"The little door slides open, wooden cross ""windows"" light the
scene."|stage direction
645|MACHETE|"Bless me, Padre, for I have sinned.
It's been a long fucking time since
my last confession."|speech
646|PADRE|"I was wondering when you were going
to show yourself. They're combing
the city for you. How long before
they get your file and track down
your stepbrother, the priest?"|speech
647|MACHETE|Sorry, bro. I mean, Padre.|speech
648|PADRE|"You were wrong to come here. How
long have you been here anyway?"|speech
649|MACHETE|Few weeks.|speech
650|PADRE|Why didn't you come to me before?|speech
651|MACHETE|Didn't need you before.|speech
652|PADRE|"What do you think I can do for you?
Give you absolution? You have to be
sorry for your sins, first."|speech
653|MACHETE|I'm not sorry.|speech
654|PADRE|I'm not surprised.|speech
655|MACHETE|They used me.|speech
656|PADRE|"They use all of us. Welcome to the
real world."|speech
657|MACHETE|"They need to pay.
RNewman / Endeavor Draft 46."|speech
658|PADRE|In money or blood?|speech
659|MACHETE|Either. Both.|speech
660|PADRE|"I am a man of faith. I took a vow
of peace. You want me to help you
kill all these men?"|speech
661|MACHETE|Yes, bro. I mean, Padre.|speech
662|PADRE|I'll see what I can do.|speech
663||Padre shakes his head, makes the sign of the cross.|stage direction
664||EXT. DAY LABORER PICKUP SPOT - DAY|location
665||"Luz's taco truck in its usual spot. Luz is sitting at the
window playing with LOTERIA CARDS.
Sniper pulls up. Shows Machete's picture to men who try to
avoid him. He braces a few of them."|stage direction
666|LUZ|"Hey Culero, leave them alone. They
don't like pork."|speech
667||He shows her the sketch of Machete.|stage direction
668|SNIPER|I'm no cop. You seen this guy?|speech
669||"Luz flips over a LOTERIA CARD with the grim reaper. She shows
it to Sniper."|stage direction
670|LUZ|Have you seen him?|speech
671||Sniper slaps it out of her hand.|stage direction
672|LUZ (CONT'D)|Cono,this won't end pretty.|speech
673||"He grabs her arm, pins it to the counter and jabs a
switchblade into it, carving out a phone number."|stage direction
674|LUZ (CONT'D)|RNewman / Endeavor Draft 47.|speech
675|SNIPER|"Call me when he shows or I'll carve
that pretty face of yours into a
seven layer burrito got that puta!?"|speech
676||He holds the switchblade up to her face and leaves.|stage direction
677||INT. CHURCH SACRISTY|location
678||"Machete follows Padre into the church sacristy, a plush
bachelor pad."|stage direction
679|MACHETE|"When I get the money, I'll give
some to the church."|speech
680|PADRE|"You think Jesus wants your blood
money, Judas?"|speech
681||"Machete shrugs. Padre lights a cigar and pours them two
drinks."|stage direction
682|PADRE (CONT'D)|"How much blood money are we talking
about?"|speech
683|MACHETE|A hundred-fifty thousand.|speech
684|"PADRE
(SPIT-TAKE)"|"Jesus, Mary and Joseph! I want you
to say ten Our Fathers, ten Hail
Marys and ten Glory Be's, and I
want you to light a candle for Dad."|speech
685||"Machete eyes a bank of security monitors. Different
surveillance shots of the interior and exterior of the
church."|stage direction
686|PADRE (CONT'D)|"I had them installed last year. Too
many things were walking away from
the altar, the collection plate.
Check this out."|speech
687||"Padre points at a kneeler in front of a rustic altar-looking
armoire. Machete kneels.
Padre opens the armoire revealing an HD TV inside."|stage direction
688|PADRE (CONT'D)|RNewman / Endeavor Draft 48.|speech
689|PADRE (CONT'D)|"No time for that now. You need to
see this. I Tivo'd it earlier."|speech
690||"News footage of the sniper attack plays. Machete sees himself
on the big screen."|stage direction
691|MACHETE|Stop it.|speech
692||"Padre pauses.
Machete picks out BENZ helping MCLAUGHLIN into the LIMO."|stage direction
693|MACHETE (CONT'D)|"That one. He's the one who hired
me. Benz."|speech
694|PADRE|"That's Michael Booth. McLaughlin's
aide or something. Cabrones, los
dos. Why would he hire you to kill
his boss?"|speech
695||"The video replays part of the interview with McLaughlin from
earlier."|stage direction
696|"MCLAUGHLIN
(ON TV)"|".....that I may return to the
senate and fight on."|speech
697|NEWS ANCHOR|"(voice-over on TV)
Polls show McLaughlin's numbers are
surging since the assassination
attempt and officials say they've
put a hold on the ethics committee
investigation into McLaughlin's
ties to the Freedom Force militia.
Meanwhile, police continue to scour
the city for the perpetrator. If
you have any information on the
whereabouts of this man--"|speech
698||Machete's mug fills the screen. Padre clicks it off.|stage direction
699|MACHETE|Where does he live?|speech
700|PADRE|"Machete, you can't just kill
everyone!
RNewman / Endeavor Draft 49."|speech
701|MACHETE|I'll leave some for you.|speech
702|PADRE|That's not what I meant.|speech
703||EXT. ALLEY, CHOP SHOP|location
704||Sniper looks around. Chop Shop GUY approaches.|stage direction
705|GUY|What are you looking for, gringo?|speech
706|SNIPER|This guy.|speech
707||He shows them the sketch.|stage direction
708|GUY|"Looks like my sister's boyfriend's
cousin's mother's son."|speech
709|SNIPER|"You're sharp. You're liable to get
cut."|speech
710||"Sniper about to make a move, but sees he's outnumbered here.
Sniper puts his hands up, walks out backwards."|stage direction
711|SNIPER (CONT'D)|Safety first.|speech
712||INT. MCLAUGHLIN'S OFFICE|location
713||Benz sits behind McLaughlin's desk. Sniper across from him.|stage direction
714|SNIPER|"Lead's ran cold. He's underground.
Probably back in the homeland by
now."|speech
715||"Benz's fax machine powers on. Benz snaps his fingers and
Sniper pulls the fax as it's coming out."|stage direction
716|SNIPER (CONT'D)|"Ho-ly shit. Who knew that your
Mexican day laborer was a goddamn
Federale?!"|speech
717||Phone rings. Benz answers.|stage direction
718|SNIPER (CONT'D)|RNewman / Endeavor Draft 50.|speech
719|BENZ|Yeah.|speech
720|"MACHETE
(ON PHONE)"|My money.|speech
721|BENZ|"Holy Mother of Christ. You've got
some balls. You missed, asshole."|speech
722|MACHETE|Or else.|speech
723|BENZ|Or else what?...Hello?|speech
724||INT. PADRE'S CHURCH HEARSE|location
725||"Machete hangs up.
He drives the windy road to Benz's estate."|stage direction
726||EXT. BENZ'S ESTATE - DAY|location
727||"He parks the Hearse at the back, gets out and follows the
sound of girls' laughter."|stage direction
728||EXT. NATURAL SPRING - DAY|location
729||"Machete walks through some bushes and comes out at a
waterfall and natural spring.
June and April are skinny dipping. They giggle. They spot
Machete and cover themselves with their arms."|stage direction
730|APRIL|Hey, you're not the usual boy!|speech
731|MACHETE|He called in sick.|speech
732|JUNE|"That little bastard promised me a
ride on his leafblower."|speech
733||They laugh.|stage direction
734|APRIL|"Don't be shy.
RNewman / Endeavor Draft 51."|speech
735||Showing herself...|stage direction
736|APRIL (CONT'D)|"Why don't you come in? The water's
fine."|speech
737|JUNE|"That's right. Come on in, sugar! We
like variety around here, no matter
what the boys say. You want a wine
cooler?"|speech
738||Machete holds up a bottle shaped like a cross.|stage direction
739|APRIL|Oh, momma! He's got the good stuff!|speech
740||"They play with Machete in the pool.
The Girls drink from the Cross Bottle."|stage direction
