|character|text|type
1138|MELANIE|"That's not what I'm saying at all.
(pause) You know where he went?"|speech
1139|LOUIS|No.|speech
1140|MELANIE|He went to meet that stewardess.|speech
1141|LOUIS|Does that bother you?|speech
1142||Melanie lets out a sarcastic laugh.|stage direction
1143|MELANIE|Please.|speech
1144|LOUIS|You live with him.|speech
1145|MELANIE|"I live here. He drops in and out. He
tell you about that half-million
dollars he's got in Mexico?"|speech
1146|LOUIS|Uh-huh?|speech
1147|MELANIE|"Course he did, he tells everybody
who'll listen. That's what he's doin'
with this stewardess. He's scheming
how he can get it over here."|speech
1148|LOUIS|And your point is?|speech
1149|MELANIE|"Let him and that stewardess get that
money over here..."|speech
1150|LOUIS|Uh-huh?|speech
1151|MELANI|... and just take it from him.|speech
1152||INT. COCKATOO INN - DAY|location
1153||Jackie explaining the plan to Ordell.|stage direction
1154|JACKI|"... I make two deliveries. The first
one with ten thousand, like a dry
run. They watch it. See how it works.
Then we do a second delivery, when I
bring in the half mill."|speech
1155|ORDELL|"Naw, naw, that's too much exposure. I
ain't goin anywhere near that money."|speech
1156|JACKIE|"You don't have to. I told 'em you're
real careful. You never pick up money
yourself. You always send someone,
and I never know who it is."|speech
1157|ORDELL|That's a good idea.|speech
1158|JACKIE|"If you just listen, you'll see it's a
damn good idea. The first time I do
it they're lurking about. They see me
hand the ten thousand to someone."|speech
1159|ORDELL|Who?|speech
1160|JACKIE|I don't know. One of your friends.|speech
1161|ORDELL|A woman.|speech
1162|JACKIE|If you want.|speech
1163|ORDELL|Yeah, I think a woman.|speech
1164|JACKIE|"The next trip, when I come with all
the money, it'll look like I hand it
to the same one I did before..."|speech
1165|ORDELL|But you don't?|speech
1166|JACKIE|No, I give it to someone else first.|speech
1167|ORDELL|"And they follow the wrong one
thinkin' she's bringing it to me."|speech
1168|JACKIE|That's the idea.|speech
1169|ORDELL|So we need two people, two women.|speech
1170|JACKIE|Can you cover that?|speech
1171|ORDELL|"I got the woman covered. Where you
thinkin' about doin' this?"|speech
1172|JACKIE|"I was thinkin' the Del Amo Mall. In
the food court."|speech
1173|ORDELL|"I suppose you see a piece of this for
yourself?"|speech
1174|JACKIE|"Well, it's my plan. We're in this
together."|speech
1175|ORDELL|"Yeah, but it's my money, and I don't
need me a partner."|speech
1176|JACKIE|"I ain't your partner, I'm your
manager. I'm managing to get your
money out of Mexico, into America, in
your hands, and I'm managing to do
all this under the nose of the cops.
That makes me your manager, and
managers get fifteen percent."|speech
1177|ORDELL|Managers get ten percent.|speech
1178|JACKIE|"That's an agent. Manager's get
fifteen percent."|speech
1179|ORDELL|I'll give ya ten.|speech
1180|JACKIE|Plus the same deal as before.|speech
1181|ORDELL|I can do that.|speech
1182||"They clink their glasses together.
CLOSEUP DIGITAL CLOCK
It flips to 11:00 P.M.
It's now getting late at night. Jackie comes home. She's
dressed differently than she was at the Cockatoo. In
fact, she looks like she's coming home from a date.
She walks into her bedroom... kicks off her shoes...
takes her earring off, putting them on the night-stand by
the bed... she sees that her answering machine is
flashing. She hits play.
We begin a SLOW ZOOM into the answering machine. Never
seeing Jackie again.
The machine voice says;"|stage direction
1183|MACHINE VOICE (O.S.)|"You have on message. Sent at 8:06
P.M."|speech
1184||Max's voice comes out of the machine.|stage direction
1185|MAX'S VOICE (O.S.)|"Hi, Jackie. It's Max. I was just
calling to find out how everything
went today with A.T.F. If you want to
call me, my home number is 555-6788,
or you can reach me at my office,
which is 555-B-A-I-L. That's also on
the card I gave you when we first met
- I don't know if you still have that
- but it's on it - Oh, let me give
you my beeper number. It's 555-7839.
Okay, so I'll talk to you later. Hope
everything's well. Bye-bye."|speech
1186|MACHINE VOICE (O.S.)|End of message.|speech
1187||"FADE TO BLACK
FADE UP ON:"|unknown
1188||EXT. DEL AMO MALL - DAY|location
1189||"We se the huge Del Amo Mall from the parking area.
A SUBTITLE reads:
""DEL AMO MALL TORRANCE, CALIFORNIA LARGEST INDOOR MALL IN
THE WORLD"""|stage direction
1190||INT. DEL AMO MALL - FOOD COURT - DAY|location
1191||"The Del Amo Mall on a lazy midday in the middle of the
week. A few people, mostly black, mill around, but it's
not like it is on the weekend.
The international food court, where fast-food versions of
international cuisine are available to all the hungry Del
Amo Mall shoppers.
Jackie and Ordell sit at a table in the food court. She
drinks an iced tea from Teriyaki Donut. A collection of
Broadway shopping bags sit on the table.
We join in mid-conversation."|stage direction
1192|JACKIE|"The money's in a Broadway shopping
bag. I get some food, and sit down
here in the food court. Then your
girl comes - you got somebody yet?"|speech
1193|ORDELL|Uh-huh.|speech
1194|JACKIE|Who?|speech
1195|ORDELL|What'd you care?|speech
1196|JACKIE|"Look, it's my ass facin' the
penitentiary. You send some hard-
headed roc whore, and she fucks
things up."|speech
1197|ORDELL|"I ain't gonna send no roc whore. The
woman's cool, I promise."|speech
1198||INT. DEL AMO MALL - U.A. CINEMAS - DAY|location
1199||"We're outside the Del Amo UA Cinemas, a six-screen
theater that's been in the Del Amo Mall since the early
seventies. A small afternoon crowd is exiting the cinema,
having just watched their matinee. Max Cherry is among
them. He exits the theater, and strolls through the mall.
BACK TO JACKIE AND ORDELL
In the food court.
Ordell rises from the table.
Jackie moves a Broadway bag towards him."|stage direction
1200|JACKIE|Don't forget your bag.|speech
1201||"He takes it.
We follow with Ordell out of the food court, when he
stops...
... He see Max Cherry strolling through the mall.
Ordell almost steps into a store to get out of view.
""What the fuck is Max Cherry doing here?""
As Ordell watches, he sees Max head towards the food
court."|stage direction
1202|MAX|"walks into the food court. He stands
looking a all the international fast
food choices in front of him. As he
tries to decide, he hears from behind
him;"|speech
1203|JACKIE (O.S.)|Max.|speech
1204||"Max turns and sees Jackie siting there drinking her iced
tea, smoking her Mild Seven, and smiling up at him.
Max smiles back."|stage direction
1205|MAX|Well, hello.|speech
1206|JACKIE|Surprise.|speech
1207||He approaches her table.|stage direction
1208|MAX|I walked right past you.|speech
1209|JACKIE|"I know, ignoring me. What're you up
to?"|speech
1210|MAX|Catching a movie.|speech
1211|JACKIE|What'd ya see?|speech
1212|MAX|"""American Prseident"""|speech
1213|JACKIE|How was it?|speech
1214|MAX|"Pretty good. Me and Annette Bening
are goin steady."|speech
1215|JACKIE|Oh, are you? Does she know that?|speech
1216|MAX|No...|speech
1217||"(sitting down at the
table)"|location
1218|MAX|"... I don't believe she's ever heard
of me. But that doesn't mean we're
not going steady."|speech
1219||"BACK TO ORDELL
Watching Max sit down and make himself comfortable at
Jackie's table."|stage direction
1220||(to himself)|location
1221|ORDELL|What's up with this shit.|speech
1222||BACK TO MAX AND JACKIE|stage direction
1223|MAX|"I think falling in live with movie
stars is something that happens to a
man as he gets older."|speech
1224|JACKIE|Does it happen to all men?|speech
1225|MAX|"Well, I'd never be so bold as to
speak for all men, but as or myself
and a few of my friends, that's
definitely the case. There's a lot of
actresses out there you like, and
there's some you have crushes on. But
there's always one who you love. And
with her it's sorta like going
steady."|speech
1226|JACKIE|And Annette's it for you?|speech
1227|MAX|"For now. These relationships never
last too long."|speech
1228||With a smile on her face;|stage direction
1229|JACKIE|"That's a goddam man for ya. Can't
even be faithful to a fuckin' movie
star."|speech
1230||Max smiles.|stage direction
1231|JACKIE|Who was your girl before Annette?|speech
1232|MAX|Sandra Bullock. You know her?|speech
1233|JACKIE|"Yeah, she's the girl who drove the
bus in ""Speed."" She's cute."|speech
1234|MAX|She's adorable. But I had to end it.|speech
1235|JACKIE|Why?|speech
1236|MAX|I'm old enough to be her father.|speech
1237|JACKIE|How old's Annette?|speech
1238|MAX|I don't care.|speech
1239||Gesturing to the Broadway bags on the table.|stage direction
1240|MAX|What're you, a bag lady?|speech
1241|JACKIE|I go back to work tomorrow.|speech
1242|MAX|You talk them into it?|speech
1243|JACKIE|They seem to like the idea.|speech
1244|MAX|"Bring the money in and they follow
it?"|speech
1245|JACKIE|"Yea, but I'm going to dress it up.
Put the money in a shopping bag and
hand it to someone I meet here."|speech
1246|MAX|You don't actually do it that way?|speech
1247|JACKIE|"He always just picked it up at my
place. But with A.T.F. involved, I
want to stage it. You know, make it
look more intriguing, like we know
what the fuck we're doin'. Then it's
up to Ray Nicolet, the A.T. F. guy to
follow the shopping bag."|speech
1248|MAX|"Make the delivery somewhere in the
mall."|speech
1249|JACKIE|Right around here, in the food court.|speech
1250|MAX|"Sit down, leave the bag under the
table?"|speech
1251||"Jackie nods her head ""yes."""|stage direction
1252|MAX (CONT'D)|Will Ordell go for that?|speech
1253|JACKIE|"I'm helping him bring his money into
America. He loves the idea. You just
missed him."|speech
1254|MAX|He was here?|speech
1255|JACKIE|"Yeah, we were goin' over everything.
That's why all the bags."|speech
1256|MAX|I called you last night.|speech
1257|JACKIE|"I know, I got your message. Ray
wanted to have dinner. He wanted to
talk about the sting we're plotting.
That's what he calls it. A sting.
He's being real nice to me."|speech
1258|MAX|You think he's got a thing for you?|speech
1259|JACKIE|"Maybe. But I'm thinking it might be
something like he wants the money for
himself."|speech
1260|MAX|"I don't follow your logic. What does
his being nice to you have to do with
him wanting Ordell's money?"|speech
1261|JACKIE|"He's setting me up to make a
proposition."|speech
1262|MAX|I see.|speech
1263|JACKIE|"You don't propose something like that
unless you're pretty sure the other
person's into it."|speech
1264|MAX|Has he hinted around?|speech
1265|JACKIE|"Not really. But I knew this narcotics
cop one time. Told me that in a raid,
the whole package never gets back to
the station. His exact words."|speech
1266|MAX|You know some interesting people.|speech
1267|JACKIE|"We weren't bullshittin' either,
'cause later he was suspended and
forced to retire."|speech
1268|MAX|"Has Nicolet told you any colorful
stories like that?"|speech
1269||"She shakes her head ""no."""|stage direction
1270|JACKIE|He tries to act cool.|speech
1271|MAX|"No harm in that. He's a young guy
havin' fun being a cop. I know the
type, trust me on this. He's more
interested in Ordell than the money.
If he's gonna do anything suspect,
it'll be cutting corners to get the
conviction; but he wouldn't walk off
with the money. It's evidence."|speech
1272|JACKIE|What about you Max?|speech
1273|MAX|What? If I was in Nicolet's place?|speech
1274|JACKIE|"No, I mean you, right now. Not it you
were somebody else."|speech
1275|MAX|"If I saw a way to walk off with a
shopping bag full of money, would I
take it?"|speech
1276|JACKIE|"You know where it came from. It's not
like it's anybody's life savings. It
wouldn't even be missed."|speech
1277|MAX|"A half-a-million dollars will always
be missed."|speech
1278|JACKIE|You're avoiding the question.|speech
1279|MAX|"Okay, sure. I might be tempted.
Especially now, since I'm getting out
of the bail bonds business."|speech
1280||"Jackie looks at him, ""wow, that was a statement,"" but she
doesn't say anything.
Max continues."|stage direction
1281|MAX|"I have to stand behind all my active
bonds, but I'm not writing any new
ones."|speech
1282|JACKIE|Why?|speech
1283|MAX|"A lot of reasons. But the main one
would be I'm tired of it."|speech
1284|JACKIE|When did you decide?|speech
1285|MAX|"It's been a long time coming. I
finally made up my mind - I guess it
was Thursday."|speech
1286||"FLASH ON:
A RELEASE FORM
With a date on it. Jackie's hand is signing her name. We
WHIP UP and se her face, just as Max Cherry approaches
her, handing her his business card."|stage direction
1287|MAX|"Hi, I'm Max Cherry. Your bail
bondsman."|speech
1288||BACK TO MAX AND JACKIE|stage direction
1289|JACKIE|The day you got me out of jail?|speech
1290|MAX|"Yeah, that night I went to pick up a
guy. I hear he's staying at this
house, so I sneak in, wait for him to
come home."|speech
1291|JACKIE|"Wait a minute. After we were together
you went and snuck into a guy's
house?"|speech
1292|MAX|Uh-huh.|speech
1293||"FLASH ON
Max is dropping off Jackie at her apartment and saying
goodbye."|stage direction
1294|MAX (V.O.)|I dropped you off...|speech
1295||Max finding no gun in his glove box.|stage direction
1296|MAX (V.O.)|"Went to my office, found out you took
my gun..."|speech
1297||"Max in his office, taking another pistol from his drawer,
and a stun gun."|stage direction
1298|MAX (V.O.)|Got another gun and a stun gun...|speech
1299||BACK TO MAX AND JACKIE|stage direction
1300|MAX|"And went to this guy's house in El
Monte, and I waited for him."|speech
1301|JACKIE|What do you do when he comes home?|speech
1302|MAX|"Shoot him with the stun gun. While
he's incapacitated, cuff him, take
'em to County."|speech
1303|JACKIE|You do that?|speech
1304|MAX|That's my job.|speech
1305|JACKIE|Did you do it that night?|speech
1306|MAX|"He never came home. But I'm sitting
on the couch, in the dark, holding my
stun gun and the whole house smells
of mildew - So after a couple hours I
think, ""What am I doing here?
Nineteen years of this shit? So I
made up my mind, that's it."|speech
1307|JACKIE|And is that it?|speech
1308|MAX|More or less.|speech
1309||Jackie takes a pause before saying;|stage direction
1310|JACKIE|"I'm not sure you answered my
question."|speech
1311|MAX|Which one?|speech
1312|JACKIE|"If you had a chance, unemployed now,
to walk off with a half-million
dollars, would you take it?"|speech
1313|MAX|I believe I said I'd be tempted.|speech
1314||Jackie smiles at him behind cigarette smoke.|stage direction
1315|MAX|"Don't even think about it. You could
get yourself killed go to prison..."|speech
1316||CLOSEUP JACKIE|stage direction
1317|JACKIE|What if I've figured a way?|speech
1318||Hold for a few beats, then...|stage direction
1319||FADE TO BLACK.|unknown
1320||"TITLE CARD:
""MONEY EXCHANGE 10,000""
Over this card, we hear an airplane landing."|stage direction
1321||FADE UP:|unknown
1322||"CLOSEUP JACKIE
Back at work, standing at the exit of her plane. All the
passengers are filtering out. She says goodbye."|stage direction
1323|JACKIE|"Bye bye... Bye now... Goodbye Bye
bye... Bye bye... Goodbye"|speech
1324||INT. LAX PARKING STRUCTURE - DAY|location
1325||"Jackie, wearing her stewardess uniform, walks into the
LAX parking structure, pulling her bad on wheels behind
her.
Nicolet and Dargus are waiting for her."|stage direction
1326|NICOLET|We gotta stop meeting this way.|speech
1327||"Jackie smiles. They all fall in step towards Jackie's
Honda."|stage direction
1328||INT. JACKIE'S HONDA - DAY|location
1329||"The two cops and the black woman sit parked in her Honda.
She, behind the wheel, Nicolet next to her in the
passenger seat, Dargus in the backseat. Nicolet has the
flight bag in his lap. He's taking out the manila
envelope with the ten thousand inside. Their demeanor is
very different from the first time they met. The three
now almost act like friends."|stage direction
1330|DARGUS|How was your flight?|speech
1331|JACKIE|Fine.|speech
1332|DARGUS|Bet you're happy to be working again.|speech
1333|NICOLET|"This is A.T.F. agent Ray Nicolet,
Jackie Brown, Ordell Robbie money
exchange trial run. It's three p.m.,
July 4th 1997. The location is the
parking structure at LAX."|speech
1334|JACKIE|What are you doing?|speech
1335||Pointing to a small mike on his lapel.|stage direction
1336|NICOLET|I'm recording this.|speech
1337|JACKIE|"I thought you were going to let this
one through."|speech
1338|DARGUS|We are. Don't worry about it.|speech
1339|NICOLET|Every step of this goes in my report.|speech
1340||(back to report voice)|location
1341|NICOLET|"I am now taking a manila envelope
from the subject's flight bag."|speech
1342||He opens it and takes out the ten thousand dollars.|stage direction
1343|NICOLET (CONT'D)|"The envelope contains currency... all
the same denomination, one-hundred-
dollar bills. Now, I'm counting it."|speech
1344|DARGUS|What time do you have to be there?|speech
1345|JACKIE|Four thirty. I'm meeting a woman.|speech
1346|DARGUS|What's her name?|speech
1347|JACKIE|"He wouldn't say. You gonna follow
her?"|speech
1348|DARGUS|She leaves, somebody'll be on her.|speech
1349|JACKIE|But you're not going to stop her?|speech
1350||Nicolet finishes counting, then hushes them up.|stage direction
1351|NICOLET|"The envelope contains ten thousand
dollars. The subject will be
delivering the currency in a..."|speech
1352|JACKIE|A Broadway shopping bag.|speech
1353||She holds it up.|stage direction
1354|NICOLET|"A Broadway shopping bag. A large bag
with handles and brown lettering."|speech
1355||EXT. DEL AMO MALL - DAY|location
1356||The huge Del Amo Mall.|stage direction
1357||INT. DEL AMO MALL - FOOD COURT - DAY|location
1358||"The Del Amo Mall on another lazy midday in the middle of
the week.
Max rides up an escalator in the mall. He casually
strolls through the mall, goes into a cappuccino bar
called ""BUSTA CAP"" across from the food court. Walking up
to the counter;"|stage direction
1359|MAX|Cafä mocha.|speech
1360|BUSTA CAP GIRL|You want whipped cream on that?|speech
1361|MAX|No, thanks.|speech
1362||"Max checks his watch: 4:30. He looks over at the food
court and spots Jackie sitting at a table by herself."|stage direction
1363||FLASH ON:|unknown
1364||INT. JACKIE'S APARTMENT - NIGHT|location
1365||"Jackie on the phone with Max, dressed for bed (long t-
shirt and panties)."|stage direction
1366|JACKIE|"Think of it as money that shouldn't
even be here. I mean does anybody
have a right to it?"|speech
1367||INT. CHERRY BAIL BONDS - NIGHT|location
1368||Max in his office on the phone.|stage direction
1369|MAX|The feds. It's evidence.|speech
1370|JACKIE|"It may be evidence once they get
their hands on it, but right now it's
only money."|speech
1371||"BACK TO MAX AT THE MALL
He ponders his words as he watches her from a distance."|stage direction
1372||INT. FOOD COURT - DAY|location
1373||"Jackie sits at a table by herself, eating Japanese food
from Teriyaki Donut and drinking an iced tea. As she eats
she hears;"|stage direction
1374|YOUNG GIRL'S VOICE (O.S.)|Is this seat taken?|speech
1375||"Jackie looks up and sees a skinny YOUNG GIRL, black,
quite pretty, no older than twenty.
She holds a tray filled with tacos, enchiladas, rice and
beans and a giant-sized Coke. She also has a Broadway
shopping bag hanging from her arm."|stage direction
1376|JACKIE|Have a seat.|speech
1377||"The Young Girl does.
Jackie looks at her tray of food."|stage direction
1378|JACKIE (CONT'D)|You're hungry?|speech
1379|YOUNG GIRL|Yes'm.|speech
1380||It would seem our Young Girl's from the South.|stage direction
1381|JACKIE|"Put your bag on the floor, okay?
Under the table, right next to mine."|speech
1382||"The Young Girl who hasn't looked right at Jackie since
sitting down, bends sideways to glance under the table."|stage direction
1383|JACKIE (CONT'D)|"Then when I leave, well, you know.
What's your name?"|speech
1384||She looks up...|stage direction
1385|YOUNG GIRL|Sherona?|speech
1386||... then back down at her tray.|stage direction
1387|JACKIE|Go ahead, start eating.|speech
1388||"Sheronda starts eating, head down, hunching close to the
tray."|stage direction
1389|JACKIE (CONT'D)|Would it bother you if I smoked?|speech
1390||"Without raising her head, she shakes it from side to
side.
Jackie takes out a pack of Davidoffs and lights one up
with her yellow Bic. As she does this she observes
Sheronda eating."|stage direction
1391|JACKIE (CONT'D)|"Sheronda, can I ask you a question?
Are you and Ordell married?"|speech
1392||Without raising her head.|stage direction
1393|SHERONDA|"He say we like the same thing as
married."|speech
1394|JACKIE|Do you live together?|speech
1395||Sheronda hesitates, then says without raising her head.|stage direction
1396|SHERONDA|Most of the times.|speech
1397|JACKIE|Not every day?|speech
1398||Sheronda looks up at her...|stage direction
1399|SHERONDA|Sometimes every day, for a while.|speech
1400|JACKIE|"Then you don't see him for a few
days?"|speech
1401||... She looks back down.|stage direction
1402|SHERONDA|Yes'm.|speech
1403|JACKIE|"You know what's in the bag you're
taking?"|speech
1404|SHERONDA|He say is a surprise.|speech
1405|JACKIE|"Well, Sheronda, it was nice talking
to you."|speech
1406||Jackie picks up Sheronda's bag and leaves.|stage direction
1407||INT. DEL AMO MALL - BUSTA CAP - DAY|location
1408||"Max drinking his cafä mocha sans whipped cream, watches
Jackie leave the Young Girl and with Broadway bag in
hand, walk out of the food court.
Max watches her walk down the mall when two young men in
sport coats, jeans, and cowboy boots step out of a B.
Dalton bookstore, stop her and begin talking. Knowing
they must be Nicolet and Dargus, he watches one of them
take the Broadway bag from Jackie and look inside. They
talk for a minute - it would seem about nothing too
serious. Jackie nods her head, listens to the two cops,
nods her head again, and then walks off.
As he watches her walk away from the cops...
FLASH ON:
JACKIE AND MAX ON PHONE"|stage direction
1409|JACKIE|"You said it yourself. Ray wants
Ordell, he don't give a shit about
the money. Money won't convict him,
guns will. Yeah, sure, if it falls in
their lap, they take it. If they know
they got it, they'll look for it...
but if they don't..."|speech
1410||"BACK TO MAX AT MALL
Max watches the two cops turn their attention to the
young girl eating in the food court.
Max watches her, too. The Young Girl continues to work
her way through her Mexican food, when she turns her head
to an OLDER BLACK WOMAN sitting at the next table. The
older woman says something, and the younger woman hands
her the ashtray Jackie was using.
Max watches the Young Girl finish her food and get up
from the table. She stoops down to get the Broadway
shopping bag and walks out of the food court.
Max watches Nicolet and Dargus let the Young Girl get a
little ahead, then follow after her. They're gone.
Max turns back on the older woman all alone.
She finishes the coffee she was drinking and stands up,
carrying - how about that? - A Broadway shopping bag. The
woman heads out of the mall.
Max follows her.
The older woman walks past us. She heads straight for the
exit."|stage direction
1411||EXT. DEL AMO MALL - PARKING LOT - DAY|location
1412||"Max follows the woman outside.
She walks down a line of cars, then gets in a big, tan
Mercury sedan. She drives of...
... but not before Max writes down her license plate
number.
FLASH ON:
MAX AND JACKIE ON PHONE"|stage direction
1413|MAX|You're rationalizing.|speech
1414|JACKIE|"That's what you do to go through with
the shit you start. You rationalize.
I can do this, Max, I know I can. But
I can't do it without you."|speech
1415||INT. MAX'S CADILLAC - DAY|location
1416||"Max climbs into his Seville, starts her up, and drives
out of the parking lot.
CLOSEUP MAX
Driving down the street, lost in thought."|stage direction
1417||(to himself)|location
1418|MAX|"It could work... If she handles the
cops right, I could work..."|speech
1419||"He hits 'play' on the dash CD player. The Delfonics fill
the cab of the Caddy."|stage direction
1420||CUT TO:|unknown
1421||"BLACK
A garage door is lifted open, revealing Ordell and Louis."|stage direction
1422||EXT. STORAGE FACLITY - DAY|location
1423||"Ordell and Louis are at Mr. Robbie's storage facility. A
VAN is backed up nect to the opening. The facility is
pitch black. Ordell ahs a big flashlight in his hand."|stage direction
1424|ORDELL|Check this out.|speech
1425||"He turns on the flashlight.
He shines the beam into darkness. We see the facility is
filled to the gills with machine guns, shotguns, uzis, a
rocket launcher, and handguns of many types."|stage direction
1426|LOUIS|How much is there?|speech
1427|ORDELL|"Over half-million dollars worth of
merchandise."|speech
1428||"Ordell opens the back doors of the van. They start
unloading machine guns and boxes of ammo."|stage direction
1429|LOUIS|Can I ask you about Melanie?|speech
1430|ORDELL|Sure.|speech
1431|LOUIS|What's your relationship?|speech
1432|ORDELL|"She one of the women I got set up. I
got Melanie in Hermosa Beach. I rent
Simone a small house in Compton, and
about four blocks away I got me this
nineteen-year-old country girl named
Sheronda. I found her waitin' for a
bus two days outta Alabama, barefoot,
country as a chicken coop. Took her
to my house in Compton, told her it
was Hollywood."|speech
1433|LOUIS|She believed you?|speech
1434|ORDELL|"Hell, yeah. To her dumb country ass,
Compton is Hollywood. Close as she's
ever been, anyway."|speech
1435||They both laugh together.|stage direction
1436|LOUIS|Do you trust Melanie?|speech
1437||Ordell stops unloading.|stage direction
1438|ORDELL|"If this is about you fucked Melanie,
I don't give a damn. I ain't a fool.
I leave you alone with a bitch like
Melanie, you're gonna be fuckin' that
twenty minutes after I'm out the
door. So say ""thank you"" and I'll
tell you, ""you're welcome."""|speech
1439|LOUIS|"That's not what I meant when I asked
did you trust her."|speech
1440||Ordell looks at him.|stage direction
1441|ORDELL|"She tryin' to work your ass against
me, ain't she?"|speech
1442|LOUIS|Yep.|speech
1443|ORDELL|"You didn't even hafta say it. I know
the woman."|speech
1444|LOUIS|Well, why the fuck keep her around?|speech
1445||(smiling)|location
1446|ORDELL|"'Cause she my fine little surfer gal.
She can't do me no harm. Fact she
think she can play you against me
shows how little she knows. You could
teach that bitch for days how it is
'tween me an you, she never
understand a damn word."|speech
1447|LOUIS|"Why do you let someone know your
business you can't trust?"|speech
1448|ORDELL|I don't hafta trust her, I know her.|speech
1449|LOUIS|What does that mean?|speech
1450|ORDELL|"You can't trust Melanie. But you can
always trust Melanie to be Melanie."|speech
1451||Louis starts unloading.|stage direction
1452|LOUIS|"I still don't understand why you keep
her around."|speech
1453|ORDELL|I told you, man.|speech
1454||(smiling)|location
1455|ORDELL|She my fine little surfer gal.|speech
1456||EXT. MELANIE'S APARTMENT BUILDING - DAY|location
1457||"EXTREME CLOSEUP - Jackie's finger presses a small black
button next to the
handwritten name, ""M. RALSTON.""
EXTREME CLOSEUP SPEAKER BOX"|stage direction
1458||(coming out of it)|location
1459|MELANIE'S VOICE (O.S.)|What?|speech
1460||"JACKIE
Bends down to talk in the speaker."|stage direction
1461|JACKIE|It's Jackie.|speech
1462||INT. MELANIE'S APARTMENT HALLWAY - DAY|location
1463||"Jackie walks down the hallway and finds the door.
She rings the doorbell.
The door opens, she sees Melanie (for the first time) on
the other side. Melanie, dressed in a t-shirt, cut offs,
doesn't say a word - just turns around and walks away.
Once Melanie leaves, she sees Ordell standing inside the
apartment, screwdriver in hand, yelling after Melanie;"|stage direction
1464|ORDEL|... Now she's gonna pout...|speech
1465||He turns his attention to Jackie.|stage direction
1466|ORDELL (CONT'D)|Hey, Jackie, c'mon in.|speech
1467||"Jackie steps inside.
She sees Louis (for the first time) sitting on the couch.
Ordell says to Louis, but loud enough for Melanie in the
other room to hear;"|stage direction
1468|ORDELL (CONT'D)|"She gonna hafta find her sandals...
find her bag... find her
sunglasses... take twenty damn
minutes get her ass out the door."|speech
1469||(to Jackie)|location
1470|ORDELL (CONT'D)|"Jackie - his is Louis, Louis -
Jackie. And the chick stompin' around
in the other room is Melanie."|speech
1471||"Melanie comes out of the bedroom with her sunglasses,
sandals, bag strung across her shoulders and her keys in
her hand. She makes a bee-line towards the door without
saying nothin' to nobody."|stage direction
1472|ORDELL (CONT'D)|You have a nice time, hear?|speech
1473||"The door SLAMS behind her.
Ordell looks to Jackie, raises his screwdriver and says;"|stage direction
1474|ORDELL (CONT'D)|Drink?|speech
1475|JACKIE|I need to talk to you alone.|speech
1476||EXT. MELANIE'S APARTMENT - BALCONY - DAY|location
1477||Ordell and Jackie on the balcony.|stage direction
1478|JACKIE|"I don't want no more fuckin'
surprises. We do this the way I laid
it out, or we don't do it at all."|speech
1479|ORDELL|What the hell you talkin' bout?|speech
1480|JACKIE|"Sheronda passin' the money onto
someone else, that's what the hell
I'm talkin' 'bout."|speech
1481|ORDELL|How do you know she did that?|speech
1482|JACKIE|I was there, I saw her do it.|speech
1483|ORDELL|"Well, you weren't supposed to be
there."|speech
1484|JACKIE|"I know, but I hung around, 'cause I
figured you'd try an' pull some shit
like this."|speech
1485|ORDELL|"Now, hold on there. I ain't pullin'
no shit. It's my money, I can do
whatever the fuck I wanna do with it."|speech
1486|JACKIE|"Not when it's my ass on the line you
don't. We do this my way or fuck it."|speech
1487||Ordell tries to stop the hostile back and forth.|stage direction
1488|ORDELL|"Just chill the fuck out, Jackie. It
ain't no big thing. The woman you saw
was my friend, Simone. She's the one
gonna be receiving the money, so I
just wanted her to see how it works.
She'll be here any minute. Nice
woman, you'll like her."|speech
1489||"Ordell opens the sliding glass and says to Louis in the
living room;"|stage direction
1490|ORDELL|"Louis, call Simone and tell her to
get her tail over here. We're waitin'
on her ass."|speech
1491||"Louis gets up to make the call.
Ordell turns back to Jackie and smiles, holding up his
screwdriver."|stage direction
1492|ORDELL (CONT'D)|"I'm about ready for a refill. Sure I
can't tempt you?"|speech
1493||INT. MELANIE'S APARTMENT - DAY|location
1494||"Ordell and Jackie sit on stools around the kitchen
counter/bar. Louis sits with them on the phone, silent."|stage direction
1495|JACKIE|"Nicolet and Dargus stop me at the
airport and mark the bills."|speech
1496|ORDELL|Man, I don't like that part.|speech
1497|JACKIE|"It washes off. I tell them we're
doing it the same way as before.
They'll follow Sheronda. I hate the
idea of leaving her for a fall."|speech
1498|ORDELL|"She won't have no problems 'cause she
don't know nothin'."|speech
1499|JACKIE|"Are you sure she don' know about the
money?"|speech
1500|ORDELL|She don't know shit about the money.|speech
1501|JACKIE|What does she think she's gettin?|speech
1502|ORDELL|"I told her this is a game us rich
folks play, exchanging gifts. Like a
scavenger hunt. She didn't know what
that was neither."|speech
1503||(to Louis)|location
1504|ORDELL|No answer?|speech
1505||Louis shakes his head.|stage direction
1506|LOUIS|Uh-huh.|speech
1507|ORDELL|"Hang it up, she's on her way. You
gotta listen to this. This involves
you."|speech
1508||Louis hangs up the phone and joins the debriefing.|stage direction
1509|ORDELL (CONT'D)|"No, you gonna give her a
Robinson's/May bag this time?"|speech
1510|JACKIE|"Right, the one Simone gives me.
Simone and I'll make the switch at
Robinson's/May. She knows what I look
like?"|speech
