|character|text|type
285||"As IRON MAN flies to the STARK TOWER BUILDING, the power is
switched on and the STARK sign LIGHTS UP."|stage direction
286|PEPPER|How does it look?|speech
287|TONY|Like Christmas, but with more... me.|speech
288|PEPPER|"Gotta go wider on the public awareness
campaign. You need to do some press. I
can do some more tomorrow. I'm working
on the zoning for the next billboards."|speech
289|TONY|"Pepper, you're killing me. Remember?
Enjoy the moment."|speech
290|PEPPER|Then get in here and I will.|speech
291||"TONY arrives at his skyscraper penthouse and is in the process
of taking off his IRON MAN suit through a hi-tech gauntlet of
gadgets."|stage direction
292|JARVIS|"Sir, Agent Coulson of SHIELD is on the
line."|speech
293|TONY|I'm not in. I'm actually out.|speech
294|JARVIS|Sir, I'm afraid he's insisting.|speech
295|TONY|Close the line Jarvis. I got a date.|speech
296||INT. TONY'S PENTHOUSE ­ NIGHT|location
297||PEPPER POTTS stares up at the monitors of the reactor device.|stage direction
298|PEPPER|Levels are holding steady... I think.|speech
299|TONY|"Of course they are, I was directly
involved. Which brings me to my next
question: how does it feel to be a
genius?"|speech
300|PEPPER|"Well, ha, I really wouldn't know now,
would I?"|speech
301|TONY|"What do you mean? All this came from
you."|speech
302|PEPPER|No. All this came from that.|speech
303||Points to the energy in his chest plate.|stage direction
304|TONY|"Give yourself some credit, please.
Stark Tower is your baby. Give
yourself... twelve percent of the
credit."|speech
305|PEPPER|Twelve percent?|speech
306|TONY|An argument can be made for fifteen.|speech
307|PEPPER|Twelve percent? For my baby?|speech
308|TONY|"Well, I did do all the heavy lifting.
Literally, I lifted the heavy things.
And sorry, but the security snafu? That
was on you."|speech
309|PEPPER|Oooooh.|speech
310|TONY|My private elevator...|speech
311|PEPPER|You mean OUR elevator?|speech
312|TONY|"...was teeming with sweaty workmen. I'm
going to pay for that comment about
percentages in some subtle way later,
aren't I?"|speech
313||Pepper pours herself and Tony a glass of champagne.|stage direction
314|PEPPER|Not gonna be that subtle.|speech
315|TONY|"I'll tell you what. Next building's
gonna say 'Potts' on the tower."|speech
316|PEPPER|On the lease.|speech
317|TONY|...Call your mom, can you bunk over?|speech
318|JARVIS|"Sir, the telephone. I'm afraid my
protocols are being overwritten.
AGENT PHIL COULSON
Stark, we need to talk. Tony picks up
his phone and looks into it at Coulson."|speech
319|TONY|"You have reached the life model decoy
of Tony Stark, please leave a message.
AGENT PHIL COULSON
This is urgent."|speech
320|TONY|Then leave it urgently.|speech
321||At that moment the elevator door opens and Coulson appears.|stage direction
322|TONY|Security breach.|speech
323|(TO PEPPER)|"That's on you.
AGENT PHIL COULSON
Mr. Stark."|speech
324|PEPPER|Phil! Come in.|speech
325|TONY|Phil? Uh, his first name is Agent.|speech
326|PEPPER|Come on in, we're celebrating.|speech
327|TONY|"Which is why he can't stay.
AGENT PHIL COULSON
We need you to look this over.
(he holds out a file towards"|speech
328|STARK)|Soon as possible.|speech
329|TONY|I don't like being handed things.|speech
330|PEPPER|"That's alright, `cause I love to be
handed things. So, let's trade."|speech
331||"She passes her glass of champagne to Coulson and takes the file
from him, then takes her champagne glass back from Coulson and
passes the file over to Stark."|stage direction
332|PEPPER|Thank you.|speech
333|TONY|"Official consulting hours are between
eight and five every other Thursday.
AGENT PHIL COULSON
This isn't a consultation."|speech
334|PEPPER|"Is this about The Avengers? Which I...I
know nothing about."|speech
335|TONY|"The Avengers Initiative was scrapped, I
thought. And I didn't even qualify."|speech
336|PEPPER|I didn't know that either.|speech
337|TONY|"Yeah, apparently I'm volatile, self-
obsessed, don't play well with others."|speech
338|PEPPER|"That I did know.
AGENT PHIL COULSON
This isn't about personality profiles
anymore."|speech
339|TONY|Whatever. Miss Potts, got a minute?|speech
340||"Pepper walks over to Tony who places the files into his own
databases."|stage direction
341|TONY|"You know, I thought we were having a
moment."|speech
342|PEPPER|"I was having twelve percent of a
moment. This seems serious, Phil's
pretty shaken."|speech
343|TONY|How did you notice? Why is he Phil?|speech
344|PEPPER|What is all of this?|speech
345|TONY|This is, uh...|speech
346||"Tony EXPANDS his arms and different profiles appear in
holographic form floating in the air in front of Tony and
Pepper."|stage direction
347|TONY|This.|speech
348||"Screens appear of CAPTAIN AMERICA IN ACTION, the HULK ROARING AS
HE ATTACKS THE ARMY AT CULVER UNIVERSITY, THOR FIGHTING THE
DESTROYER and another is of Loki and the Tesseract, to which
Stark and Pepper look on in awe."|stage direction
349|PEPPER|"I'm going to take the jet to D.C.
tonight."|speech
350|TONY|Tomorrow.|speech
351|PEPPER|"You've got homework. You've got a lot
of homework."|speech
352|TONY|Well, what if I didn't?|speech
353|PEPPER|If you didn't?|speech
354|TONY|Yeah.|speech
355|PEPPER|"You mean if you finished?
(Stark nods his head)
Well, um...then..."|speech
356||"She whispers something in his ear. Tony GASPS. Coulson looks
away in embarrassment."|stage direction
357|TONY|Square deal. It's the last date.|speech
358||Pepper kisses him.|stage direction
359|PEPPER|Work hard.|speech
360||"As Pepper leaves with Agent Coulson, Tony grabs the Tesseract in
holograph form, worried."|stage direction
361||INT. QUINJET ­ DAY|location
362||"Inside the QUINJET, Steve is sitting down, holding a TABLET,
watching the footage of the Hulk's attack on the Army at Culver
University."|stage direction
363|PILOT|"We're about forty minutes out from
base, sir."|speech
364||Agent Coulson stands up from his seat and walks over to Steve.|stage direction
365|STEVE|"So, this Doctor Banner was trying to
replicate the serum that was used on
me?
AGENT PHIL COULSON
A lot of people were. You were the
world's first superhero. Banner thought
gamma radiation might hold the key to
unlocking Erskine's original formula."|speech
366||The Hulk roars with fury as he slams a jeep apart.|stage direction
367|STEVE|"Didn't really go his way, did it?
AGENT PHIL COULSON
Not so much. When he's not that thing
though, guy's like a Stephen Hawking."|speech
368||Steve looks confused.|stage direction
369|STEVE|"AGENT PHIL COULSON
He's like a smart person. I gotta say,
it's an honor to meet you, officially."|speech
370||Steve smiles at Coulson.|stage direction
371|STEVE|"AGENT PHIL COULSON
I sort of met you, I mean, I watched
you while you were sleeping."|speech
372||"Steve looks down. He stands up, closes his laptop and walks to
the side with Coulson following."|stage direction
373|STEVE|"AGENT PHIL COULSON
I mean, I was... I was present while
you were unconscious from the ice. You
know, it's really, it's just a... just
a huge honor to have you on board."|speech
374|STEVE|"Well, I hope I'm the man for the job.
AGENT PHIL COULSON
Oh, you are. Absolutely. Uh... we've
made some modifications to the uniform.
I had a little design input."|speech
375|STEVE|"The uniform? Aren't the stars and
stripes a little... old fashioned?
AGENT PHIL COULSON
With everything that's happening, the
things that are about to come to light,
people might just need a little old
fashioned."|speech
376||Steve takes in Coulson's sentiment.|stage direction
377||INT. UNDERGROUND LAB ­ DAY|location
378||"Several soldiers under Loki's mind control run around, preparing
to infiltrate whatever Loki has planned. Loki sits down,
watching Selvig work with a CMS device. Loki meditates, until..."|stage direction
379||EXT. THRONE ROOM ­ NIGHT|location
380||"...the scepter materializes him back into the throne room of THE
OTHER, fully armed in his horned helmet and armor. THE OTHER
appears from the steps."|stage direction
381|THE OTHER|The Chitauri grow restless.|speech
382|LOKI|"Let them go at themselves. I will lead
them into glorious battle."|speech
383|THE OTHER|"Battle? Against the meager might of
Earth?"|speech
384|LOKI|"Glorious, not lengthy. If your force is
as formidable as you claim."|speech
385|THE OTHER|"You question us? You question HIM? He,
who put the scepter in your hand, who
gave you ancient knowledge and new
purpose when you were cast out,
defeated?"|speech
386|LOKI|"I was a king! The rightful king of
Asgard! Betrayed!"|speech
387|THE OTHER|"Your ambition is little, born of
childish need. We look beyond the Earth
to greater worlds the Tesseract will
unveil."|speech
388|LOKI|You don't have the Tesseract yet.|speech
389||"THE OTHER runs over to attack him, but stops as Loki points his
scepter."|stage direction
390|LOKI|"I don't threaten, but until I open the
doors, until your force is mine to
command, you are but words."|speech
391|THE OTHER|"You will have your war, Asgardian. If
you fail, if the Tesseract is kept from
us, there will be no realm, no barren
moon, no crevice where he can't find
you. You think you know pain? He will
make you long for something as sweet as
pain."|speech
392||"THE OTHER places his hand on Loki's head and transports him back
to Earth. Loki looks around, menacing."|stage direction
393||EXT. HELICARRIER LANDING STRIP ­ DAY|location
394||"The QUINJET lands down a MASSIVE BATTLESHIP known as the
HELICARRIER. It has two runways. One with direct access to a
hangar at the rear is aligned along the spine of the vessel.
Agent Coulson and Steve walk down the ramp, meeting up with
Natasha."|stage direction
395|THE OTHER|"AGENT PHIL COULSON
Agent Romanoff. Captain Rogers."|speech
396|STEVE|Ma'am?|speech
397|NATASHA|Hi.|speech
398|(TO COULSON)|"They need you on the bridge. Face time.
AGENT PHIL COULSON
See you there."|speech
399||"Agent Coulson walks away leaving Steve with Natasha, walking
towards the railing of the ship."|stage direction
400|NATASHA|"There was quite the buzz around here,
finding you in the ice. I thought
Coulson was gonna swoon. Did he ask you
to sign his Captain America trading
cards yet?"|speech
401|STEVE|Trading cards?|speech
402|NATASHA|They're vintage, he's very proud.|speech
403||"Without realizing, Banner doesn't notice them walking as he
isnervous as hell. He moves around as people keep walking in
hisway."|stage direction
404|STEVE|Dr. Banner.|speech
405||Steve walks up to Banner and shakes his hands.|stage direction
406|BANNER|"Oh, yeah. Hi. They told me you'd be
coming."|speech
407|STEVE|Word is you can find the cube.|speech
408|BANNER|Is that the only word on me?|speech
409|STEVE|Only word I care about.|speech
410|BANNER|"(takes in the sentiment)
Must be strange for you, all of this."|speech
411|STEVE|"Well, this is actually kind of
familiar."|speech
412|NATASHA|"Gentlemen, you may wanna step inside in
a minute. It's gonna get a little hard
to breath."|speech
413||"Suddenly the HELICARRIER starts SHAKING as it prepares to fly
""sail."""|stage direction
414|STEVE|Is this is a submarine?|speech
415|BANNER|"Really? They wanted me in a submerged
pressurized metal container?"|speech
416||"They both move closer to the edge of the HELICARRIER. FOUR HUGE
LIFT FANS MOUNTED ON THE SIDES STARTS TO LIFT INTO THE AIR IN
VTOL FLIGHT. Steve watches in AWE as Banner smiles."|stage direction
417|BANNER|OH, NO. THIS IS MUCH WORSE.|speech
418||INT. HELICARRIER BRIDGE ­ DAY|location
419||"The doors part and we enter THE BRIDGE OF THE SHIP ­ a flurry of
activity ­ dozens of agents sit in front of their VIEWSCREENS.
Agent Hill shouts her instructs to leave. Turns to NICK FURY,
who is at the command chair."|stage direction
420|BANNER|"AGENT MARIA HILL
We're at lock, sir."|speech
421|NICK FURY|Good. Let's vanish.|speech
422||EXT. SKY|location
423||"The HELICARRIER rises high into the heavens. Suddenly, the
entire ship is covered in reflecting mirrors, which then
camouflages in the sky."|stage direction
424||INT. HELICARRIER BRIDGE ­ CONTINUOUS|location
425||"Steve and Banner walk through the glorious, gleaming bridge,
taking his position at the SCIENCE CONSOLE."|stage direction
426|NICK FURY|Gentlemen.|speech
427||"Steve gives Fury 10 bucks, referring to his earlier statement
about never being surprised again. Fury walks over Banner and
extends his hand. Banner, reluctantly shakes it."|stage direction
428|NICK FURY|Doctor, thank you for coming.|speech
429|BANNER|"Thanks for asking nicely. So, uh... how
long am I staying?"|speech
430|NICK FURY|"Once we get our hands on the Tesseract,
you're in the clear."|speech
431|BANNER|Where are you with that?|speech
432||"Nick Fury turns to Agent Coulson to explain, while Natasha
Romanoff eyes an image of Clint Barton on a computer screen."|stage direction
433|BANNER|"AGENT PHIL COULSON
We're sweeping every wirelessly
accessible camera on the planet.
Cellphones, laptops. If it's connected
to a satellite, it's eyes and ears for
us."|speech
434|NATASHA|"That's still not gonna find them in
time."|speech
435|BANNER|"You have to narrow the field. How many
spectrometers do you have access to?"|speech
436|NICK FURY|How many are there?|speech
437|BANNER|"Call every lab you know, tell them to
put the spectrometers on the roof and
calibrate them for gamma rays. I'll
rough out a tracking algorithm based on
cluster recognition. At least we could
rule out a few places. Do you have
somewhere for me to work?"|speech
438|NICK FURY|"Agent Romanoff, would you show
Dr.Banner to his laboratory, please."|speech
439||Natasha nods and walks off, leading Banner down the hall.|stage direction
440|NATASHA|"You're gonna love it, Doc. We got all
the toys."|speech
441||INT. UNDERGROUND LAB, VACUUM ROOM ­ DAY|location
442||"Selvig and several scientists work around the CMS device.
Bartonwalks in, holding a tablet."|stage direction
443|SELVIG|Put it over there!|speech
444|(TO BARTON)|Where did you find all these people?|speech
445|CLINT BARTON|"SHIELD has not shortage of enemies,
Doctor."|speech
446||He holds up a screen showing information on IRIDIUM.|stage direction
447|CLINT BARTON|Is this the stuff you need?|speech
448|SELVIG|"Yeah, iridium. It's found in
meteorites, it forms anti-protons. It's
very hard to get hold of."|speech
449|CLINT BARTON|Especially if SHIELD knows you need it.|speech
450|SELVIG|"Well, I didn't know!
(sees Loki coming)
Hey! The Tesseract is showing me so
much. It's more than just knowledge,
it's... truth."|speech
451|LOKI|"I know. What did it show you, Agent
Barton?"|speech
452|CLINT BARTON|My next target.|speech
453|LOKI|Tell me what you need.|speech
454|CLINT BARTON|"I'll need a distraction.
(grabs his bow)
And an eyeball."|speech
455||INT. HELICARRIER BRIDGE ­ NIGHT|location
456||"As they are waiting to locate Loki using satellite facial
recognition, Coulson and Steve stand side by side, waiting."|stage direction
457|CLINT BARTON|"AGENT PHIL COULSON
I mean, if it's not too much trouble."|speech
458|STEVE|"No, no. It's fine.
AGENT PHIL COULSON
It's a vintage set. It took me a couple
of years to collect them all. Near
mint, slight foxing around the edges,
but...
AGENT JASPER SITWELL
We got a hit. Sixty-seven percent
match. Weight, cross match, seventy-
nine percent.
AGENT PHIL COULSON
Location?
AGENT JASPER SITWELL
Stuttgart, Germany. 28, Konigstrasse.
He's not exactly hiding."|speech
459|NICK FURY|Captain, you're up.|speech
460||Steve nods. Leaves.|stage direction
461||EXT. STUTTGART MUSEUM ­ NIGHT|location
462||"Loki standing in front of the museum, dressed in 21st century
attire and with the scepter, disguised as a cane, walks up to
the entrance of the gala."|stage direction
463||INT. STUTTGART GALA ­ NIGHT|location
464||"Inside, a lavished gala with an orchestra playing, is
interrupted as the HEAD DOCTOR walks up to the mic."|stage direction
465||INT. HELICARRIER, STEVE'S LOCKER ­ NIGHT|location
466||"Steve walks into his own locker room. As he approaches to the
steel cabinet, the doors already reveal the updated CAPTAIN
AMERICA UNIFORM, along with the famous SHIELD. He stands in
silence."|stage direction
467||EXT. STUTTGART MUSEUM ­ NIGHT|location
468||"Outside the museum, GERMAN GUARDS stand in their positions. One
of them is standing on top of the roof, scoping. He then hears a
THWACK!
He looks down. One of his guards is shot with an ARROW. He
raises his gun. He is shot dead by an arrow. Falls down. Barton
and his CREW arrive at the doors of the locked science building.
Barton looks at the retinal scanner. He pulls out a SHIELD eye
scanner instrument."|stage direction
469||INT. STUTTGART GALA ­ NIGHT|location
470||"Loki looks from above the museum and descends down to where the
HEAD DOCTOR is. As he makes it down and near the stage, he FLIPS
his cane the other end. The guard there notices him, pulls out
his gun, but Loki CLUBS his head in. CHAOS ERUPTS.
Guests begin to leave the museum. Loki grabs the doctor and
flips him over onto a marble table of the mythological creatures
BILCHSTEIM. Loki pulls out an OPTICAL TORTURE DEVICE. He PLUNGES
down the doctor's eye. The doctor TWISTS in pain."|stage direction
471||EXT. STUTTGART MUSEUM ­ NIGHT|location
472||"Suddenly, from Barton's instrument, a holographic eye of the
head doctor appears and the image of the doctor appears on
screen.
The doors to the facility open. Barton walks in and finds in a
cabinet, a glass thermos with a cylinder of iridium."|stage direction
473||EXT. STUTTGART GALA ­ NIGHT|location
474||"As the crowd runs away, Loki slowly walks out and materializes
in his gold armor and helmet. The POLICE arrive and with no
hesitation, he BLASTS the cars, FLIPPING them over and over."|stage direction
475|LOKI|Kneel before me.|speech
476||"The crowd ignores him. Another LOKI appears, blocking the crowd.
Loki after Loki appears, they all grin as they raise their
spears, encircling the crowd."|stage direction
477|LOKI|I said. KNEEL!!!|speech
478||"Everyone becomes quiet and kneels in front him. Loki embracing
his arms out, smiling."|stage direction
479|LOKI|"Is not this simpler? Is this not your
natural state? It's the unspoken truth
of humanity, that you crave
subjugation. The bright lure of freedom
diminishes your life's joy in a mad
scramble for power, for identity. You
were made to be ruled. In the end, you
will always kneel."|speech
480||"As the words resonate to the kneeling crowd, an ELDER GERMAN MAN
refuses to kneel and stands, heroic."|stage direction
481|LOKI|"ELDER GERMAN MAN
Not to men like you."|speech
482|LOKI|"There are no men like me.
ELDER GERMAN MAN
There are always men like you."|speech
483|LOKI|"Look to your elder, people. Let him be
an example."|speech
484||"Loki is about to execute him with his scepter as the light GLOWS
blue. Just as the ENERGY BEAM shoots out, FUCKING CAPTAIN
AMERICA arrives! He dives in just in time and BLOCKS the blast
with his SHIELD, knocking down Loki on his ass."|stage direction
485|CAPTAIN AMERICA|"You know, the last time I was in
Germany and saw a man standing above
everybody else, we ended up
disagreeing."|speech
486|"LOKI
(STANDING UP)"|The soldier. A man out of time.|speech
487|CAPTAIN AMERICA|I'm not the one who's out of time.|speech
488||"From above Cap, the QUINJET arrives. A machine gun is pointed
towards Loki."|stage direction
489|NATASHA|Loki, drop the weapon and stand down.|speech
490||"Like greased lighting, Loki sends a BLAST of blue at the
QUINJET. Natasha MANEUVERS it just in time, giving Cap the time
to throw his shield at Loki. They both begin to DUKE IT OUT.
Loki FLINGS Cap to the ground. Cap then throws his shield, but
Loki SWATS it way. Cap, using all the moves of a boxer, is
KNOCKED down by Loki. Standing over him, he points the scepter's
tip on his helmet."|stage direction
491|LOKI|Kneel.|speech
492|CAPTAIN AMERICA|Not today!|speech
493||"Cap FLIPS and KNOCKS him out with his leg. Loki grabs him and
FLIPS him over."|stage direction
494||INT. QUINJET ­ NIGHT|location
495|NATASHA|The guy's all over the place.|speech
496||"Suddenly, AC/DC's ""Shoot to Thrill"" overdrives the QUINJET'S
speakers."|stage direction
497|IRON MAN|Agent Romanoff, did you miss me?|speech
498||"Both Cap and Loki look up at the sky. Tony flies over in his
IRON MAN suit and blasts Loki right back to the ground. IRON MAN
touches down. He stands up and pulls out every piece of weaponry
the suit has."|stage direction
499|IRON MAN|Make your move, Reindeer Games.|speech
500||"Loki puts up his hands and surrenders. His armor materializes
away."|stage direction
501|IRON MAN|Good move.|speech
502|CAPTAIN AMERICA|Mr. Stark.|speech
503|IRON MAN|Captain.|speech
504||INT. QUINJET ­ NIGHT|location
505||"Natasha watches the skies. THUNDER. Coming out of nowhere. Fury
speaks over her headset."|stage direction
506|IRON MAN|"NICK FURY (V.O.)
Said anything?"|speech
507|NATASHA|"Not a word.
NICK FURY (V.O.)
Just get him here. We're low on time."|speech
508||"With Loki tied up and cuffed to his seat, Tony and Steve watch
from a distance, whispering."|stage direction
509|STEVE|I don't like it.|speech
510|TONY|What? Rock of Ages giving up so easily?|speech
511|STEVE|"I don't remember it being ever that
easy. This guy packs a wallop."|speech
512|TONY|"Still, you are pretty spry, for an
older fellow. What's your thing?
Pilates?"|speech
513|STEVE|What?|speech
514|TONY|"It's like calisthenics. You might have
missed a couple things, you know, doing
time as a Capsicle."|speech
515||Steve looks at Tony, finally meeting his ego match.|stage direction
516|STEVE|"Fury didn't tell me he was calling you
in."|speech
517|TONY|"Yeah, there's a lot of things Fury
doesn't tell you."|speech
518||"THUNDER and LIGHTNING nearly hit the jet, making it shake
violently."|stage direction
519|NATASHA|Where's this coming from?|speech
520||Thunder RUMBLES overhead. Loki stares out the window intently.|stage direction
521|STEVE|"What's the matter? Scared of a little
lightning?"|speech
522|LOKI|I'm not overly fond of what follows.|speech
523||"What the fuck? OUTSIDE THE JET A BLINDING LIGHT hits the jet.
Not a light. A King.
THE MIGHTY THOR. Thor OPENS the ramp and grabs Loki by the
throat and flies out. Steve and Tony are left dumbstruck. Tony
puts the IRON MAN helmet on."|stage direction
524|IRON MAN|Now there's that guy.|speech
525|NATASHA|Another Asgardian?|speech
526|CAPTAIN AMERICA|Think the guy's a friendly?|speech
527|IRON MAN|"Doesn't matter. If he frees Loki or
kills him, the Tesseract's lost."|speech
528||"Tony turns and gets ready to jump off the jet to chase after
Thor."|stage direction
529|CAPTAIN AMERICA|Stark, we need a plan of attack!|speech
530|IRON MAN|I have a plan. Attack.|speech
531||"IRON MAN jumps out of the jet and chases after Thor. Cap grabs a
parachute to follow."|stage direction
532|NATASHA|I'd sit this one out, Cap.|speech
533|CAPTAIN AMERICA|I don't see how I can.|speech
534|NATASHA|"These guys come from legends, they're
basically gods."|speech
535|CAPTAIN AMERICA|"There's only one God, ma'am. And I'm
pretty sure he doesn't dress like that."|speech
536||Cap JUMPS OUT of the jet.|stage direction
537||EXT. MOUNTAIN LEDGE ­ NIGHT|location
538||"Somewhere out in the European mountains, Thor throws Loki into
the side of the mountain. He raises the mighty hammer, MJÖLNIR.
He looks down at his brother, who he thought to be dead and is
angry to see him alive in this fashion."|stage direction
539|THOR|Where is the Tesseract?|speech
540|"LOKI
(LAUGHS)"|I missed you too.|speech
541|THOR|Do I look to be in a gaming mood?!|speech
542|LOKI|"Oh, you should thank me. With the
Bifrost gone how much dark energy did
the Allfather have to muster to conjure
you here? Your precious Earth."|speech
543||"Thor drops MJÖLNIR, causing the mountain to quake. He picks up
Loki. His brother.
Although Thor is pissed for what he has done, a family is
everything to a man or god."|stage direction
544|THOR|I thought you dead.|speech
545|LOKI|Did you mourn?|speech
546|THOR|We all did. Our father...|speech
547|LOKI|"Your father. He did tell you my true
parentage, did he not?"|speech
548||"Thor lets go Loki, who walks away from Thor, causing an even
bigger wedge between them."|stage direction
549|THOR|"We were raised together, we played
together, we fought together. Do you
remember none of that?"|speech
550|"LOKI
(TURNS AROUND)"|"I remember a shadow. Living in the
shade of your greatness. I remember you
tossing me into an abyss. I was and
should be king!"|speech
551|THOR|"So you take the world I love as
recompense for your imagined slights.
No, the Earth is under my protection,
Loki."|speech
552|"LOKI
(LAUGHS)"|"And you're doing a marvelous job with
that. The humans slaughter each other
in droves, while you idly threat. I
mean to rule them. And why should I
not?"|speech
553|THOR|You think yourself above them.|speech
554|LOKI|Well, yes.|speech
555|THOR|"Then you miss the truth of ruling,
brother. Throne would suit you ill."|speech
556||"Angrily, Loki shoves his brother to the side. He walks back up
to the ledge. Turns around."|stage direction
557|LOKI|"I've seen worlds you've never known
about! I have grown, Odinson, in my
exile! I have seen the true power of
the Tesseract, and when I wield it..."|speech
558|THOR|"Who showed you this power? Who controls
the would-be-king?"|speech
559|LOKI|I am a king!|speech
560|THOR|"Not here! You give up the Tesseract!
You give up this poisonous dream! You
come home."|speech
561|LOKI|"I don't have it. You need the cube to
bring me home, but I've sent it off I
know not where."|speech
562||Mjölnir flies back to his grasp.|stage direction
563|THOR|You listen well, brother. I...|speech
564||"THOR IS KNOCKED OFF THE MOUNTAIN BY IRON MAN WHO TACKLES HIM IN
MID-FLIGHT."|stage direction
565|LOKI|I'm listening.|speech
566||EXT. FOREST ­ CONTINUOUS|location
567||"THOR and IRON MAN CRASH into the forest. Thor rolls himself up.
IRON MAN is still standing, but keeps his distance. The helmet
opens up."|stage direction
568|THOR|Do not touch me again!|speech
569|TONY|Then don't take my stuff.|speech
570|THOR|"You have no idea what you're dealing
with."|speech
571|TONY|"Shakespeare in the park? Doth mother
know you weareth her drapes?"|speech
572|THOR|"This is beyond you, metal man. Loki
will face Asgardian justice!"|speech
573|TONY|"He gives up the Cube, he's all yours.
Until then, stay out of my way...
tourist."|speech
574||"The IRON MAN helmet clamps up and he walks away. In one quick
move, Thor pulls Mjölnir, throws it, and KNOCKS IRON MAN clear
across into a tree.
INSIDE THE SUIT"|stage direction
575|TONY|Okay.|speech
576||"From the mountain side, Loki watches in amusement. Thor raises
his hand. Mjölnir flies back to his hand. Thor SWINGS the
hammer, summoning a ray of energy.
IRON MAN stands up and from his HAND BOOSTERS, a BLAST of ENERGY
KNOCKS the MIGHTY AVENGER on his ass. IRON MAN flies back up and
knocks Thor into a tree. Right back at you, bitch!
Thor, kneeling on the ground, pulls Mjölnir to his hand, raises
it to the skies and pulls in LIGHTING and THUNDER! Thor points
the hammer at IRON MAN and the outpouring of bolts lighting
increases in intensity. IRON MAN falls back.
INSIDE THE SUIT"|stage direction
577|JARVIS|Power at 400% capacity.|speech
578|TONY|How about that?|speech
579||"IRON MAN FIRES AWAY FROM HIS HAND BOOSTERS, pushing Thor to his
knees. Like two gunslingers ready to draw, both Thor and IRON
MAN fly towards each other and meet in the middle and ascend up."|stage direction
580||EXT. SKY ­ NIGHT|location
581||"The two battle. IRON MAN grasps THOR, elbowing him and SMASHING
him into the side of a mountain.
THOR LEAPS off the mountain and takes IRON MAN with him."|stage direction
582||EXT. FOREST ­ CONTINUOUS|location
583||"THOR and IRON MAN crash right back down, smashing down every
tree possible. IRON MAN YANKS Thor right up. Thor grabs both
HANDS BOOSTERS and begins to CRUSH them. Tony quickly CHARGES as
much energy as he can and SHOOTS ENERGY in Thor's face.
Thor FALLS back, losing his stance. IRON MAN HEADBUTTS Thor,
with his gold-titanium alloy helmet. Thor... HEADBUTTS him with
his fuckin' head and actually sends IRON MAN across the forest.
IRON MAN boosters up and flies back at Thor, grabbing him by the
arm and cape and SWINGS him into another tree. Thor looks up,
ready. Thor runs with all his patience out the window. IRON MAN
SWINGS and MISSES, giving Thor the momentum to grab him, lift
him and SMASH him down hard.
Thor summons back Mjölnir to his hand. Just as he's about to put
the hammer down, IRON MAN uses his HAND BOOSTERS to SKID across
the ground and trip Thor over. Standing up, Thor looks for him,
but from behind him, IRON MAN CRASHES into his back. Thor stands
facing IRON MAN. Ready to pounce...
CAPTAIN AMERICA'S shield RICOCHETS off both Thor and IRON MAN,
stopping them. They look up and see CAPTAIN AMERICA standing on
top of a fallen tree with the shield back in hand."|stage direction
584|CAPTAIN AMERICA|"Hey! That's enough!
(comes down; looks at Thor)
Now, I don't know what you plan on
doing here."|speech
585|THOR|"I've come here to put an end to Loki's
schemes!"|speech
586|CAPTAIN AMERICA|Then prove it! Put the hammer down.|speech
587|IRON MAN|"Um, yeah, no! Bad call! He loves his
hammer!"|speech
588||"THOR BACKHANDS IRON MAN LIKE A PIMP WITH MJÖLNIR.
Thor, losing all tolerance with this SENTENTIAL OF LIBERTY,
raises the hammer."|stage direction
589|"THOR
(TO CAP)"|You want me to put the hammer down?|speech
590||"THOR LEAPS HIGH INTO THE AIR, RAISING THAT FUCKING HAMMER.
CAPTAIN AMERICA CROUCHES DOWN and HOLDS UP HIS SHIELD. THOR
brings that hammer down onto the shield and a MASSIVE IMPLOSION
OF LIGHT reacts to the vibranium shield creating a MASSIVE
SHOCKWAVE THAT BLOWS UP ANYTHING STANDING WITHIN A MILE.
IRON MAN stands up, looking around like `holy shit.' Lying right
next to him is Cap, who never takes his eye off Thor. Thor looks
at both men."|stage direction
591|CAPTAIN AMERICA|Are we done here?|speech
592||THOR, CAPTAIN AMERICA AND IRON MAN STAND THERE.|stage direction
593||INT. HELICARRIER HALLWAY ­ NIGHT|location
594||"DOZENS of SHIELD POLICE escort Loki, who is in handcuffs,
smiling. As they pass the HELICARRIER LAB, Banner stops working
on the CHITAURI SCEPTER and looks up. Loki eyes him as he walks,
nodding and smiling. BANNER rubs his head."|stage direction
595||INT. HELICARRIER DETENTION SECTION ­ NIGHT|location
596||"Loki is now free from his cuffs and is contained in a LARGE
GLASS CELL held by HYDRAULIC RIGS. Fury walks up the control
panel of the cell."|stage direction
597|NICK FURY|"In case it's unclear. You try to
escape. You so much as scratch that
glass."|speech
598||"Fury presses a button which OPENS UP a HATCH underneath Loki's
cell. Loki peers as much as he can from the glass.
Without seeing, the sounds of GUSTING WIND would make man shit
his pants. Not a god, though."|stage direction
599|NICK FURY|"Thirty thousand feet, straight down in
a steel trap. You get how that works?!"|speech
600||Fury closes the hatch. Points at Loki.|stage direction
601|NICK FURY|Ant.|speech
602||"Then points at the button which would drop Loki into the steel
trap."|stage direction
603|NICK FURY|Boot.|speech
604|"LOKI
(SMIRKING)"|"It's an impressive cage. Not built, I
think, for me."|speech
605|NICK FURY|"Built for something a lot stronger than
you."|speech
606|LOKI|Oh, I've heard.|speech
607||Loki looks into the camera.|stage direction
