|character|text|type
782||"The audience cheers and applauds the new champion.  ENZO
sits at a table, watching the ceremony."|stage direction
783||(very sarcastic)|location
784|ENZO|A one day hero!|speech
785||He gets up and walks out of the room.|stage direction
786||INT.  BAR - NIGHT|location
787||"JACQUES and JOHANA are sitting at the bar.  The whiskeys
have gone to their heads.  ENZO walks over to them."|stage direction
788|ENZO|"A new world record!  That's great!
It gives me something to beat
tomorrow!"|speech
789||(to Johana)|location
790|ENZO|You ever been to Tahiti?|speech
791|JOHANA|No.|speech
792|ENZO|"I'll take you there.  We'll live in
the sun.  You'll cook fresh fish and
we'll make love under the coconut
trees."|speech
793||JOHANA smiles and shakes her head.|stage direction
794|JOHANA|You forgot the Hula!|speech
795|ENZO|Yes, of course, I'll do the Hula!|speech
796|JOHANA|You'll be lovely, but no thanks.|speech
797||(to Jacques)|location
798|JOHANA|"Jacques, would you do a native dance
for me?"|speech
799|JACQUES|I don't know how... Excuse me.|speech
800||"JACQUES leaves the bar.  JOHANA watches him go.  ENZO
notices her way of watching him.  He's a little jealous."|stage direction
801|ENZO|"He looks strange, doesn't he?  Like
a baby that just learned to walk."|speech
802|JOHANA|Have you known him long?|speech
803|ENZO|"Forever.  We used to live on the
same island in Greece, when we were
kids."|speech
804|JOHANA|What was he like, when he was little?|speech
805|ENZO|"Little.  Very little.  And skinny,
very skinny too.  That is compared
to me."|speech
806||(amused)|location
807|JOHANA|"I get it, Enzo you were a superior
child."|speech
808|ENZO|"Exactly!  What is it Johana?  You're
so crazy about him, you don't see
the truth?!"|speech
809||She doesn't answer.|stage direction
810|ENZO|"Forget it, don't think of Jacques as
a human being.  He's from another
world."|speech
811||She smiles.|stage direction
812|JOHANA|And just where are you from?|speech
813|ENZO|Italy!|speech
814||EXT.  TERRACE OF THE HOTEL - NIGHT|location
815||"ENZO sits at the grand piano in the corner of the terrace.
Beethoven was always a favorite of his.
JACQUES, very tipsy by now walks over, a glass in each
hand.  He hands ENZO a glass, then takes off his tennis
shoes and sits them neatly on the piano."|stage direction
816|ENZO|"There is nothing like music.  It
speaks from the heart.  Can you tell
me why we bother diving in the dark,
the cold, without ever taking the
time to breathe?  Huh?  Can you tell
me why we do it?"|speech
817||JACQUES nods.|stage direction
818|ENZO|Why?|speech
819|JACQUES|... For the mermaids.|speech
820||ENZO smiles, moved.|stage direction
821|ENZO|"My father used to see them
everywhere too... but the only one
he ever caught was my mother...
Actually she caught him."|speech
822||A beat.|stage direction
823|JACQUES|"Today at lunch, you asked me if I
had any questions."|speech
824|ENZO|"Ah ha.  You finally want to know
about women."|speech
825|JACQUES|"Why?  Are they what's most
important?"|speech
826|ENZO|"No... It depends... Sometimes they
are... What, exactly do you want to
know?"|speech
827|JACQUES|... Everything.|speech
828|ENZO|Everything about what?|speech
829||(thinking)|location
830|JACQUES|Well... about everything.|speech
831||ENZO grins at JACQUES and starts playing again.|stage direction
832||TIME DISSOLVE TO LATER:|unknown
833||"JACQUES AND ENZO
There are now several empty champagne bottles around.
They are both quite drunk.  ENZO is philosophizing.
JOHANA is looking for them."|stage direction
834|ENZO|"... So, between Mamma, Roberto and
the sisters, we yell and scream all
day long.  Except with Angelica.
She just cries.  And then finally,
we all end up kissing.  Can you
explain that to me?"|speech
835||JACQUES can't answer.|stage direction
836|ENZO|"Because that's what love is all
about.  It's a pain in the ass but
keeps us together."|speech
837||(then, in a half|location
838||"dreaming, half
desperate tone)"|unknown
839|ENZO|A large and beautiful family!|speech
840||JOHANA walks over to them.|stage direction
841||(suddenly)|location
842|JACQUES|"Enzo... We must quit the
competition."|speech
843||ENZO hits a wrong note on the piano.|stage direction
844||(worried)|location
845|ENZO|Why?|speech
846|JACQUES|"If we don't... I'm going to beat
you."|speech
847||JOHANA stands next to JACQUES.|stage direction
848||(with a nervous|location
849||laugh)|unknown
850|ENZO|Huh?  Well listen to him!|speech
851||(to Johana)|location
852|ENZO|Do you hear that?|speech
853|JOHANA|No.|speech
854|ENZO|"He looks me in the eye like some
fuckin' gold fish, and says:  ""I'm
going to beat you""."|speech
855||(with a smile)|location
856|JOHANA|"... That's what he's here for, isn't
he?"|speech
857|ENZO|"Listen to her!  ""That's what he's
here for""!  He's here to loose,
that's what he's here for.  First of
all, I'm unbeatable.  Second, how
old are you?"|speech
858|JACQUES|Two years younger than you.|speech
859|ENZO|"As I said, second of all you're too
skinny.  You've got tiny lungs.  I
still don't understand how you can
dive without getting sick."|speech
860|JACQUES|"The size of the lungs has nothing to
do with it!"|speech
861|ENZO|"Look at me.  These aren't lungs.
These are... Tanks.  How long can
you hold your breath?"|speech
862||"ENZO is getting really angry.  The drinks have a lot to do
with it."|stage direction
863||(impatiently)|location
864|JACQUES|I don't know.  Longer than you.|speech
865||ENZO pulls open his collar and rises.|stage direction
866|ENZO|We'll see.|speech
867||EXT.  HOTEL - SWIMMING POOL - UNDERWATER - NIGHT|location
868||"JACQUES and ENZO dive into the pool in their Tuxedos.
Each one carries a beach umbrella in a concrete base to
help them stay at the bottom.
ENZO takes two goblets out of his pocket, hands them to
JACQUES.  Takes a bottle of Champagne out of the other
pocket and opens it.  The cork floats out of the bottle.
Above on the surface of the pool there's a splash.  JOHANA
finds a mask on the side of the pool and watches them.
Her dress is soaked by now.
ENZO pours champagne.  Courteous and grave, they clink
glasses and begin to drink.  They have already been
underwater longer than a minute.  They can't really drink
out of the glasses and ENZO offers JACQUES the bottle.
JACQUES studies the label like a connoisseur.  He drinks,
passes the bottle back to ENZO."|stage direction
869||INT.  HOTEL CORRIDOR - NIGHT|location
870||"Paramedics roll two stretchers toward the elevators at
full speed.  ENZO on one, JACQUES on the other.  Both men
keep throwing up water."|stage direction
871||INT.  JACQUES'S ROOM - NIGHT|location
872||"The paramedics roll the stretcher toward the bed.
JOHANA very worried, follows them."|stage direction
873|JOHANA|Take it easy...|speech
874|PARAMEDIC|"Don't worry, he's empty now.  He
needs sleep, that's all."|speech
875||"The two men leave the room.
JOHANA walks over to the chair and rearranges JACQUES'
shirt and jacket which the paramedic had thrown down.
JACQUES looks like he's just had a very rough night.  He
sits up and grabs the sides of the bed, as if he were on a
moving boat."|stage direction
876|JACQUES|Who won?|speech
877||JOHANA turns around, furious.|stage direction
878|JOHANA|"Won what?  The Ass Hole Award?
Well, let me tell you, it's a tie!"|speech
879||She walks over to the bed.|stage direction
880|JOHANA|"Acting like a pair of two year olds!
You could have died in that damn
pool!"|speech
881|JACQUES|"Please move slowly, you're rocking
the boat."|speech
882||(smiling)|location
883|JOHANA|Lucky I was there to save you.|speech
884||(seeing her wet|location
885||dress)|unknown
886|JACQUES|You jumped in?|speech
887|JOHANA|"Only to help the medics, I assure
you."|speech
888|JACQUES|My wallet.|speech
889||"JOHANA wet, walks over to the wet clothes on the chair.
She pulls out JACQUES soaking wallet from one of the
jacket pockets."|stage direction
890|JOHANA|It's still here.|speech
891||She tries to wipe it.|stage direction
892|JACQUES|"No.  I want to show you.  Is it
ruined?"|speech
893|JOHANA|"Well, water isn't exactly the best
thing for pictures... Not even for
pictures of dolphins..."|speech
894|JACQUES|Give it to me.|speech
895||"JOHANA hands him the photograph.  He stares at it, looking
very sad.  Worried JOHANA sits down next to him."|stage direction
896||(on the verge of|location
897||tears)|unknown
898|JACQUES|My real family...|speech
899||(he looks at the|location
900||picture and cries)|unknown
901|JACQUES|What kind of man has such a family?|speech
902||"She takes the picture out of his hands.
He is so upset that JOHANA can hardly help from crying
with him.  She sits next to him and strokes his hair."|stage direction
903|JACQUES|"I'm sick of never feeling at home
anywhere."|speech
904||JOHANA takes him in her arms.  He breaks down.|stage direction
905||EXT.  HOTEL - DAWN|location
906||"The early morning sun slowly lights up the water.  A yacht
has left the hotel dock.  It is moving out to sea off the
coast of TAORMINA."|stage direction
907||EXT.  YACHT - ON DECK|location
908||"This is the Committee Boat for the diving competition.
On the boat, ROBERTO is worried.  He checks his watch and
finally decides to wake up his brother.  ENZO is asleep in
the fore peak, curled up on a coil of line, snoring away.
He wears his tuxedo jacket over a skimpy bathing suit."|stage direction
909|ROBERTO|Enzo, wake up!|speech
910||(pulled from his|location
911||dream)|unknown
912|ENZO|Eh?  Si!  Avanti!|speech
913||He gets up on one arm.|stage direction
914|ROBERTO|"The medics are looking all over for
you."|speech
915||(irritated)|location
916|ENZO|"I'm meditating, can't you see?
Jacques does two hours of yoga
before going down.  I can take a
five minute nap, can't I?"|speech
917||"The boat stops.  The anchor is thrown over board.
The sailors, technicians and officials are getting ready
for the competition.  Today is ENZO'S turn to dive.  A man
is hooking a plaque indicating the depth (324 feet) onto a
lead disk which he heaves into the water on a cable."|stage direction
918||INT.  YACHT - DOCTOR'S CABIN - DAY|location
919||"A medic is bending over ENZO, taking his blood pressure.
ROBERTO pulls the tuxedo jacket down.  The doctor puts a
blood pressure band around ENZO'S upper arm, pumps it up.
He listens with his stethoscope."|stage direction
920|DOCTOR|"Mr. Molinari, I'm terribly sorry but
I cannot allow you to dive in such
an advanced state of exhaustion."|speech
921||"ENZO jumps to his feet, grabs the doctor by his lapels,
lifts him in the air."|stage direction
922||(outraged)|location
923|ENZO|"What do you know about the sea?
Huh?  Nothing!  So you just put your
tubes and tin cans away.  The sea is
mine!  I know when she is ready for
me and when she isn't.  And today,
she is ready.  Understand?"|speech
924|DOCTOR|"You dive at your own risk.  You're
been warned."|speech
925||ENZO smiles and pats the doctor on the shoulder.|stage direction
926|ENZO|Brave.|speech
927||EXT.  YACHT - ON DIVING PLATFORM|location
928||"It's a large float, rigged to the stern of the Committee
Boat.  ROBERTO and an assistant help ENZO down the swim
ladder to the platform.  He's wearing a wet suit and fins.
He flip-flops to the end of the platform.
ROBERTO hands him his mask.  The goggles are filled with
polystyrene to eliminate as much air pressure as possible.
Only two pinholes to see through.  The mask fits tightly
over his nose.  When ENZO puts it on, he looks like an
astonished insect.  ENZO breathes faster and faster.
ROBERTO holds the wire controlling the weighted diving
apparatus.  ENZO crosses himself, takes a last long gulp
of air.
ROBERTO releases the weight.  It sinks and drags ENZO
down, he quickly disappears into the dark water...
BLACK AND WHITE
But this is JACQUES as he was a child.  He swims along the
bottom, finds and picks up a gold coin.  We can see its
ancient markings, a youth on a dolphin.
JACQUES looks up.  In front of him is a dolphin, floating
vertically, still, apparently just watching.  JACQUES
isn't scared anymore.  But every time he swims toward the
dolphin, it moves further away.  It finally disappears."|stage direction
929||INT.  HOTEL ROOM - JACQUES - DAY|location
930||"He sits bolt upright in bed, awakened by his dream.  He
looks around the room, trying to get his bearings.
JOHANA is asleep in a chair across the room.  On the wall
behind her, her last nights dress is drying on a hanger.
She's wrapped up in a hotel bathrobe fast asleep.
JACQUES finally awake from his dream, sees JOHANA
sleeping.  He walks over to her, touches her shoulder.
She wakes up, starts out of the chair.  She grabs the
blanket to cover herself, and in doing so, a book falls on
the floor.  It's one of his."|stage direction
931|JOHANA|You scared me!|speech
932||JACQUES picks up the book.  JOHANA smiles.|stage direction
933|JOHANA|Just checking up on your family.|speech
934||(then embarrassed)|location
935|JOHANA|"I guess I was drunker than I thought
and the idea of going back to my
hotel in a wet dress... Well..."|speech
936|JACQUES|I'm glad you stayed.  Thank you.|speech
937||(getting up)|location
938|JOHANA|I'd better get back now.|speech
939|JACQUES|"You... You wouldn't want to spend
the day with me?"|speech
940||She sits back in her chair, amazed that he would even ask.|stage direction
941||(self conscious)|location
942|JACQUES|... No?|speech
943|JOHANA|No?  Huh?|speech
944||"(she says ""No"" as if"|location
945||"she had asked the
question)"|unknown
946|JOHANA|Yes, of course!!|speech
947||EXT.  MARINELAND - TAORMINA - DAY|location
948||"JACQUES and JOHANA enter the dolphinarium.  JOHANA is
wearing an old pair of JACQUES SHORTS along with an
oversized T-shirt and rolled up sweater.  She seems quite
pleased with her new attire.
JACQUES and JOHANA walk straight through MARINELAND and
head toward the dolphin pool.  It's pretty crowded, mostly
kids.
The dolphins are lying motionless at the bottom of the
pool.  The trainer is tired of throwing fish in the pool
and getting absolutely no reaction."|stage direction
949|JACQUES|What's the matter?|speech
950|TRAINER|"I don't understand.  We've tried for
two days.  They won't eat.  They
won't perform.  It's since we got
the new one."|speech
951||"CLOSE ON DOLPHIN
surfacing.  It thrusts its head over the edge of the pool,
looks to JACQUES and SPEAKS."|stage direction
952|JACQUES|Is she the new one?|speech
953||"Surprised, the trainer nods.
JOHANA looks over at JACQUES then at the dolphin.  She
doesn't understand."|stage direction
954|JOHANA|How can you tell it's a female?|speech
955|JACQUES|... The way she moves.|speech
956||"Three other dolphins gather around the one that JACQUES is
patting.
JACQUES is staring at the female dolphin.  It looks like
the animal is trying to tell him something.  Suddenly the
dolphin grabs him by the sleeve and pulls him into the
pool.
UNDERWATER - DOLPHIN POOL
JACQUES hangs onto the dolphin's muzzle.  Let's it pull
him along.  The dolphin swims to a far corner of the pool,
and pulls JACQUES to the bottom.  The other dolphins
circle above."|stage direction
957||EXT.  DOLPHIN POOL - DAY|location
958||"JACQUES pops up.  As he does, three dolphins leap in the
air behind him.  JOHANA walks closer to the pool.  She is
so excited by what JACQUES is doing, she finally falls
into the pool.
After a while, JACQUES gets out of the pool and helps
JOHANA out."|stage direction
959|TRAINER|"Did you ever think of trying the
public pool?"|speech
960|JOHANA|He's a dolphin specialist.|speech
961|TRAINER|"In that case what's wrong with the
new one?  Is she sick or not."|speech
962||(taking his time to|location
963||answer)|unknown
964|JACQUES|Not the way you mean.|speech
965|TRAINER|"What am I supposed to do?  Do I call
the dealer...?  The investment, you
understand... I certainly am
entitled to complain!"|speech
966|JACQUES|"It's going to cost you more than you
think!"|speech
967||"JACQUES turns around and walks off.  JOHANA catches up
with him."|stage direction
968|JACQUES|"She's not like the others.  She
can't stand to be away from the sea."|speech
969||(impressed)|location
970|JOHANA|How do you know that?|speech
971||(stopping)|location
972|JACQUES|I don't know, I just feel it.|speech
973||INT.  HALL - HOTEL - DAY|location
974||"JACQUES and JOHANA are walking across the corridor.
ENZO walks up to them, followed by his tribe.  Everybody
is congratulating him.
ROBERTO is screaming, MAMMA MOLINARI is crying.  ENZO
smiles as he talks back to them.  He sees JACQUES."|stage direction
975||(screaming)|location
976|ENZO|Ah!  Jacques!|speech
977||"ENZO grabs hold of his shoulders.  JACQUES and JOHANA are
completely soaked."|stage direction
978|ENZO|"Don't be sad, I only took back what
was mine."|speech
979||He gives JACQUES the diving plaque, it reads 280 feet.|stage direction
980|ENZO|Here, it's a present.|speech
981||"JOHANA and JACQUES smile at each other.  JACQUES has won
his bet."|stage direction
982||(touched)|location
983|JACQUES|... Thank you.|speech
984||ENZO slaps him on the shoulder.|stage direction
985||(to Johana)|location
986|ENZO|"Tonight we're having a little party
among ourselves.  8 o'clock in my
suite?"|speech
987|JOHANA|Okay.|speech
988||"ENZO walks off then turns back toward them.  He whispers
in JACQUES' ear."|stage direction
989|ENZO|"Tell me... Can you explain why you
are soaking wet?"|speech
990||A beat.|stage direction
991|JOHANA|... We're in training.|speech
992||ENZO walks off.|stage direction
993||INT.  HOTEL CORRIDOR - NIGHT|location
994||"Three formally dressed officials are waiting in front of
one of the hotel rooms.  One of them holds a medal in his
hand, a glass of champagne in the other."|stage direction
995||(through the door)|location
996|NOVELLI|"Mr. Roberto, tell your brother to be
reasonable.  Everyone is waiting for
him upstairs.  The photographers are
there, the press..."|speech
997|ROBERTO (O.S.)|He can't, he's indisposed.|speech
998||(trying to keep his|location
999||calm)|unknown
1000|NOVELLI|Shall we call a doctor?|speech
1001|ROBERTO|"No, it's okay.  Mamma is going to
try something."|speech
1002||"JACQUES and JOHANA walk up from the other side of the hall
and stop in front of the same door."|stage direction
1003|NOVELLI|"Mr. Mayol, help us.  He refuses to
receive his medal and everybody is
waiting for him up there.  We
already have problems with the press
because of the danger, and if we
don't even have the divers help...!"|speech
1004||(dubious)|location
1005|JACQUES|... I'll do my best.|speech
1006|NOVELLI|That's very kind of you.|speech
1007||JACQUES knocks on the door.|stage direction
1008|JACQUES|It's Jacques... Mayol!|speech
1009||A beat.  Then ENZO opens the door himself.|stage direction
1010|ENZO|Jacques!  My friend!  Come on in!|speech
1011||The officials look at each other baffled.|stage direction
1012|NOVELLI|"Mr. Enzo Molinari, allow me to
impress upon you the importance of
your attending the Award Ceremony...
For the press..."|speech
1013||(loosing his temper)|location
1014|ENZO|"I think my brother told you I was
indisposed, that should do it, no?
I'm allowed to be indisposed, right?
So, you just tell the press that the
""big"" Enzo Molinari, overwhelmed by
his inspiring descent to 324 feet,
will not be able to receive this
trinket because he is..."|speech
1015||"He looks inquisitively at the three men.  ENZO looses his
temper."|stage direction
1016|ENZO|Because he is?!|speech
1017|ONE OF THE THREE MEN|... Indisposed.|speech
1018||(smiling)|location
1019|ENZO|Brave!|speech
1020||He slams the door in their face.|stage direction
1021||INT.  HOTEL - ENZO'S ROOM - NIGHT|location
1022|JACQUES|"Tell me, why don't you go and get
your medal?"|speech
1023|ENZO|"Because pasta should be eaten ""Al
Dente"".  So the trinket will just
have to wait a bit."|speech
1024||"ENZO takes JACQUES by the shoulder.  Inside his room is
absolute chaos:  dancing, singing, eating.  Wet suits hung
out to dry everywhere.  MAMMA MOLINARI is whipping up
mountains of spaghetti on an improvised stove in the
middle of the room.  A lot of smoke... steam... color...
noise... All of Italy crammed into a few square feet.
JOHANA taken in by the warm atmosphere, sits in a corner
of the room.  JACQUES walks over and sits down at her
side."|stage direction
1025||(to Mamma)|location
1026|ENZO|Mamma!  La pasta?!|speech
1027|MAMMA MOLINARI|Arrivo!  Arrivo!|speech
1028||"She points at ROBERTO who is taking forever to grate the
cheese.  ENZO grabs the guitar from his other brother's
hands and starts playing."|stage direction
1029|ENZO|"... It's easy.  You go down.  You
come up."|speech
1030||(to Johana)|location
1031|ENZO|... Right, Johana?|speech
1032||(smiling)|location
1033|JOHANA|Congratulations, Enzo.|speech
1034|ENZO|Don't you agree, Jacques?|speech
1035|JACQUES|... You always were the best.|speech
1036||ENZO laughs then sees his mother.|stage direction
1037|ENZO|Ah!  La pasta!|speech
1038||"ENZO starts singing in Italian.  MAMMA MOLINARI serves the
pasta, ROBERTO follows her around, sprinkling his cheese
on the plates.  She serves JOHANA a huge plate of pasta,
enough for three giants."|stage direction
1039||(with a smile)|location
1040|MAMMA MOLINARI|Buon appetito, Signorina!|speech
1041||"JOHANA who isn't even hungry, grins uncertainly.  JACQUES
has walked up to ENZO.  He doesn't dare ask his question."|stage direction
1042||(smiling)|location
1043|ENZO|"What's the matter?  You still have a
bunch of things to ask me?  You want
to know the price of tea in China of
how we landed on the moon?  Is that
it?"|speech
1044||ENZO laughs.  JACQUES is serious.|stage direction
1045|JACQUES|No, I have to ask you a favor...|speech
1046||(a beat)|location
1047|JACQUES|"You're the only one who'll
understand."|speech
1048||(seriously)|location
1049|ENZO|... I'm listening.|speech
1050||INT.  CORRIDOR - NIGHT|location
1051|MAMMA MOLINARI|Tutto va bene?|speech
1052||"The three officials are eating pasta, plates on their
knees.  Their mouths are too full to speak, they nod
enthusiastically."|stage direction
1053||(mouth full)|location
1054|NOVELLI|Gracie mille, chignora.|speech
1055||MAMMA MOLINARI smiles and slams the door.|stage direction
1056||INT.  FIAT - NIGHT|location
1057||"JACQUES is driving, JOHANA sits beside him.  ENZO crammed
in the back seat, very uncomfortably, because of a
stretcher which takes up all the space.
They are dressed as they were at ENZO'S party."|stage direction
1058||(leaning forward)|location
1059|ENZO|"Hey!  Will you slow down!  When did
you learn how to drive?"|speech
1060|JACQUES|"Driving isn't the problem, it's
remembering the right road."|speech
1061||JACQUES runs a red light.|stage direction
1062|ENZO|"And the lights!  Running lights,
stealing stretchers...!  You'll have
us in jail."|speech
1063|JOHANA|Enzo, stop bitching, will you?|speech
1064||EXT.  MARINELAND PARKING LOT - FIAT - NIGHT|location
1065||"They get out of the car.  JACQUES starts to change into
his swimming trunks.  ENZO shakes his head, can't believe
he's really come along.  He laughs and starts undressing."|stage direction
1066||INT./ EXT.  FIAT - STREET TAORMINA - NIGHT|location
1067||"It's a very narrow street.  The car moves down it quickly.
JACQUES drives.  The back seat is now occupied by the
dolphin.  Its nose and tail protruding through the
windows.
JOHANA is in the front seat, turned around, spraying the
dolphin with a watering can."|stage direction
1068||EXT.  BEACH - NIGHT|location
1069||"They have driven to the public beach.  They slowly lower
the stretcher into the water.  The dolphin, leaving the
stretcher, swims around a little but won't go away.
He won't leave JACQUES."|stage direction
1070||(moved)|location
1071|JACQUES|"You can't stay here!  Come on!  Go
away!"|speech
1072||"JACQUES swims off with her for a while.
ENZO walks back toward the car with the stretcher.
JOHANA, standing by the water looks at JACQUES and the
dolphin who are swimming off together.
JACQUES keeps splashing the dolphin as they swim."|stage direction
1073|ENZO|"You can stop that now, she has all
the water she needs."|speech
1074||JACQUES cannot get rid of the dolphin.|stage direction
1075|ENZO|"All right, we did it.  Let's go back
to the party."|speech
1076||JACQUES and the dolphin can't seem to part.|stage direction
1077|JACQUES|Just one minute.|speech
1078||"JOHANA is worried, she walks up to ENZO who goes back into
the water and takes JACQUES by the arm."|stage direction
1079|ENZO|"Jacques, the dolphin is home now.
And that's where we're going.  Come
on!  Hurry up now.  Our girlfriend
is freezing over there."|speech
1080||"The dolphin starts swimming off.  JACQUES follows ENZO
half-heartedly."|stage direction
1081||EXT.  JOHANA'S PENSION - NIGHT|location
1082||"ENZO stops the FIAT in front of the pension.  The three of
them get out.  ENZO hasn't bothered to dress.
JOHANA heads for the gate, she obviously has no desire of
leaving JACQUES."|stage direction
1083|JOHANA|Well, good night, then...|speech
1084|ENZO|"You going to sleep here, all by
yourself?"|speech
1085|JOHANA|Yes...|speech
1086||"She looks over at the pension, having a hard time
concealing her lack of enthusiasm."|stage direction
1087|JOHANA|... It's a comfortable place.|speech
1088|ENZO|"Sinister is what I'd call it...!
Ours is so much cheerful!  Why don't
you come and stay with me... There's
plenty of room in my suite."|speech
1089||(smiles)|location
1090|JOHANA|The Mamma's there too.|speech
1091||(face clouds up)|location
1092|ENZO|Yes, the Mamma is is there.|speech
1093|JOHANA|Good night Enzo, Good night Jacques.|speech
1094|JACQUES|Good night.|speech
1095||(to Jacques)|location
1096|ENZO|"You don't need a stretcher to take
her with you.  You know that, don't
you?"|speech
1097|JACQUES|What?|speech
1098|ENZO|"The dolphins aren't the only ones
who don't feel very good sometimes."|speech
1099|JOHANA|Leave it alone, Enzo, it's okay.|speech
1100||"She rings the bell for the concierge, then looks back at
JACQUES."|stage direction
1101|JOHANA|Can I come watch you dive tomorrow?|speech
1102||(lost)|location
1103|JACQUES|Uh... Yes, of course!|speech
1104||"The concierge comes out and opens the iron gate for her.
JOHANA disappears into the parc.  ENZO turns to JACQUES."|stage direction
1105|ENZO|"You really do have a few things to
learn about women!"|speech
1106||EXT.  SEA - DAY|location
1107||"The sun is rising on a rough sea.  The Committee Boat is
anchored in the open sea, 600 feet above the sea bed."|stage direction
1108||EXT.  COMMITTEE BOAT - BAY OF TAORMINA - DAY|location
1109||"JACQUES who is on the foredeck of a boat at sea has just
laid a towel down before him.  He's suited up, sitting in
the lotus position, staring straight ahead, clearly self-
hypnotized.
JOHANA, NOVELLI, and other officials are in the stern of
the boat watching last minute preparations.
The scuba divers in brightly colored wetsuits and
aqualungs, flop out onto the diving platform, plunge into
the water, disappear."|stage direction
1110|JOHANA|What are they for?|speech
1111|NOVELLI|"They're paramedics.  They wait at
180 feet."|speech
1112||(just checking)|location
1113|JOHANA|"If there was a problem, they could
do something right?"|speech
1114|NOVELLI|Of course, that's what they're for.|speech
1115||JOHANA sees scuba divers with weird air tanks.|stage direction
1116||(pointing)|location
1117|JOHANA|... And those?|speech
1118|NOVELLI|"Those are the divers who go down 300
to 330 feet.  They dive with a
Helium-oxygen mixture.  At that
depth, compressed air is too
dangerous because it contains carbon
dioxide."|speech
1119|JOHANA|"What's that little air bottle on the
machine?"|speech
1120|NOVELLI|"That isn't for the divers actually.
It's for the balloon.  It blows up
and pulls the diver up like an
elevator.  Without it, with the
pressure at the bottom, the diver
would just stay pinned to the sea
bed."|speech
1121||(shocked)|location
1122|JOHANA|"But doesn't Jacques dive without
anything?"|speech
1123||(smiling)|location
1124|NOVELLI|Yes... It's magic.|speech
1125||INT.  BOAT - DAY - LATER|location
1126||"On the boat, NOVELLI checks his watch.  JACQUES comes out
of his room.  He's dressed to dive.  He ignores everyone
as he goes down the ladder to the diving platform.  He
seems to be in another world.  All sounds coming to him
are drowned out."|stage direction
1127||EXT.  DIVING PLATFORM - DAY|location
1128||"JACQUES sits in the diver's slot.  Opens his eyes slowly
and looks around.  He puts his flippers on, an assistant
stands at his side.
HIS POV
The figures on the platform are vague, the VOICES are
GARBLED and incomprehensible.  Moving almost in slow
motion he raises three fingers."|stage direction
1129|TECHNICIAN|Tre minuti!|speech
1130||"BACK TO SCENE
Ten other divers have waited for this signal to dive.
They disappear one by one into the blue.
JACQUES uses contact lenses instead of a mask.  He puts
them in, and now, his view of the world is as distorted as
his hearing... bodies deform... sounds fade...
Already euphoric from the vast amount of oxygen in his
system, he moves into another reality altogether... seems
to empty himself out."|stage direction
1131|TECHNICIAN|Due minuti!|speech
1132||"JACQUES fills a small tube with water.  Pours it into his
nostrils... tilts his head... then lets it run out... He
puts on his gloves... all his movements are slow, he seems
to be operating in a different time zone... He seems
unable to take his eyes off the water."|stage direction
1133||EXT.  END OF DIVING PLATFORM - DAY|location
1134|TECHNICIAN|Uno minuto!|speech
1135||"JACQUES puts his nose clip on.  He puts his hand on the
gueuse.  Closes his eyes and inhales slowly.  Then he
takes a sudden last breath, nods, the technician releases
the gueuse and in one flashing movement, he disappears.
UNDERWATER
The gueuse slides down the cable.  JACQUES hangs on like a
ribbon in the wind, past a marker, 90 feet down.
Above him, the boat disappears from sight.
He moves faster and faster... through a sea that looks
like a cloudy sky.  The light fades rapidly around him.
Below, white spotlights pierce an ocean dark as night.
JACQUES reaches them in a matter of seconds.  Turns the
brakes, brings his machine to a halt, 180 feet down.
The medics are waiting for him there.  They take his
pulse.  Check his eyes... 15 seconds... normal... the
bubbles from there scuba tanks churn the water around
them...
JACQUES closes his eyes... a tap on the shoulder, he
releases the brake on the gueuse.  Plunges further, this
time into pitch black.
Below him a faint spotlight glows on the bottom.  He
reaches it and the dark diver moves to him.  JACQUES
brakes his machine.  Moving very slowly, turns his body
right side up.  Like a sleep walker, JACQUES starts to
take the plaque off the plumbline... pauses in the middle
of the gesture.
The dark diver flashes the high sign to JACQUES, thumb and
forefinger touching, fingers extended, all clear.  JACQUES
does not respond.  The diver repeats the signal.  JACQUES
does not respond.
The diver taps JACQUES on the shoulder... a beat... and
then JACQUES responds, thumb and forefinger touching okay.
Slowly, reluctantly, he wraps his hand around the handle
of the balloon.
The dark diver quickly turns the handle for him.  The
balloon inflates.  JACQUES hangs on... lets it carry him
up.
At the plague marking 210 feet, JACQUES lets go of the the
balloon.  With a burst of speed, it darts toward the
surface.
JACQUES follows slowly, undulating like a fish... He's
getting warm now... He closes his eyes.
Passes the medical control without stopping... without
even seeing it like someone asleep.
He's moving faster now, toward the warmth, toward the air.
JACQUES opens his eyes, watches the lights grow brighter.
The silhouette of the boat comes back into view.  60 feet
to go."|stage direction
1136||EXT.  DIVING PLATFORM - DAY|location
1137||"In slow motion JACQUES' hand holding the plaque breaks out
of the water followed by his arm, in one continuous
movement, his shoulders and head.
He gasps for air.
A trickle of blood comes from his nose.
Flashbulbs flicker, spectators cheer."|stage direction
1138||EXT.  OPEN SEA - A DOLPHIN|location
1139||"The dolphin, the one rescued last night, leaps into the
air, in perfect harmony with JACQUES' triumph."|stage direction
1140||EXT.  DOLPHINARIUM|location
1141||"The dolphins in the dolphinarium leap into the air at the
exact same moment.
The trainer doesn't understand what's going on."|stage direction
1142||EXT.  DIVING PLATFORM - DAY|location
